CODIGO;"ZONA VERDE / 
VIA PUBLICA";DISTRITO;DIRECCION;COMPLEMENTO DE DIRECCIÓN ;COORD. X;COORD. Y;SISTEMA DE COORDENADAS;LONGITUD;LATITUD;ESTADO;OBSERVACIONES;FECHA DATOS
FUE_04-20_0000000057;ZV;SAN BLAS;ISLETA VICALVARO - ARCOS JALON;ARCOS DE JALON, 124;448097,1216;4475417,914;"ETRS89 / UTM 
Zona 30N";-3,6118825;40,4277783;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000058;ZV;SAN BLAS;A.V.C. SAN BLAS;Pº GINEBRA , 177;449056,5555;4474815,703;"ETRS89 / UTM 
Zona 30N";-3,600524;40,4224125;EN SERVICIO;;28/06/2017
FUE_04-20_0000000061;ZV;SAN BLAS;PARQUE POBLADURA VALLE - ARCOS DE JALON;ARCOS DE JALON, 4;446938,7076;4474797,632;"ETRS89 / UTM 
Zona 30N";-3,6254864;40,4221173;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000062;ZV;SAN BLAS;PARQUE ARCOS DEL JALON Y VIALES;HERMANOS GARCIA NOBLEJAS, 133;447072,2737;4474476,601;"ETRS89 / UTM 
Zona 30N";-3,6238854;40,4192338;EN SERVICIO;;28/06/2017
FUE_04-20_0000000063;ZV;SAN BLAS;PARQUE ARCOS DEL JALON Y VIALES;HERMANOS GARCIA NOBLEJAS, 139;447171,6831;4474538,25;"ETRS89 / UTM 
Zona 30N";-3,6227188;40,4197955;EN SERVICIO;;28/06/2017
FUE_04-20_0000000064;ZV;SAN BLAS;ARCOS DE JALON - SAN ROMAN DEL VALLE;SAN ROMAN DEL VALLE, 6;447247,8591;4474706,777;"ETRS89 / UTM 
Zona 30N";-3,6218348;40,4213186;EN SERVICIO;;28/06/2017
FUE_04-20_0000000065;ZV;SAN BLAS;PZA. DE AMPOSTA;AMPOSTA C/V POBLADURA DEL VALLE;447243,2426;4474976,489;"ETRS89 / UTM 
Zona 30N";-3,6219117;40,423748;EN SERVICIO;;28/06/2017
FUE_04-20_0000000066;ZV;SAN BLAS;PARC. AVDA. GUADALAJARA;GUADALAJARA, 51;447496,9526;4474596,936;"ETRS89 / UTM 
Zona 30N";-3,6188897;40,4203448;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000067;ZV;SAN BLAS;CUARTEL DE LAS MUSAS;TROYA, 11;448100,4508;4476469,342;"ETRS89 / UTM 
Zona 30N";-3,6119291;40,4372504;EN SERVICIO;;28/06/2017
FUE_04-20_0000000068;ZV;SAN BLAS;CUARTEL DE LAS MUSAS;NICOLASA GOMEZ, 88;448138,2454;4476485,367;"ETRS89 / UTM 
Zona 30N";-3,6114847;40,4373972;EN SERVICIO;;28/06/2017
FUE_04-20_0000000069;ZV;SAN BLAS;PZA. GOBELINOS;ESFINGE, 6;448182,2717;4477476,148;"ETRS89 / UTM 
Zona 30N";-3,6110465;40,4463254;EN SERVICIO;;28/06/2017
FUE_04-20_0000000070;ZV;SAN BLAS;PZA. FUENTES CLARAS;NICOLASA GOMEZ, 89;448155,8568;4476566,743;"ETRS89 / UTM 
Zona 30N";-3,6112837;40,4381313;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000071;ZV;SAN BLAS;PZA. FUENTES CLARAS;NICOLASA GOMEZ, 89;448134,04;4476620,047;"ETRS89 / UTM 
Zona 30N";-3,6115454;40,4386102;EN SERVICIO;;28/06/2017
FUE_04-20_0000000073;ZV;SAN BLAS;URB. JULIAN CAMARILLO NORTE;OSIRIS, 15;447595,5535;4476933,824;"ETRS89 / UTM 
Zona 30N";-3,6179202;40,441403;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000075;ZV;SAN BLAS;PAR ESFINGE;NECTAR, 32;448220,6976;4477097,078;"ETRS89 / UTM 
Zona 30N";-3,6105625;40,442913;FUERA DE SERVICIO;NO APTA CONSUMO;28/06/2017
FUE_04-20_0000000076;ZV;SAN BLAS;PARQUE DE CANILLEJAS;SAN MARIANO, 37;448122,0319;4477005,691;"ETRS89 / UTM 
Zona 30N";-3,6117184;40,4420835;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000078;ZV;SAN BLAS;PARQUE ARQUITECTO ANTONIO PALACIOS;FENELON, 15;448312,2651;4476626,918;"ETRS89 / UTM 
Zona 30N";-3,6094445;40,4386832;EN SERVICIO;;28/06/2017
FUE_04-20_0000000080;ZV;SAN BLAS;PARQUE ARQUITECTO ANTONIO PALACIOS;FENELON, 17;448389,1601;4476620,303;"ETRS89 / UTM 
Zona 30N";-3,6085374;40,4386283;EN SERVICIO;;28/06/2017
FUE_04-20_0000000081;ZV;SAN BLAS;INTERIOR C. C. ANTONIO MACHADO;SAN ROMAN DEL VALLE, 8;447245,8061;4474497,441;"ETRS89 / UTM 
Zona 30N";-3,6218416;40,4194326;EN SERVICIO;;28/06/2017
FUE_04-20_0000000082;ZV;SAN BLAS;POL. LAS MERCEDES;ARCAUTE, 6;451093,8647;4477115,844;"ETRS89 / UTM 
Zona 30N";-3,5766864;40,4432559;EN SERVICIO;;28/06/2017
FUE_04-20_0000000083;ZV;SAN BLAS;AINSA;AINSA, 10;448221,0181;4475808,208;"ETRS89 / UTM 
Zona 30N";-3,6104537;40,431302;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000084;ZV;SAN BLAS;PARQUE DE SAN BLAS - EL PARAISO;ARCENTALES, 2;446766,0569;4475100,089;"ETRS89 / UTM 
Zona 30N";-3,6275468;40,424831;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000085;ZV;SAN BLAS;PARQUE DE SAN BLAS - EL PARAISO;ARCENTALES, 2;446875,5343;4475199,49;"ETRS89 / UTM 
Zona 30N";-3,6262647;40,4257335;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000086;ZV;SAN BLAS;Pº GINEBRA;GINEBRA, 47;448962,9848;4474928,364;"ETRS89 / UTM 
Zona 30N";-3,6016361;40,4234217;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000087;ZV;SAN BLAS;ARROYO DE REJAS;NAVARIDAS, 14;450695,5066;4477022,345;"ETRS89 / UTM 
Zona 30N";-3,5813761;40,4423901;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000088;ZV;SAN BLAS;ARROYO DE REJAS;NANCLARES DE OCA, 1;450853,2681;4477250,018;"ETRS89 / UTM 
Zona 30N";-3,5795336;40,4444505;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000089;ZV;SAN BLAS;ARROYO DE REJAS;BELFAST, 23;450982,4516;4477429,711;"ETRS89 / UTM 
Zona 30N";-3,5780242;40,4460769;EN SERVICIO;;28/06/2017
FUE_04-20_0000000090;ZV;SAN BLAS;PARQUE DE SAN BLAS - EL PARAISO;ALBAIDA, 34;447560,5002;4476065,9;"ETRS89 / UTM 
Zona 30N";-3,6182618;40,4335821;EN SERVICIO;;28/06/2017
FUE_04-20_0000000091;ZV;SAN BLAS;PARC. PAÑERIA;ALBERIQUE, 12;447582,9123;4475571,218;"ETRS89 / UTM 
Zona 30N";-3,6179568;40,4291271;EN SERVICIO;;28/06/2017
FUE_04-20_0000000092;ZV;SAN BLAS;HNOS. GªNOBLEJAS - DEPOSITO CANAL;HERMANOS GARCIA NOBLEJAS, 121;446945,3309;4474692,414;"ETRS89 / UTM 
Zona 30N";-3,6253996;40,4211699;FUERA DE SERVICIO;NO APTA CONSUMO;28/06/2017
FUE_04-20_0000000093;ZV;SAN BLAS;AMPL. PARQUE EL PARAISO;ALBAIDA, 94;447970,4677;4476120,33;"ETRS89 / UTM 
Zona 30N";-3,613433;40,4340982;EN SERVICIO;;28/06/2017
FUE_04-20_0000000094;ZV;SAN BLAS;Z.V. SOFIA - NIZA;JULIA GARCIA BOUTAN, 29;448543,3613;4475649,386;"ETRS89 / UTM 
Zona 30N";-3,6066408;40,4298913;EN SERVICIO;;28/06/2017
FUE_04-20_0000000095;ZV;SAN BLAS;PARQUE DE SAN BLAS - EL PARAISO;AJOFRIN, 2;446936,1148;4475208,495;"ETRS89 / UTM 
Zona 30N";-3,6255514;40,4258185;EN SERVICIO;;28/06/2017
FUE_04-20_0000000096;VP;SAN BLAS;C/ CASTILLO DE UCLES, 37 posterior;VIRGEN DE LA OLIVA, 30;447115,9701;4475863,796;"ETRS89 / UTM 
Zona 30N";-3,6234857;40,4317333;EN SERVICIO;;28/06/2017
FUE_04-20_0000000097;VP;SAN BLAS;C/ DISCOBOLO, 55 CV C/ SAN MARIANO;SAN MARIANO, 44;448045,6764;4477087,573;"ETRS89 / UTM 
Zona 30N";-3,6126254;40,4428164;EN SERVICIO;;28/06/2017
FUE_04-20_0000000098;VP;SAN BLAS;C/ JULIA GARCIA BOUTAN, 3;JULIA GARCIA BOUTAN, 3;448259,4738;4475642,724;"ETRS89 / UTM 
Zona 30N";-3,6099869;40,4298136;EN SERVICIO;;28/06/2017
FUE_04-20_0000000099;VP;SAN BLAS;C/ SEPTIEMBRE, 39 CV C/ MAYO;SEPTIEMBRE, 39;451978,5154;4477235,336;"ETRS89 / UTM 
Zona 30N";-3,5662642;40,444384;EN SERVICIO;;28/06/2017
FUE_04-20_0000000100;ZV;SAN BLAS;PZA. DE LA VILLA DE CANILLEJAS;VILLA DE CANILLEJAS, 3;448187,8803;4477350,446;"ETRS89 / UTM 
Zona 30N";-3,6109701;40,4451934;EN SERVICIO;;28/06/2017
FUE_04-20_0000000101;VP;SAN BLAS;C/ NICOLASA GOMEZ Nº 30;NICOLASA GOMEZ, 30;447958,2818;4476943,456;"ETRS89 / UTM 
Zona 30N";-3,6136441;40,4415127;EN SERVICIO;;28/06/2017
FUE_04-20_0000000102;VP;SAN BLAS;C/ ALCALA CV C/ CANILLEJAS A VICALVARO;CANILLEJAS A VICALVARO, 1;447715,7219;4477133,228;"ETRS89 / UTM 
Zona 30N";-3,6165197;40,443207;EN SERVICIO;;28/06/2017
FUE_04-20_0000000103;ZV;SAN BLAS;PARC. VIRGEN DE LA OLIVA;VIRGEN DE LA OLIVA, 67;447016,9635;4475853,489;"ETRS89 / UTM 
Zona 30N";-3,6246521;40,4316341;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-20_0000000104;VP;SAN BLAS;Bº SIMANCAS;ZAYAS, 8;446970,9069;4475541,717;"ETRS89 / UTM 
Zona 30N";-3,6251689;40,4288226;EN SERVICIO;;28/06/2017
FUE_04-20_0000000105;ZV;SAN BLAS;JULIAN CAMARILLO SUR;ALBALA, 17;447688,9468;4476436,525;"ETRS89 / UTM 
Zona 30N";-3,616778;40,436929;EN SERVICIO;;28/06/2017
FUE_04-20_0000000106;ZV;SAN BLAS;PARQUE PARAÍSO;ALBAIDA 20;446990,5396;4475014,422;"ETRS89 / UTM 
Zona 30N";-3,6248936;40,4240736;EN SERVICIO;;28/06/2017
FUE_04-20_0000000107;ZV;SAN BLAS;AVDA. DE ARCENTALES - MIGUEL YUSTE;C/ DE MIGUEL YUSTE, 51;447294,55;4476052,422;"ETRS89 / UTM 
Zona 30N";-3,6213961;40,4334438;EN SERVICIO;;28/06/2017
FUE_04-20_0000000108;ZV;SAN BLAS;PARQUE DE SAN BLAS - EL PARAISO;C/ DEL CASTILLO DE UCLES, 35;447151,5465;4475705,423;"ETRS89 / UTM 
Zona 30N";-3,6230531;40,4303088;EN SERVICIO;;28/06/2017
FUE_04-20_0000000109;VP;SAN BLAS;PLAZA BARBADOS;C/V CALLE LÓPEZ DE ARANDA, FRENTE Nº 29 ;446182,05;4477255,77;"ETRS89 / UTM 
Zona 30N";-3,6346136;40,4442131;EN SERVICIO;;28/06/2017
FUE_04-20_0000000110;ZV;SAN BLAS;PARQUE PARAISO;AV ARCENTALES Nº 4, JUNTO A AUDITORIO;447225.57;4475667.98;"ETRS89 / UTM 
Zona 30N";-3,6221774;40,4299762;EN SERVICIO;;28/06/2017
FB_000040;ZV;SAN BLAS;QUINTA DE LOS MOLINOS;PASEO CENTRAL;446749,63;4477133,23;"ETRS89 / UTM 
Zona 30N";-3,6279109;40,4431457;EN SERVICIO;;28/06/2017
FB_000041;ZV;SAN BLAS;QUINTA DE LOS MOLINOS;HIGUERAS;446603,41;4477393,24;"ETRS89 / UTM 
Zona 30N";-3,6296568;40,4454786;EN SERVICIO;;28/06/2017
FB_000042;ZV;SAN BLAS;QUINTA DE LOS MOLINOS;INVERNADERO;446638,9;4477501,15;"ETRS89 / UTM 
Zona 30N";-3,6292474;40,446453;EN SERVICIO;;28/06/2017
FB_000043;ZV;SAN BLAS;QUINTA DE LOS MOLINOS;CIPRESES ;446569,84;4477512,41;"ETRS89 / UTM 
Zona 30N";-3,6300627;40,44655;EN SERVICIO;;28/06/2017
FB_000044;ZV;SAN BLAS;QUINTA DE LOS MOLINOS;ALMENDROS POLIDEPORTIVO;446881,84;4476942,01;"ETRS89 / UTM 
Zona 30N";-3,626336;40,4414315;EN SERVICIO;;28/06/2017
FUE_04-21_0000000001;ZV;BARAJAS;JOAQUIN IBARRA;ANTONIO SANCHA, 2;449663,5532;4478775,33;"ETRS89 / UTM 
Zona 30N";-3,5936828;40,4581203;EN SERVICIO;;28/06/2017
FUE_04-21_0000000002;ZV;BARAJAS;C. JUVENIL GLORIA FUERTES;BAHIA DE CADIZ, 7;449649,6302;4479099,509;"ETRS89 / UTM 
Zona 30N";-3,5938727;40,4610398;EN SERVICIO;;28/06/2017
FUE_04-21_0000000003;ZV;BARAJAS;Z.A. LOS CORONALES;BRIONES, 61;449876,4477;4479800,947;"ETRS89 / UTM 
Zona 30N";-3,591253;40,4673725;EN SERVICIO;;28/06/2017
FUE_04-21_0000000004;ZV;BARAJAS;TINTIN Y MILU;TINTIN Y MILU, 12;450306,7729;4479201,759;"ETRS89 / UTM 
Zona 30N";-3,5861303;40,4620005;EN SERVICIO;;28/06/2017
FUE_04-21_0000000005;ZV;BARAJAS;PARQUE MARI LUZ NAJERA;BERGANTIN, 26;450596,1829;4478865,053;"ETRS89 / UTM 
Zona 30N";-3,5826907;40,4589845;EN SERVICIO;;28/06/2017
FUE_04-21_0000000006;ZV;BARAJAS;PARQUE MARI LUZ NAJERA;CANTABRIA, 50;450557,5305;4478820,042;"ETRS89 / UTM 
Zona 30N";-3,583143;40,4585767;EN SERVICIO;;28/06/2017
FUE_04-21_0000000007;ZV;BARAJAS;MED. DE POMAR;GARGANCHON, 115;450516,5157;4477902,336;"ETRS89 / UTM 
Zona 30N";-3,5835551;40,4503071;EN SERVICIO;;28/06/2017
FUE_04-21_0000000008;ZV;BARAJAS;PZA. DE CRISTINA ARCE Y ROCIO OÑA;NAVIO, 4;450221,2458;4478423,594;"ETRS89 / UTM 
Zona 30N";-3,5870779;40,4549852;EN SERVICIO;;28/06/2017
FUE_04-21_0000000009;ZV;BARAJAS;INST. DEP. BALANDRO;BALANDRO, 1;449931,9958;4478053,28;"ETRS89 / UTM 
Zona 30N";-3,5904599;40,4516318;EN SERVICIO;;28/06/2017
FUE_04-21_0000000010;ZV;BARAJAS;OBENQUE - MOTOCINE;OBENQUE, 3;449596,0976;4478022,689;"ETRS89 / UTM 
Zona 30N";-3,5944186;40,4513359;EN SERVICIO;;28/06/2017
FUE_04-21_0000000011;ZV;BARAJAS;OBENQUE - MOTOCINE;VELERO, 7;449665,7644;4478008,595;"ETRS89 / UTM 
Zona 30N";-3,593596;40,4512131;EN SERVICIO;;28/06/2017
FUE_04-21_0000000012;ZV;BARAJAS;OBENQUE - MOTOCINE;OBENQUE, 7;449665,0636;4478089,965;"ETRS89 / UTM 
Zona 30N";-3,5936107;40,4519462;EN SERVICIO;;28/06/2017
FUE_04-21_0000000013;ZV;BARAJAS;OBENQUE - MOTOCINE;OBENQUE, 6;449730,5198;4478093,733;"ETRS89 / UTM 
Zona 30N";-3,592839;40,4519841;EN SERVICIO;;28/06/2017
FUE_04-21_0000000014;ZV;BARAJAS;JUPITER;JUPITER, 18;450829,383;4480859,853;"ETRS89 / UTM 
Zona 30N";-3,5800949;40,4769687;EN SERVICIO;;28/06/2017
FUE_04-21_0000000015;ZV;BARAJAS;ZODIACO, 46;ZODIACO, 46;451167,0065;4480782,123;"ETRS89 / UTM 
Zona 30N";-3,5761059;40,4762884;EN SERVICIO;;28/06/2017
FUE_04-21_0000000016;ZV;BARAJAS;ISLETA GEMINIS - PILARES - PODEROSAS;LOS PILARES, 21;450969,4368;4480743,207;"ETRS89 / UTM 
Zona 30N";-3,5784336;40,4759262;EN SERVICIO;;28/06/2017
FUE_04-21_0000000017;ZV;BARAJAS;PZA. DEL MERCURIO;LOS PILARES, 1;451037,2648;4480609,23;"ETRS89 / UTM 
Zona 30N";-3,5776232;40,4747232;EN SERVICIO;;28/06/2017
FUE_04-21_0000000018;ZV;BARAJAS;PZA. JUBILADO;JUBILADO, 9;451099,2507;4480582,037;"ETRS89 / UTM 
Zona 30N";-3,5768898;40,4744819;EN SERVICIO;;28/06/2017
FUE_04-21_0000000019;ZV;BARAJAS;ISLETA PZA. PAJARONES;PAJARONES, 3;450663,9601;4480711,538;"ETRS89 / UTM 
Zona 30N";-3,5820349;40,4756228;EN SERVICIO;;28/06/2017
FUE_04-21_0000000020;ZV;BARAJAS;NTRA. SRA. DE ARACELI;NUESTRA SEÑORA DE ARACELI, 2;450991,8602;4480282,074;"ETRS89 / UTM 
Zona 30N";-3,5781335;40,4717733;EN SERVICIO;;28/06/2017
FUE_04-21_0000000021;ZV;BARAJAS;AYERBE;AYERBE, 11;450980,1828;4480134,008;"ETRS89 / UTM 
Zona 30N";-3,5782598;40,4704388;EN SERVICIO;;28/06/2017
FUE_04-21_0000000022;ZV;BARAJAS;ARROYO DEL TESORO;ARROYOMOLINO, 8;450582,318;4480569,673;"ETRS89 / UTM 
Zona 30N";-3,5829869;40,4743399;EN SERVICIO;;28/06/2017
FUE_04-21_0000000023;ZV;BARAJAS;ARROYO DEL TESORO;ALAR DEL REY, 48;450511,6578;4480539,118;"ETRS89 / UTM 
Zona 30N";-3,583818;40,4740605;EN SERVICIO;;28/06/2017
FUE_04-21_0000000024;ZV;BARAJAS;ARROYO DEL TESORO;ALAR DEL REY, 37;450452,1832;4480515,93;"ETRS89 / UTM 
Zona 30N";-3,5845179;40,473848;EN SERVICIO;;28/06/2017
FUE_04-21_0000000025;ZV;BARAJAS;ARROYO DEL TESORO;ALAR DEL REY, 40;450504,501;4480417,177;"ETRS89 / UTM 
Zona 30N";-3,583893;40,4729616;EN SERVICIO;;28/06/2017
FUE_04-21_0000000026;ZV;BARAJAS;ARROYO DEL TESORO;PLAYA AMERICA, 26;450337,3271;4480560,128;"ETRS89 / UTM 
Zona 30N";-3,5858762;40,4742394;EN SERVICIO;;28/06/2017
FUE_04-21_0000000027;ZV;BARAJAS;ARROYO DEL TESORO;GRAN PODER, 24;450326,1404;4480421,536;"ETRS89 / UTM 
Zona 30N";-3,5859973;40,4729902;EN SERVICIO;;28/06/2017
FUE_04-21_0000000028;ZV;BARAJAS;INST. DEP. C/ ALAS;ALGEMESI, 19;450436,0849;4480269,165;"ETRS89 / UTM 
Zona 30N";-3,5846885;40,471624;EN SERVICIO;;28/06/2017
FUE_04-21_0000000029;ZV;BARAJAS;PZA. NTRA. SRA. DE LORETO;NUESTRA SEÑORA DE LORETO, 6;450300,2216;4480295,766;"ETRS89 / UTM 
Zona 30N";-3,5862932;40,4718556;EN SERVICIO;;28/06/2017
FUE_04-21_0000000031;ZV;BARAJAS;COL. JUAN DE LA CIERVA;AGUADULCE, 10;450189,4567;4480227,017;"ETRS89 / UTM 
Zona 30N";-3,5875944;40,4712297;EN SERVICIO;;28/06/2017
FUE_04-21_0000000032;ZV;BARAJAS;Pº DEL ZURRON;ALCAÑIZ, 4;450105,7338;4480009,308;"ETRS89 / UTM 
Zona 30N";-3,5885649;40,4692634;EN SERVICIO;;28/06/2017
FUE_04-21_0000000033;ZV;BARAJAS;ANTIGUA EMBAJADA REPUBLICA DOMINICANA;SOTO HIDALGO, 1;450821,4844;4478898,333;"ETRS89 / UTM 
Zona 30N";-3,5800361;40,4592977;EN SERVICIO;;28/06/2017
FUE_04-21_0000000034;ZV;BARAJAS;ANTIGUA EMBAJADA REPUBLICA DOMINICANA;RIAÑO, 1;450922,9863;4479006,67;"ETRS89 / UTM 
Zona 30N";-3,5788473;40,4602797;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-21_0000000035;ZV;BARAJAS;PARQUE BIOSALUDABLE;NORAY, 3;449323,3573;4477993,96;"ETRS89 / UTM 
Zona 30N";-3,5976326;40,4510605;EN SERVICIO;;28/06/2017
FUE_04-21_0000000036;ZV;BARAJAS;Pº ALAMEDA OSUNA, 48-50;ALAMEDA DE OSUNA, 48;449288,0802;4478331,374;"ETRS89 / UTM 
Zona 30N";-3,5980756;40,454098;EN SERVICIO;;28/06/2017
FUE_04-21_0000000037;ZV;BARAJAS;AVDA. LOGROÑO - ERMITA DE LA SOLEDAD - HOTEL ALAMEDA;AYERBE, 14;450781,9574;4479914,026;"ETRS89 / UTM 
Zona 30N";-3,580581;40,4684454;EN SERVICIO;;28/06/2017
FUE_04-21_0000000038;ZV;BARAJAS;PARQUE BIOSALUDABLE;ALAMEDA DE OSUNA, 50;449340,3151;4478212,024;"ETRS89 / UTM 
Zona 30N";-3,59745;40,453026;FUERA DE SERVICIO;NO APTA CONSUMO;28/06/2017
FUE_04-21_0000000039;VP;BARAJAS;C/ BOIRO, 19-21;BOIRO, 19;450066,2331;4479460,499;"ETRS89 / UTM 
Zona 30N";-3,5889877;40,464317;EN SERVICIO;;28/06/2017
FUE_04-21_0000000040;VP;BARAJAS;C/ BRIONES, 7;BRIONES, 11;450171,4915;4479473,512;"ETRS89 / UTM 
Zona 30N";-3,5877472;40,4644405;EN SERVICIO;;28/06/2017
FUE_04-21_0000000041;VP;BARAJAS;C/ ACUARIO, 38 CV C/ GEMINIS;ACUARIO, 38;450818,8283;4480686,374;"ETRS89 / UTM 
Zona 30N";-3,5802059;40,4754053;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-21_0000000042;VP;BARAJAS;PZA.  HERMANOS FALCO  Y ALVAREZ DE TOLEDO, 19;HERMANOS FALCO Y ALVAREZ DE TOLEDO, 19;451084,6819;4480479,339;"ETRS89 / UTM 
Zona 30N";-3,5770538;40,4735559;EN SERVICIO;;28/06/2017
FUE_04-21_0000000043;VP;BARAJAS;C/ TRAMONTANA, 6;TRAMONTANA, 6;449604,4258;4480657,004;"ETRS89 / UTM 
Zona 30N";-3,5945295;40,4750679;EN SERVICIO;;28/06/2017
FUE_04-21_0000000044;VP;BARAJAS;C/ TRAMONTANA, 24;TRAMONTANA, 26;449672,5037;4480605,275;"ETRS89 / UTM 
Zona 30N";-3,5937224;40,474606;EN SERVICIO;;28/06/2017
FUE_04-21_0000000045;VP;BARAJAS;C/ TROPICO, 18;TROPICO, 20;450739,5771;4480610,786;"ETRS89 / UTM 
Zona 30N";-3,581135;40,4747197;EN SERVICIO;;28/06/2017
FUE_04-21_0000000046;VP;BARAJAS;C/ URANO, 22;URANO, 22;450807,1845;4480423,861;"ETRS89 / UTM 
Zona 30N";-3,580323;40,4730397;EN SERVICIO;;28/06/2017
FUE_04-21_0000000047;VP;BARAJAS;GARGANCHON, 113;GARGANCHON, 113;450482,1905;4477976,238;"ETRS89 / UTM 
Zona 30N";-3,5839657;40,4509707;EN SERVICIO;;28/06/2017
FUE_04-21_0000000048;VP;BARAJAS;ENSANCHE DE BARAJAS;PLAYA BOLNUEVO 38;450002,5911;4480643,405;"ETRS89 / UTM 
Zona 30N";-3,5898315;40,4749694;EN SERVICIO;;28/06/2017
FUE_04-21_0000000049;VP;BARAJAS;Z.F ENSANCHE DE BARAJAS;MISTRAL 11;449328,5883;4480322,413;"ETRS89 / UTM 
Zona 30N";-3,5977568;40,4720369;EN SERVICIO;;28/06/2017
FUE_04-21_0000000050;VP;BARAJAS;C/BOIRO,55;MARQUES DE BERNA 20;450285,6727;4479661,355;"ETRS89 / UTM 
Zona 30N";-3,5864151;40,4661395;FUERA DE SERVICIO;DEFICIENCIA ESTRUCTURAL;28/06/2017
FUE_04-21_0000000051;VP;BARAJAS;VALDEBEBAS - CONECTOR FERNANDO HIGUERAS ;C/ Julio Cano Lasso nº 4 cv C/ Fernando Higueras.;448696,23;4481911,5;"ETRS89 / UTM 
Zona 30N";-3,6053448;40,4863135;EN SERVICIO;;28/06/2017
FB_000047;ZV;BARAJAS;"JARDIN ""EL CAPRICHO""";A. 15 · TEMPLETE;449479,33;4478625,4;"ETRS89 / UTM 
Zona 30N";-3,5958435;40,4567584;EN SERVICIO;;28/06/2017
FB_000048;ZV;BARAJAS;"JARDIN ""EL CAPRICHO""";A. 14 · ESTANQUE CISNES;449340,84;4478693,83;"ETRS89 / UTM 
Zona 30N";-3,5974823;40,4573665;EN SERVICIO;;28/06/2017
FB_000049;ZV;BARAJAS;"JARDIN ""EL CAPRICHO""";A. 25 · CASA VIEJA;449077,09;4478530,12;"ETRS89 / UTM 
Zona 30N";-3,6005797;40,4558755;EN SERVICIO;;28/06/2017
FB_000050;ZV;BARAJAS;"JARDIN ""EL CAPRICHO""";A. 6 · COLUMNAS ENFRENTADAS;449171,14;4478390,49;"ETRS89 / UTM 
Zona 30N";-3,5994594;40,4546234;EN SERVICIO;;28/06/2017
FB_120001;ZV;BARAJAS;JUAN CARLOS I;A.11 · ROSALEDA;447942,2;4479065,21;"ETRS89 / UTM 
Zona 30N";-3,6140076;40,4606256;EN SERVICIO;;28/06/2017
FB_120002;ZV;BARAJAS;JUAN CARLOS I;A.14 · PUNTO DE ENCUENTRO;448031,95;4479102,38;"ETRS89 / UTM 
Zona 30N";-3,6129522;40,4609661;EN SERVICIO;;28/06/2017
FB_120003;ZV;BARAJAS;JUAN CARLOS I;A.02 · TALUD CANALES;448120,97;4479338,55;"ETRS89 / UTM 
Zona 30N";-3,6119216;40,4630992;EN SERVICIO;;28/06/2017
FB_120004;ZV;BARAJAS;JUAN CARLOS I;D.08 · PASEO DE LA LLUVIA;448443,03;4479327,3;"ETRS89 / UTM 
Zona 30N";-3,6081221;40,4630179;EN SERVICIO;;28/06/2017
FB_120005;ZV;BARAJAS;JUAN CARLOS I;D.05 · PINAR DE LAS TRES CULTURAS;448552;4479240,22;"ETRS89 / UTM 
Zona 30N";-3,6068298;40,4622402;EN SERVICIO;;28/06/2017
FB_120006;ZV;BARAJAS;JUAN CARLOS I;D.09 · TALUD RÍA;448742,48;4479220,51;"ETRS89 / UTM 
Zona 30N";-3,6045816;40,4620744;EN SERVICIO;;28/06/2017
FB_120007;ZV;BARAJAS;JUAN CARLOS I;D.05 · PINAR DE LAS TRES CULTURAS;448671,34;4479336,05;"ETRS89 / UTM 
Zona 30N";-3,60543;40,4631109;EN SERVICIO;;28/06/2017
FB_120008;ZV;BARAJAS;JUAN CARLOS I;D.05 · PINAR DE LAS TRES CULTURAS;448513,36;4479476,95;"ETRS89 / UTM 
Zona 30N";-3,6073047;40,4643704;EN SERVICIO;;28/06/2017
