Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s)
30/04/2017;05:00;4;5;Muy buena / Oso ona;12;16;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;215;;998,5;0;0;;1,85
30/04/2017;04:00;4;4;Muy buena / Oso ona;11;7;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;193;;999;0;0;;1,13
30/04/2017;03:00;3;4;Muy buena / Oso ona;9;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;187;;999,8;0;0;;0,99
30/04/2017;02:00;3;5;Muy buena / Oso ona;9;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;170;;1000,4;0;0;;1,37
30/04/2017;01:00;3;4;Muy buena / Oso ona;8;14;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;194;;1000,8;0;0;;1,56
29/04/2017;24:00;3;5;Muy buena / Oso ona;10;11;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;193;;1000,8;0;0;;1,71
29/04/2017;23:00;3;5;Muy buena / Oso ona;10;17;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;187;;1001,1;0;0;;1,78
29/04/2017;22:00;3;6;Muy buena / Oso ona;11;12;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;178;;1001,5;0;0;;1,68
29/04/2017;21:00;3;7;Muy buena / Oso ona;12;12;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;192;;1001,6;0;0;;0,97
29/04/2017;20:00;3;8;Muy buena / Oso ona;13;12;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;191;;1001,7;0;0;;1,22
29/04/2017;19:00;3;8;Muy buena / Oso ona;12;11;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;185;;1001,9;0;0;;1,43
29/04/2017;18:00;1;6;Muy buena / Oso ona;7;11;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;175;;1002,1;0;123,7;;1,54
29/04/2017;17:00;1;6;Muy buena / Oso ona;7;12;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;165;;1002,3;0;365,6;;1,66
29/04/2017;16:00;1;7;Muy buena / Oso ona;8;14;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;195;;1003;0;578;;1,41
29/04/2017;15:00;1;8;Muy buena / Oso ona;10;16;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;196;;1003,4;0;263,7;;1,39
29/04/2017;14:00;1;6;Muy buena / Oso ona;8;11;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;186;;1003,9;0;435,5;;1,56
29/04/2017;13:00;1;7;Muy buena / Oso ona;9;13;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;189;;1004,2;0;727;;1,7
29/04/2017;12:00;2;9;Muy buena / Oso ona;11;13;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;220;;1004,7;0;891,7;;1,95
29/04/2017;11:00;1;8;Muy buena / Oso ona;10;22;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;197;;1005,6;0;826,1;;1,58
29/04/2017;10:00;1;9;Muy buena / Oso ona;11;19;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;183;;1006;0;578,5;;1,54
29/04/2017;09:00;16;32;Muy buena / Oso ona;57;16;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;161;;1006,6;0;468,3;;0,77
29/04/2017;08:00;23;34;Muy buena / Oso ona;70;19;Muy buena / Oso ona;12;Muy buena / Oso ona;3;Muy buena / Oso ona;62;;1007;0;402,6;;0,34
29/04/2017;07:00;8;18;Muy buena / Oso ona;31;17;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;65;;1007,3;0;182,6;;0,22
29/04/2017;06:00;6;16;Muy buena / Oso ona;25;16;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;108;;1007,9;0;0;;0,27
29/04/2017;05:00;4;14;Muy buena / Oso ona;20;13;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;135;;1008,3;0;0;;0,19
29/04/2017;04:00;3;13;Muy buena / Oso ona;18;11;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;127;;1008,9;0;0;;0,26
29/04/2017;03:00;4;14;Muy buena / Oso ona;20;12;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;174;;1009,5;0;0;;0,5
29/04/2017;02:00;4;17;Muy buena / Oso ona;24;13;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;209;;1010,1;0;0;;0,37
29/04/2017;01:00;3;14;Muy buena / Oso ona;19;11;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;170;;1010,9;0;0;;0,29
28/04/2017;24:00;4;18;Muy buena / Oso ona;24;16;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;138;;1011,6;0;0;;0,26
28/04/2017;23:00;5;27;Muy buena / Oso ona;36;20;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;169;;1012,1;0;0;;0,21
28/04/2017;22:00;4;24;Muy buena / Oso ona;31;28;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;122;;1012,8;0;0;;0,33
28/04/2017;21:00;5;23;Muy buena / Oso ona;30;12;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;130;;1013,1;0;0;;0,36
28/04/2017;20:00;4;16;Muy buena / Oso ona;23;7;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;103;;1013,1;0;0;;0,33
28/04/2017;19:00;4;16;Muy buena / Oso ona;23;8;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;11;;1013;0;5,5;;0,54
28/04/2017;18:00;5;18;Muy buena / Oso ona;25;8;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;23;;1013,2;0;101,9;;0,81
28/04/2017;17:00;5;16;Muy buena / Oso ona;23;9;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;3;;1013,5;0;301,2;;1,23
28/04/2017;16:00;6;16;Muy buena / Oso ona;24;9;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;14;;1013,7;0;533,3;;0,98
28/04/2017;15:00;6;16;Muy buena / Oso ona;25;10;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;6;;1014;0;679,4;;0,88
28/04/2017;14:00;5;16;Muy buena / Oso ona;23;10;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;10;;1014,5;0;794;;0,98
28/04/2017;13:00;2;15;Muy buena / Oso ona;19;9;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;6;;1014,7;0;861,6;;1,06
28/04/2017;12:00;3;15;Muy buena / Oso ona;19;9;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;11;;1015,1;0;840,3;;0,96
28/04/2017;11:00;3;15;Muy buena / Oso ona;19;9;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;11;;1015,6;0;789,3;;0,69
28/04/2017;10:00;3;21;Muy buena / Oso ona;27;10;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;24;;1015,9;0;644,3;;0,56
28/04/2017;09:00;10;35;Muy buena / Oso ona;51;21;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;132;;1016;0;519,8;;0,14
28/04/2017;08:00;18;42;Muy buena / Oso ona;70;20;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;191;;1016,1;0;381,7;;0,45
28/04/2017;07:00;18;44;Muy buena / Oso ona;72;16;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;152;;1016,1;0;121,9;;0,34
28/04/2017;06:00;14;43;Muy buena / Oso ona;64;14;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;210;;1016,1;0;2;;0,35
28/04/2017;05:00;6;28;Muy buena / Oso ona;37;12;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;209;;1016,1;0;0;;0,35
28/04/2017;04:00;4;22;Muy buena / Oso ona;29;11;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;209;;1016,3;0;0;;0,29
28/04/2017;03:00;3;20;Muy buena / Oso ona;25;11;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;190;;1016,5;0;0;;0,36
28/04/2017;02:00;4;20;Muy buena / Oso ona;26;10;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;180;;1016,8;0;0;;0,31
28/04/2017;01:00;3;19;Muy buena / Oso ona;23;11;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;181;;1017,2;0;0;;0,32
27/04/2017;24:00;3;17;Muy buena / Oso ona;23;11;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;154;;1017,4;0;0;;0,33
27/04/2017;23:00;5;15;Muy buena / Oso ona;22;12;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;161;;1017,6;0;0;;0,29
27/04/2017;22:00;5;13;Muy buena / Oso ona;20;7;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;155;;1017,5;0;0;;0,29
27/04/2017;21:00;5;17;Muy buena / Oso ona;25;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;112;;1017,4;0;0;;0,21
27/04/2017;20:00;5;22;Muy buena / Oso ona;30;7;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;23;;1016,8;0;0;;0,22
27/04/2017;19:00;5;23;Muy buena / Oso ona;31;7;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;13;;1016,3;0;0;;0,4
27/04/2017;18:00;5;21;Muy buena / Oso ona;28;7;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;20;;1016,1;0;88,8;;0,39
27/04/2017;17:00;5;19;Muy buena / Oso ona;26;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;26;;1015,7;0;231,4;;0,51
27/04/2017;16:00;4;14;Muy buena / Oso ona;21;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;17;;1015,4;0;455,5;;0,73
27/04/2017;15:00;4;13;Muy buena / Oso ona;19;8;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;13;;1015,3;0;709,1;;0,85
27/04/2017;14:00;4;13;Muy buena / Oso ona;19;11;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;20;;1015,3;0;792,9;;0,73
27/04/2017;13:00;3;12;Muy buena / Oso ona;18;14;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;12;;1015,1;0;867,2;;0,76
27/04/2017;12:00;4;14;Muy buena / Oso ona;21;14;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;13;;1015,1;0;831,1;;0,85
27/04/2017;11:00;4;16;Muy buena / Oso ona;23;13;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;21;;1014,8;0;782;;0,89
27/04/2017;10:00;4;18;Muy buena / Oso ona;24;13;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;13;;1014,5;0;591,4;;0,82
27/04/2017;09:00;6;28;Muy buena / Oso ona;38;15;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;30;;1014;0;478,2;;0,48
27/04/2017;08:00;7;26;Muy buena / Oso ona;37;23;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;161;;1013,5;0;391,1;;0,37
27/04/2017;07:00;12;40;Muy buena / Oso ona;60;21;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;167;;1013,4;0;185,4;;0,26
27/04/2017;06:00;6;19;Muy buena / Oso ona;28;17;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;146;;1013;0;31,6;;0,33
27/04/2017;05:00;5;24;Muy buena / Oso ona;31;18;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;189;;1012,5;0;0;;0,27
27/04/2017;04:00;6;22;Muy buena / Oso ona;30;21;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;149;;1012,3;0;0;;0,29
27/04/2017;03:00;3;19;Muy buena / Oso ona;24;14;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;136;;1012,3;0;0;;0,24
27/04/2017;02:00;4;30;Muy buena / Oso ona;35;14;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;207;;1012,4;0;0;;0,35
27/04/2017;01:00;3;19;Muy buena / Oso ona;23;20;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;196;;1012,6;0;0;;0,3
26/04/2017;24:00;3;22;Muy buena / Oso ona;27;14;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;231;;1012,8;0;0;;0,38
26/04/2017;23:00;2;11;Muy buena / Oso ona;15;8;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;180;;1012,9;0;0;;0,31
26/04/2017;22:00;2;12;Muy buena / Oso ona;16;6;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;62;;1013,3;0;0;;0,19
26/04/2017;21:00;3;19;Muy buena / Oso ona;23;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;30;;1013,2;0;0;;0,29
26/04/2017;20:00;3;24;Muy buena / Oso ona;29;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;26;;1012,8;0;0;;0,26
26/04/2017;19:00;4;27;Muy buena / Oso ona;32;7;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;309;;1012,4;0;0;;0,12
26/04/2017;18:00;4;26;Muy buena / Oso ona;33;8;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;24;;1012;0;58,6;;0,41
26/04/2017;17:00;4;20;Muy buena / Oso ona;27;8;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;310;;1011,5;0;127,5;;0,22
26/04/2017;16:00;4;16;Muy buena / Oso ona;22;8;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;296;;1011,5;0;440,1;;0,21
26/04/2017;15:00;3;14;Muy buena / Oso ona;19;12;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;15;;1011,7;0;519,6;;0,3
26/04/2017;14:00;4;13;Muy buena / Oso ona;19;12;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;22;;1011,6;0;546,1;;0,54
26/04/2017;13:00;5;16;Muy buena / Oso ona;23;12;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;13;;1011,2;0;653,9;;0,82
26/04/2017;12:00;5;16;Muy buena / Oso ona;23;12;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;15;;1010,8;0;659,6;;0,87
26/04/2017;11:00;5;16;Muy buena / Oso ona;24;11;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;16;;1010,6;0;632,3;;0,71
26/04/2017;10:00;5;21;Muy buena / Oso ona;29;12;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;11;;1010,3;0;301,5;;0,78
26/04/2017;09:00;5;29;Muy buena / Oso ona;38;11;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;24;;1009,8;0;173,8;;0,59
26/04/2017;08:00;7;45;Muy buena / Oso ona;56;10;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;34;;1009,6;0;78,1;;0,3
26/04/2017;07:00;7;43;Muy buena / Oso ona;53;8;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;169;;1009;0,1;0;;0,19
26/04/2017;06:00;4;26;Muy buena / Oso ona;32;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;58;;1008,4;0,2;0;;0,12
26/04/2017;05:00;3;18;Muy buena / Oso ona;24;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;54;;1008;0,4;0;;0,22
26/04/2017;04:00;3;13;Muy buena / Oso ona;17;7;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;31;;1007,9;0,1;0;;0,35
26/04/2017;03:00;4;11;Muy buena / Oso ona;16;7;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;12;;1007,6;0,4;0;;0,49
26/04/2017;02:00;3;11;Muy buena / Oso ona;16;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;9;;1006,6;0,2;0;;0,9
26/04/2017;01:00;3;9;Muy buena / Oso ona;14;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;9;;1006;0,3;0;;0,88
25/04/2017;24:00;4;11;Muy buena / Oso ona;17;11;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;348;;1006;0,4;0;;0,11
25/04/2017;23:00;3;11;Muy buena / Oso ona;16;13;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;55;;1006,2;0;0;;0,15
25/04/2017;22:00;3;18;Muy buena / Oso ona;23;15;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;44;;1006,3;0;0;;0,24
25/04/2017;21:00;4;21;Muy buena / Oso ona;27;17;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;117;;1006,2;0;0;;0,15
25/04/2017;20:00;4;28;Muy buena / Oso ona;34;19;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;51;;1005,6;0;0;;0,26
25/04/2017;19:00;5;36;Muy buena / Oso ona;44;24;Muy buena / Oso ona;20;Muy buena / Oso ona;2;Muy buena / Oso ona;67;;1005,3;0;0;;0,22
25/04/2017;18:00;9;43;Muy buena / Oso ona;57;22;Muy buena / Oso ona;18;Muy buena / Oso ona;2;Muy buena / Oso ona;64;;1005;0,3;0;;0,24
25/04/2017;17:00;10;57;Muy buena / Oso ona;72;20;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;240;;1004,8;0;0;;0,23
25/04/2017;16:00;8;45;Muy buena / Oso ona;57;22;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;215;;1004,7;0;37,3;;0,37
25/04/2017;15:00;7;39;Muy buena / Oso ona;50;14;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;216;;1005,1;0,1;101,1;;0,29
25/04/2017;14:00;4;24;Muy buena / Oso ona;31;23;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;217;;1005,1;0,1;111,8;;0,27
25/04/2017;13:00;3;21;Muy buena / Oso ona;26;18;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;284;;1004,9;0,4;58,5;;0,19
25/04/2017;12:00;4;21;Muy buena / Oso ona;27;20;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;353;;1004,7;0;328,9;;0,12
25/04/2017;11:00;4;29;Muy buena / Oso ona;34;21;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;25;;1004,9;0,2;126,3;;0,25
25/04/2017;10:00;5;37;Muy buena / Oso ona;45;21;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;18;;1004,6;0;167;;0,47
25/04/2017;09:00;19;58;Muy buena / Oso ona;86;29;Muy buena / Oso ona;19;Muy buena / Oso ona;2;Muy buena / Oso ona;357;;1004,4;0;171,5;;0,07
25/04/2017;08:00;18;56;Muy buena / Oso ona;84;41;Buena / Ona;18;Muy buena / Oso ona;2;Muy buena / Oso ona;158;;1004,9;0;33;;0,28
25/04/2017;07:00;27;65;Muy buena / Oso ona;106;26;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;164;;1005,1;0;0;;0,21
25/04/2017;06:00;12;53;Muy buena / Oso ona;71;20;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;294;;1004,7;0;0;;0,07
25/04/2017;05:00;6;36;Muy buena / Oso ona;45;20;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;231;;1004,6;0;0;;0,41
25/04/2017;04:00;4;24;Muy buena / Oso ona;30;21;Muy buena / Oso ona;17;Muy buena / Oso ona;2;Muy buena / Oso ona;190;;1005,5;0;0;;0,24
25/04/2017;03:00;5;23;Muy buena / Oso ona;30;20;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;198;;1006,2;0;0;;0,15
25/04/2017;02:00;3;20;Muy buena / Oso ona;25;20;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;165;;1007,3;0;0;;0,27
25/04/2017;01:00;3;19;Muy buena / Oso ona;24;18;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;105;;1007,2;0;0;;0,2
24/04/2017;24:00;4;28;Muy buena / Oso ona;33;19;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;156;;1007,2;0;0;;0,18
24/04/2017;23:00;3;25;Muy buena / Oso ona;30;17;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;122;;1008,2;0;0;;0,31
24/04/2017;22:00;3;31;Muy buena / Oso ona;36;16;Muy buena / Oso ona;13;Muy buena / Oso ona;3;Muy buena / Oso ona;85;;1008,6;0;0;;0,29
24/04/2017;21:00;4;28;Muy buena / Oso ona;34;12;Muy buena / Oso ona;10;Muy buena / Oso ona;3;Muy buena / Oso ona;123;;1008,4;0;0;;0,29
24/04/2017;20:00;3;18;Muy buena / Oso ona;23;11;Muy buena / Oso ona;8;Muy buena / Oso ona;3;Muy buena / Oso ona;112;;1008,1;0;0;;0,35
24/04/2017;19:00;4;24;Muy buena / Oso ona;31;12;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;349;;1007,9;0;0;;0,26
24/04/2017;18:00;4;22;Muy buena / Oso ona;27;13;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;13;;1007,8;0;77;;0,35
24/04/2017;17:00;4;21;Muy buena / Oso ona;27;13;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;18;;1007,9;0;216,7;;0,56
24/04/2017;16:00;4;19;Muy buena / Oso ona;26;13;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;19;;1008;0;509,2;;0,61
24/04/2017;15:00;3;16;Muy buena / Oso ona;21;18;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;14;;1008,5;0;624,4;;0,58
24/04/2017;14:00;3;17;Muy buena / Oso ona;22;21;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;17;;1009;0;768,2;;0,73
24/04/2017;13:00;4;20;Muy buena / Oso ona;26;22;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;15;;1009,3;0;776,5;;0,77
24/04/2017;12:00;6;30;Muy buena / Oso ona;39;22;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;22;;1009,8;0;793,1;;0,71
24/04/2017;11:00;4;23;Muy buena / Oso ona;29;17;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;11;;1010,3;0;755,6;;0,49
24/04/2017;10:00;7;37;Muy buena / Oso ona;47;20;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;10;;1010,6;0;616,1;;0,4
24/04/2017;09:00;34;65;Muy buena / Oso ona;118;35;Muy buena / Oso ona;17;Muy buena / Oso ona;3;Muy buena / Oso ona;60;;1010,8;0;481,9;;0,3
24/04/2017;08:00;33;49;Muy buena / Oso ona;99;53;Buena / Ona;20;Muy buena / Oso ona;3;Muy buena / Oso ona;73;;1010,9;0;363,9;;0,35
24/04/2017;07:00;22;39;Muy buena / Oso ona;72;25;Muy buena / Oso ona;16;Muy buena / Oso ona;3;Muy buena / Oso ona;91;;1010,9;0;118,1;;0,36
24/04/2017;06:00;10;33;Muy buena / Oso ona;48;20;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;125;;1010,8;0;0;;0,34
24/04/2017;05:00;5;27;Muy buena / Oso ona;35;20;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;113;;1010,6;0;0;;0,37
24/04/2017;04:00;6;27;Muy buena / Oso ona;36;19;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;142;;1010,9;0;0;;0,35
24/04/2017;03:00;3;28;Muy buena / Oso ona;33;19;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;137;;1011,3;0;0;;0,37
24/04/2017;02:00;4;30;Muy buena / Oso ona;36;20;Muy buena / Oso ona;17;Muy buena / Oso ona;2;Muy buena / Oso ona;134;;1011,7;0;0;;0,35
24/04/2017;01:00;3;26;Muy buena / Oso ona;30;22;Muy buena / Oso ona;18;Muy buena / Oso ona;2;Muy buena / Oso ona;140;;1012,2;0;0;;0,33
23/04/2017;24:00;3;31;Muy buena / Oso ona;36;23;Muy buena / Oso ona;19;Muy buena / Oso ona;2;Muy buena / Oso ona;150;;1012,6;0;0;;0,35
23/04/2017;23:00;4;33;Muy buena / Oso ona;39;24;Muy buena / Oso ona;20;Muy buena / Oso ona;2;Muy buena / Oso ona;131;;1012,9;0;0;;0,35
23/04/2017;22:00;3;30;Muy buena / Oso ona;35;22;Muy buena / Oso ona;18;Muy buena / Oso ona;2;Muy buena / Oso ona;139;;1012,9;0;0;;0,35
23/04/2017;21:00;3;34;Muy buena / Oso ona;40;19;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;148;;1012,8;0;0;;0,36
23/04/2017;20:00;3;34;Muy buena / Oso ona;39;17;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;134;;1012,5;0;0;;0,36
23/04/2017;19:00;5;43;Muy buena / Oso ona;50;17;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;44;;1012,3;0;0;;0,07
