Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA;CH4 (mg/m3);HCNM (mg/m3 HEX);D.vien (grados);H (%);P (mBar);Tº (ºC);V.vien (m/s)
13/06/2017;01:00;2;27;Muy buena / Oso ona;30;40;"Muy buena / ";43;18;Muy buena / Oso ona;5;Muy buena / Oso ona;;;296;100;980,3;18,3;0,61
12/06/2017;24:00;2;32;Muy buena / Oso ona;35;39;"Muy buena / ";44;12;Muy buena / Oso ona;5;Muy buena / Oso ona;;;350;100;980,7;18,5;1,2
12/06/2017;23:00;2;30;Muy buena / Oso ona;34;43;"Muy buena / ";45;9;Muy buena / Oso ona;5;Muy buena / Oso ona;;;353;100;981,2;18,5;1,45
12/06/2017;22:00;2;32;Muy buena / Oso ona;35;42;"Muy buena / ";46;8;Muy buena / Oso ona;5;Muy buena / Oso ona;;;341;100;981,4;18,5;1,2
12/06/2017;21:00;2;35;Muy buena / Oso ona;38;40;"Muy buena / ";47;10;Muy buena / Oso ona;5;Muy buena / Oso ona;;;355;100;981,3;18,7;0,66
12/06/2017;20:00;2;29;Muy buena / Oso ona;32;45;"Muy buena / ";46;10;Muy buena / Oso ona;5;Muy buena / Oso ona;;;4;100;981,3;18,8;0,54
12/06/2017;19:00;3;30;Muy buena / Oso ona;34;43;"Muy buena / ";45;7;Muy buena / Oso ona;5;Muy buena / Oso ona;;;348;100;981,4;18,8;0,88
12/06/2017;18:00;3;26;Muy buena / Oso ona;30;46;"Muy buena / ";43;17;Muy buena / Oso ona;5;Muy buena / Oso ona;;;34;100;981,5;19,7;0,63
12/06/2017;17:00;3;23;Muy buena / Oso ona;27;50;"Muy buena / ";41;10;Muy buena / Oso ona;5;Muy buena / Oso ona;;;10;100;981,9;20;1,21
12/06/2017;16:00;3;23;Muy buena / Oso ona;28;50;"Muy buena / ";39;10;Muy buena / Oso ona;4;Muy buena / Oso ona;;;16;100;982,2;20,2;1,19
12/06/2017;15:00;3;20;Muy buena / Oso ona;25;50;"Muy buena / ";37;8;Muy buena / Oso ona;5;Muy buena / Oso ona;;;27;100;982,6;20,5;0,86
12/06/2017;14:00;3;22;Muy buena / Oso ona;26;45;"Muy buena / ";35;8;Muy buena / Oso ona;5;Muy buena / Oso ona;;;14;100;982,9;19,7;1,02
12/06/2017;13:00;3;23;Muy buena / Oso ona;27;39;"Muy buena / ";34;9;Muy buena / Oso ona;5;Muy buena / Oso ona;;;11;100;983;19,8;0,8
12/06/2017;12:00;3;24;Muy buena / Oso ona;29;34;"Muy buena / ";34;4;Muy buena / Oso ona;5;Muy buena / Oso ona;;;1;100;983,4;19,5;0,84
12/06/2017;11:00;3;24;Muy buena / Oso ona;30;31;"Muy buena / ";35;3;Muy buena / Oso ona;5;Muy buena / Oso ona;;;45;100;983,6;19,4;0,38
12/06/2017;10:00;3;25;Muy buena / Oso ona;31;31;"Muy buena / ";34;4;Muy buena / Oso ona;5;Muy buena / Oso ona;;;74;100;983,6;18,9;0,55
12/06/2017;09:00;4;27;Muy buena / Oso ona;32;35;"Muy buena / ";34;27;Muy buena / Oso ona;5;Muy buena / Oso ona;;;75;100;983,8;18,9;0,53
12/06/2017;08:00;4;35;Muy buena / Oso ona;41;;"Sin datos / ";34;26;Muy buena / Oso ona;5;Muy buena / Oso ona;;;83;100;984,1;18,3;0,6
12/06/2017;07:00;3;30;Muy buena / Oso ona;35;32;"Muy buena / ";35;2;Muy buena / Oso ona;5;Muy buena / Oso ona;;;87;100;984,2;18,1;0,57
12/06/2017;06:00;2;25;Muy buena / Oso ona;29;34;"Muy buena / ";37;4;Muy buena / Oso ona;5;Muy buena / Oso ona;;;24;100;984,3;18,1;0,54
12/06/2017;05:00;2;20;Muy buena / Oso ona;23;40;"Muy buena / ";36;3;Muy buena / Oso ona;5;Muy buena / Oso ona;;;354;100;984,3;18,2;0,73
12/06/2017;04:00;2;19;Muy buena / Oso ona;22;36;"Muy buena / ";37;3;Muy buena / Oso ona;5;Muy buena / Oso ona;;;360;100;984,4;18,4;0,79
12/06/2017;03:00;2;20;Muy buena / Oso ona;24;30;"Muy buena / ";38;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;351;100;984,6;17,8;1,15
12/06/2017;02:00;2;20;Muy buena / Oso ona;23;28;"Muy buena / ";41;2;Muy buena / Oso ona;5;Muy buena / Oso ona;;;346;100;984,9;18,1;1,2
12/06/2017;01:00;2;18;Muy buena / Oso ona;22;34;"Muy buena / ";45;5;Muy buena / Oso ona;5;Muy buena / Oso ona;;;355;100;985,2;18,2;1,27
11/06/2017;24:00;2;19;Muy buena / Oso ona;23;42;"Muy buena / ";47;21;Muy buena / Oso ona;5;Muy buena / Oso ona;;;325;100;985,5;17,8;2,22
11/06/2017;23:00;2;21;Muy buena / Oso ona;25;44;"Muy buena / ";49;16;Muy buena / Oso ona;5;Muy buena / Oso ona;;;331;100;985,7;18,6;2,13
11/06/2017;22:00;2;26;Muy buena / Oso ona;30;36;"Muy buena / ";53;11;Muy buena / Oso ona;5;Muy buena / Oso ona;;;333;100;985,5;18,7;1,65
11/06/2017;21:00;2;26;Muy buena / Oso ona;30;40;"Muy buena / ";58;5;Muy buena / Oso ona;5;Muy buena / Oso ona;;;335;100;985;18,1;0,32
11/06/2017;20:00;2;27;Muy buena / Oso ona;31;45;"Muy buena / ";63;6;Muy buena / Oso ona;5;Muy buena / Oso ona;;;326;100;984,7;18,5;0,5
11/06/2017;19:00;2;25;Muy buena / Oso ona;29;54;"Muy buena / ";66;9;Muy buena / Oso ona;5;Muy buena / Oso ona;;;324;100;984,5;18,5;1,86
11/06/2017;18:00;2;25;Muy buena / Oso ona;29;61;"Buena / ";67;16;Muy buena / Oso ona;5;Muy buena / Oso ona;;;323;100;984,4;19,4;2,76
11/06/2017;17:00;3;26;Muy buena / Oso ona;30;54;"Muy buena / ";65;32;Muy buena / Oso ona;5;Muy buena / Oso ona;;;330;100;984,2;19,1;3,15
11/06/2017;16:00;3;25;Muy buena / Oso ona;29;56;"Muy buena / ";64;19;Muy buena / Oso ona;5;Muy buena / Oso ona;;;333;100;984,2;19,4;3,5
11/06/2017;15:00;3;25;Muy buena / Oso ona;29;67;"Buena / ";63;14;Muy buena / Oso ona;5;Muy buena / Oso ona;;;336;100;984;19,8;3,66
11/06/2017;14:00;3;25;Muy buena / Oso ona;29;75;"Buena / ";62;12;Muy buena / Oso ona;5;Muy buena / Oso ona;;;343;99;983,7;21;2,75
11/06/2017;13:00;3;22;Muy buena / Oso ona;27;78;"Buena / ";55;14;Muy buena / Oso ona;6;Muy buena / Oso ona;;;354;99;983,4;22;3,11
11/06/2017;12:00;3;24;Muy buena / Oso ona;29;76;"Buena / ";48;21;Muy buena / Oso ona;5;Muy buena / Oso ona;;;350;100;983;20;2,66
11/06/2017;11:00;3;26;Muy buena / Oso ona;31;70;"Buena / ";43;33;Muy buena / Oso ona;5;Muy buena / Oso ona;;;339;100;982,8;18,8;3,23
11/06/2017;10:00;8;36;Muy buena / Oso ona;48;47;"Muy buena / ";38;30;Muy buena / Oso ona;5;Muy buena / Oso ona;;;338;100;982,2;19;3,33
11/06/2017;09:00;8;37;Muy buena / Oso ona;49;45;"Muy buena / ";37;23;Muy buena / Oso ona;5;Muy buena / Oso ona;;;343;100;981,8;20,5;1,81
11/06/2017;08:00;5;29;Muy buena / Oso ona;37;50;"Muy buena / ";36;20;Muy buena / Oso ona;5;Muy buena / Oso ona;;;333;100;981,6;20,6;0,86
11/06/2017;07:00;5;39;Muy buena / Oso ona;46;;"Sin datos / ";33;27;Muy buena / Oso ona;5;Muy buena / Oso ona;;;136;100;981,3;19,1;0,41
11/06/2017;06:00;4;49;Muy buena / Oso ona;55;29;"Muy buena / ";35;31;Muy buena / Oso ona;5;Muy buena / Oso ona;;;152;100;981,2;16,8;0,34
11/06/2017;05:00;3;47;Muy buena / Oso ona;51;32;"Muy buena / ";36;31;Muy buena / Oso ona;5;Muy buena / Oso ona;;;125;100;981,2;16,7;0,29
11/06/2017;04:00;2;40;Muy buena / Oso ona;44;34;"Muy buena / ";37;34;Muy buena / Oso ona;5;Muy buena / Oso ona;;;105;100;981,2;16,6;0,47
11/06/2017;03:00;2;42;Muy buena / Oso ona;46;34;"Muy buena / ";39;37;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;142;100;981,4;16,7;0,41
11/06/2017;02:00;2;45;Muy buena / Oso ona;49;32;"Muy buena / ";42;31;Muy buena / Oso ona;5;Muy buena / Oso ona;;;189;100;981,7;16,7;0,24
11/06/2017;01:00;3;43;Muy buena / Oso ona;47;35;"Muy buena / ";45;28;Muy buena / Oso ona;5;Muy buena / Oso ona;;;239;100;982,1;16,7;0,51
10/06/2017;24:00;2;42;Muy buena / Oso ona;46;35;"Muy buena / ";47;32;Muy buena / Oso ona;5;Muy buena / Oso ona;;;234;100;982,3;16,9;0,2
10/06/2017;23:00;2;41;Muy buena / Oso ona;45;42;"Muy buena / ";50;29;Muy buena / Oso ona;5;Muy buena / Oso ona;;;358;100;982,7;17,2;0,27
10/06/2017;22:00;2;47;Muy buena / Oso ona;51;40;"Muy buena / ";53;30;Muy buena / Oso ona;5;Muy buena / Oso ona;;;21;100;982,7;17,2;0,32
10/06/2017;21:00;3;48;Muy buena / Oso ona;52;40;"Muy buena / ";57;27;Muy buena / Oso ona;5;Muy buena / Oso ona;;;43;100;982,4;17,2;0,31
10/06/2017;20:00;3;47;Muy buena / Oso ona;51;47;"Muy buena / ";61;21;Muy buena / Oso ona;5;Muy buena / Oso ona;;;344;100;982,3;17,1;1,65
10/06/2017;19:00;3;41;Muy buena / Oso ona;46;54;"Muy buena / ";64;23;Muy buena / Oso ona;5;Muy buena / Oso ona;;;329;100;982,2;17,6;2,22
10/06/2017;18:00;3;35;Muy buena / Oso ona;39;62;"Buena / ";64;23;Muy buena / Oso ona;5;Muy buena / Oso ona;;;326;100;982;17,9;2,1
10/06/2017;17:00;4;39;Muy buena / Oso ona;45;55;"Muy buena / ";61;20;Muy buena / Oso ona;5;Muy buena / Oso ona;;;332;100;981,9;18,7;2,35
10/06/2017;16:00;4;35;Muy buena / Oso ona;41;55;"Muy buena / ";58;13;Muy buena / Oso ona;5;Muy buena / Oso ona;;;344;100;981,8;19,5;1,98
10/06/2017;15:00;4;32;Muy buena / Oso ona;39;63;"Buena / ";54;12;Muy buena / Oso ona;5;Muy buena / Oso ona;;;344;96;981,7;20,4;3,21
10/06/2017;14:00;4;34;Muy buena / Oso ona;40;75;"Buena / ";49;20;Muy buena / Oso ona;5;Muy buena / Oso ona;;;342;90;981,3;23,1;3,69
10/06/2017;13:00;6;42;Muy buena / Oso ona;52;71;"Buena / ";45;26;Muy buena / Oso ona;5;Muy buena / Oso ona;;;342;88;981;25;3,49
10/06/2017;12:00;6;45;Muy buena / Oso ona;54;75;"Buena / ";36;23;Muy buena / Oso ona;5;Muy buena / Oso ona;;;351;82;980,8;25,4;2,2
10/06/2017;11:00;7;47;Muy buena / Oso ona;59;55;"Muy buena / ";28;21;Muy buena / Oso ona;5;Muy buena / Oso ona;;;55;84;980,8;25,2;0,6
10/06/2017;10:00;8;50;Muy buena / Oso ona;62;46;"Muy buena / ";23;22;Muy buena / Oso ona;5;Muy buena / Oso ona;;;87;93;981,1;22,8;0,62
10/06/2017;09:00;11;55;Muy buena / Oso ona;72;35;"Muy buena / ";20;19;Muy buena / Oso ona;6;Muy buena / Oso ona;;;103;100;981,2;20,5;1,11
10/06/2017;08:00;23;69;Muy buena / Oso ona;105;16;"Muy buena / ";18;13;Muy buena / Oso ona;7;Muy buena / Oso ona;;;94;100;981,4;18,8;1,05
10/06/2017;07:00;7;64;Muy buena / Oso ona;76;26;"Muy buena / ";17;11;Muy buena / Oso ona;7;Muy buena / Oso ona;;;267;100;981,5;17;0,73
10/06/2017;06:00;6;76;Muy buena / Oso ona;84;;"Sin datos / ";15;13;Muy buena / Oso ona;8;Muy buena / Oso ona;;;213;100;981,2;16;0,13
10/06/2017;05:00;3;83;Muy buena / Oso ona;89;12;"Muy buena / ";16;14;Muy buena / Oso ona;8;Muy buena / Oso ona;;;111;100;981,2;15,2;0,51
10/06/2017;04:00;3;84;Muy buena / Oso ona;89;13;"Muy buena / ";16;18;Muy buena / Oso ona;8;Muy buena / Oso ona;;;109;100;981,2;15,2;0,33
10/06/2017;03:00;3;82;Muy buena / Oso ona;86;19;"Muy buena / ";18;18;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;288;100;981,2;15,3;0,14
10/06/2017;02:00;3;79;Muy buena / Oso ona;83;23;"Muy buena / ";20;3;Muy buena / Oso ona;8;Muy buena / Oso ona;;;245;100;981,5;15,4;0,54
10/06/2017;01:00;3;89;Muy buena / Oso ona;93;16;"Muy buena / ";23;15;Muy buena / Oso ona;8;Muy buena / Oso ona;;;96;100;981,7;15,7;0,44
09/06/2017;24:00;3;100;Muy buena / Oso ona;105;12;"Muy buena / ";28;19;Muy buena / Oso ona;8;Muy buena / Oso ona;;;106;100;982;15,8;0,57
09/06/2017;23:00;3;105;Buena / Ona;110;12;"Muy buena / ";33;18;Muy buena / Oso ona;8;Muy buena / Oso ona;;;101;100;982,1;15,7;0,38
09/06/2017;22:00;3;104;Buena / Ona;108;14;"Muy buena / ";39;16;Muy buena / Oso ona;7;Muy buena / Oso ona;;;112;100;982,4;16;0,4
09/06/2017;21:00;3;106;Buena / Ona;110;17;"Muy buena / ";43;12;Muy buena / Oso ona;7;Muy buena / Oso ona;;;154;100;982,2;16,1;0,26
09/06/2017;20:00;3;103;Buena / Ona;109;27;"Muy buena / ";47;13;Muy buena / Oso ona;7;Muy buena / Oso ona;;;336;100;982;16,5;2,16
09/06/2017;19:00;5;108;Buena / Ona;116;33;"Muy buena / ";49;15;Muy buena / Oso ona;6;Muy buena / Oso ona;;;336;99;981,6;17,4;2,59
09/06/2017;18:00;5;93;Muy buena / Oso ona;101;45;"Muy buena / ";48;9;Muy buena / Oso ona;5;Muy buena / Oso ona;;;336;96;981,3;18,9;2,86
09/06/2017;17:00;5;94;Muy buena / Oso ona;102;52;"Muy buena / ";46;8;Muy buena / Oso ona;5;Muy buena / Oso ona;;;335;92;981,2;20;2,45
09/06/2017;16:00;6;107;Buena / Ona;116;54;"Muy buena / ";42;13;Muy buena / Oso ona;5;Muy buena / Oso ona;;;332;91;981,1;19,9;2,54
09/06/2017;15:00;5;133;Buena / Ona;139;55;"Muy buena / ";38;6;Muy buena / Oso ona;6;Muy buena / Oso ona;;;337;90;981,2;19,8;2,67
09/06/2017;14:00;6;156;Mejorable / Hobetzeko modukoa;164;50;"Muy buena / ";36;9;Muy buena / Oso ona;6;Muy buena / Oso ona;;;328;92;981;19,2;2,46
09/06/2017;13:00;;;Sin datos / Daturik gabe;;51;"Muy buena / ";35;12;Muy buena / Oso ona;6;Muy buena / Oso ona;;;341;92;981,1;18,6;2,44
09/06/2017;12:00;;;Sin datos / Daturik gabe;;49;"Muy buena / ";33;17;Muy buena / Oso ona;6;Muy buena / Oso ona;;;14;86;981;19,8;1,49
09/06/2017;11:00;;;Sin datos / Daturik gabe;;33;"Muy buena / ";32;16;Muy buena / Oso ona;7;Muy buena / Oso ona;;;13;84;981;19,9;1,36
09/06/2017;10:00;;;Sin datos / Daturik gabe;;29;"Muy buena / ";34;18;Muy buena / Oso ona;7;Muy buena / Oso ona;;;80;87;980,7;19,3;0,31
09/06/2017;09:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";37;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;;315;94;980,8;17,7;0,71
09/06/2017;08:00;;;Sin datos / Daturik gabe;;21;"Muy buena / ";41;13;Muy buena / Oso ona;8;Muy buena / Oso ona;;;359;97;980,5;16,3;0,27
09/06/2017;07:00;;;Sin datos / Daturik gabe;;31;"Muy buena / ";44;9;Muy buena / Oso ona;8;Muy buena / Oso ona;;;200;98;980,1;14,6;0,47
09/06/2017;06:00;;;Sin datos / Daturik gabe;;43;"Muy buena / ";49;14;Muy buena / Oso ona;9;Muy buena / Oso ona;;;272;98;979,7;13,7;0,98
09/06/2017;05:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";51;15;Muy buena / Oso ona;9;Muy buena / Oso ona;;;174;98;979,2;13,3;0,19
09/06/2017;04:00;;;Sin datos / Daturik gabe;;39;"Muy buena / ";51;14;Muy buena / Oso ona;9;Muy buena / Oso ona;;;137;97;979,2;13,6;0,32
09/06/2017;03:00;;;Sin datos / Daturik gabe;;40;"Muy buena / ";55;18;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;287;97;979,4;13,9;1,64
09/06/2017;02:00;;;Sin datos / Daturik gabe;;48;"Muy buena / ";59;23;Muy buena / Oso ona;6;Muy buena / Oso ona;;;283;97;979,3;14;1,24
09/06/2017;01:00;;;Sin datos / Daturik gabe;;51;"Muy buena / ";62;16;Muy buena / Oso ona;6;Muy buena / Oso ona;;;278;97;979,2;13,9;2,2
08/06/2017;24:00;;;Sin datos / Daturik gabe;;64;"Buena / ";63;12;Muy buena / Oso ona;5;Muy buena / Oso ona;;;255;92;979;14,5;2,02
08/06/2017;23:00;;;Sin datos / Daturik gabe;;66;"Buena / ";63;12;Muy buena / Oso ona;6;Muy buena / Oso ona;;;186;90;978,5;14,4;0,74
08/06/2017;22:00;;;Sin datos / Daturik gabe;;55;"Muy buena / ";64;13;Muy buena / Oso ona;6;Muy buena / Oso ona;;;191;90;978,9;14,4;0,61
08/06/2017;21:00;;;Sin datos / Daturik gabe;;49;"Muy buena / ";66;10;Muy buena / Oso ona;6;Muy buena / Oso ona;;;153;89;979,4;16;0,1
08/06/2017;20:00;;;Sin datos / Daturik gabe;;68;"Buena / ";68;6;Muy buena / Oso ona;9;Muy buena / Oso ona;;;351;71;979,1;18,7;0,91
08/06/2017;19:00;;;Sin datos / Daturik gabe;;72;"Buena / ";72;12;Muy buena / Oso ona;7;Muy buena / Oso ona;;;276;72;978;18,2;1,37
08/06/2017;18:00;;;Sin datos / Daturik gabe;;69;"Buena / ";75;18;Muy buena / Oso ona;6;Muy buena / Oso ona;;;326;85;978;20,4;4,71
08/06/2017;17:00;;;Sin datos / Daturik gabe;;59;"Muy buena / ";78;15;Muy buena / Oso ona;5;Muy buena / Oso ona;;;349;88;977,2;21,1;2,36
08/06/2017;16:00;;;Sin datos / Daturik gabe;;66;"Buena / ";81;21;Muy buena / Oso ona;5;Muy buena / Oso ona;;;359;92;976,6;19,4;2,38
08/06/2017;15:00;;;Sin datos / Daturik gabe;;71;"Buena / ";83;25;Muy buena / Oso ona;5;Muy buena / Oso ona;;;350;92;976,1;19,4;3,18
08/06/2017;14:00;;;Sin datos / Daturik gabe;;73;"Buena / ";83;24;Muy buena / Oso ona;5;Muy buena / Oso ona;;;351;84;975,9;21,5;3,38
08/06/2017;13:00;;;Sin datos / Daturik gabe;;69;"Buena / ";83;18;Muy buena / Oso ona;5;Muy buena / Oso ona;;;305;67;976,1;26,4;1,29
08/06/2017;12:00;;;Sin datos / Daturik gabe;;99;"Buena / ";83;17;Muy buena / Oso ona;5;Muy buena / Oso ona;;;70;50;976,6;30,1;0,39
08/06/2017;11:00;;;Sin datos / Daturik gabe;;94;"Buena / ";80;8;Muy buena / Oso ona;5;Muy buena / Oso ona;;;301;51;977,2;28,7;1,06
08/06/2017;10:00;;;Sin datos / Daturik gabe;;91;"Buena / ";78;8;Muy buena / Oso ona;5;Muy buena / Oso ona;;;191;51;977,4;27;2,41
08/06/2017;09:00;;;Sin datos / Daturik gabe;;83;"Buena / ";70;11;Muy buena / Oso ona;5;Muy buena / Oso ona;;;169;50;977,6;26,9;1,92
08/06/2017;08:00;;;Sin datos / Daturik gabe;;80;"Buena / ";65;10;Muy buena / Oso ona;5;Muy buena / Oso ona;;;181;52;977,8;25,3;2,24
08/06/2017;07:00;;;Sin datos / Daturik gabe;;74;"Buena / ";;7;Muy buena / Oso ona;6;Muy buena / Oso ona;;;225;58;977,9;24;1,41
08/06/2017;06:00;;;Sin datos / Daturik gabe;;74;"Buena / ";;9;Muy buena / Oso ona;6;Muy buena / Oso ona;;;209;56;977,9;24,1;1,3
08/06/2017;05:00;;;Sin datos / Daturik gabe;;67;"Buena / ";;11;Muy buena / Oso ona;7;Muy buena / Oso ona;;;332;63;978;22,5;0,26
08/06/2017;04:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";;13;Muy buena / Oso ona;6;Muy buena / Oso ona;;;235;68;978,3;22,5;1,66
08/06/2017;03:00;;;Sin datos / Daturik gabe;;63;"Buena / ";53;15;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;232;74;978,7;19,7;0,68
08/06/2017;02:00;;;Sin datos / Daturik gabe;;44;"Muy buena / ";53;16;Muy buena / Oso ona;7;Muy buena / Oso ona;;;297;79;979,3;19,3;0,89
08/06/2017;01:00;;;Sin datos / Daturik gabe;;53;"Muy buena / ";57;17;Muy buena / Oso ona;6;Muy buena / Oso ona;;;320;84;979,9;18,4;0,4
07/06/2017;24:00;;;Sin datos / Daturik gabe;;51;"Muy buena / ";60;18;Muy buena / Oso ona;6;Muy buena / Oso ona;;;233;86;980,3;18,2;0,38
07/06/2017;23:00;;;Sin datos / Daturik gabe;;47;"Muy buena / ";62;16;Muy buena / Oso ona;6;Muy buena / Oso ona;;;268;84;980,9;18,7;1,68
07/06/2017;22:00;;;Sin datos / Daturik gabe;;63;"Buena / ";66;13;Muy buena / Oso ona;6;Muy buena / Oso ona;;;250;84;981,2;18,5;0,5
07/06/2017;21:00;;;Sin datos / Daturik gabe;;53;"Muy buena / ";69;14;Muy buena / Oso ona;6;Muy buena / Oso ona;;;98;82;981,4;18,9;0,87
07/06/2017;20:00;;;Sin datos / Daturik gabe;;57;"Muy buena / ";73;14;Muy buena / Oso ona;6;Muy buena / Oso ona;;;68;79;981,5;20,4;0,38
07/06/2017;19:00;;;Sin datos / Daturik gabe;;57;"Muy buena / ";75;17;Muy buena / Oso ona;5;Muy buena / Oso ona;;;4;75;981,7;21,8;0,74
07/06/2017;18:00;;;Sin datos / Daturik gabe;;69;"Buena / ";76;14;Muy buena / Oso ona;5;Muy buena / Oso ona;;;4;74;981,8;22,1;1,43
07/06/2017;17:00;;;Sin datos / Daturik gabe;;73;"Buena / ";74;13;Muy buena / Oso ona;5;Muy buena / Oso ona;;;4;73;982,1;22,5;1,54
07/06/2017;16:00;;;Sin datos / Daturik gabe;;79;"Buena / ";70;15;Muy buena / Oso ona;5;Muy buena / Oso ona;;;14;70;982,7;22,6;1,54
07/06/2017;15:00;;;Sin datos / Daturik gabe;;80;"Buena / ";62;11;Muy buena / Oso ona;5;Muy buena / Oso ona;;;8;67;983,3;21,9;1,92
07/06/2017;14:00;;;Sin datos / Daturik gabe;;87;"Buena / ";58;14;Muy buena / Oso ona;6;Muy buena / Oso ona;;;57;58;983,9;22,5;0,5
07/06/2017;13:00;;;Sin datos / Daturik gabe;;80;"Buena / ";53;12;Muy buena / Oso ona;6;Muy buena / Oso ona;;;48;63;984,6;21,2;0,76
07/06/2017;12:00;;;Sin datos / Daturik gabe;;73;"Buena / ";50;13;Muy buena / Oso ona;6;Muy buena / Oso ona;;;52;67;985,1;20,4;1
07/06/2017;11:00;;;Sin datos / Daturik gabe;;63;"Buena / ";47;11;Muy buena / Oso ona;6;Muy buena / Oso ona;;;75;73;985,4;19,1;1,04
07/06/2017;10:00;;;Sin datos / Daturik gabe;;60;"Muy buena / ";45;13;Muy buena / Oso ona;6;Muy buena / Oso ona;;;57;79;985,6;18;0,63
07/06/2017;09:00;;;Sin datos / Daturik gabe;;35;"Muy buena / ";43;16;Muy buena / Oso ona;6;Muy buena / Oso ona;;;47;91;985,9;16,6;0,62
07/06/2017;08:00;;;Sin datos / Daturik gabe;;18;"Muy buena / ";46;6;Muy buena / Oso ona;6;Muy buena / Oso ona;;;92;99;986,1;15,3;0,51
07/06/2017;07:00;;;Sin datos / Daturik gabe;;44;"Muy buena / ";;5;Muy buena / Oso ona;6;Muy buena / Oso ona;;;289;100;986;13;1,12
07/06/2017;06:00;;;Sin datos / Daturik gabe;;53;"Muy buena / ";;9;Muy buena / Oso ona;5;Muy buena / Oso ona;;;267;97;985,8;11,8;1,15
07/06/2017;05:00;;;Sin datos / Daturik gabe;;54;"Muy buena / ";;9;Muy buena / Oso ona;5;Muy buena / Oso ona;;;272;98;985,8;11,4;0,9
07/06/2017;04:00;;;Sin datos / Daturik gabe;;52;"Muy buena / ";;8;Muy buena / Oso ona;6;Muy buena / Oso ona;;;273;99;985,7;11,7;1,15
07/06/2017;03:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";;6;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;262;98;985,5;12,2;0,24
07/06/2017;02:00;;;Sin datos / Daturik gabe;;48;"Muy buena / ";60;12;Muy buena / Oso ona;6;Muy buena / Oso ona;;;249;100;985,5;12;0,36
07/06/2017;01:00;;;Sin datos / Daturik gabe;;57;"Muy buena / ";61;9;Muy buena / Oso ona;6;Muy buena / Oso ona;;;228;95;985,3;12,8;1,73
06/06/2017;24:00;;;Sin datos / Daturik gabe;;56;"Muy buena / ";63;7;Muy buena / Oso ona;6;Muy buena / Oso ona;;;251;95;985,7;12,9;1,34
06/06/2017;23:00;;;Sin datos / Daturik gabe;;58;"Muy buena / ";63;7;Muy buena / Oso ona;6;Muy buena / Oso ona;;;255;94;985,7;13;1,33
06/06/2017;22:00;;;Sin datos / Daturik gabe;;61;"Buena / ";64;6;Muy buena / Oso ona;7;Muy buena / Oso ona;;;250;93;985,6;13,2;1,58
06/06/2017;21:00;;;Sin datos / Daturik gabe;;62;"Buena / ";65;7;Muy buena / Oso ona;7;Muy buena / Oso ona;;;268;93;985,3;13,3;1,25
06/06/2017;20:00;;;Sin datos / Daturik gabe;;60;"Muy buena / ";66;8;Muy buena / Oso ona;7;Muy buena / Oso ona;;;310;94;984,9;13,4;1,48
06/06/2017;19:00;;;Sin datos / Daturik gabe;;64;"Buena / ";66;9;Muy buena / Oso ona;7;Muy buena / Oso ona;;;326;91;984,7;14,1;3,48
06/06/2017;18:00;;;Sin datos / Daturik gabe;;66;"Buena / ";65;10;Muy buena / Oso ona;8;Muy buena / Oso ona;;;328;90;984,4;14,9;3,66
06/06/2017;17:00;;;Sin datos / Daturik gabe;;69;"Buena / ";65;6;Muy buena / Oso ona;6;Muy buena / Oso ona;;;323;90;984,2;15,6;3,24
06/06/2017;16:00;;;Sin datos / Daturik gabe;;67;"Buena / ";65;8;Muy buena / Oso ona;6;Muy buena / Oso ona;;;336;94;984,1;14,6;3,77
06/06/2017;15:00;;;Sin datos / Daturik gabe;;66;"Buena / ";64;7;Muy buena / Oso ona;6;Muy buena / Oso ona;;;334;94;983,9;14,8;3,71
06/06/2017;14:00;;;Sin datos / Daturik gabe;;68;"Buena / ";64;5;Muy buena / Oso ona;7;Muy buena / Oso ona;;;331;95;983,7;14,8;3,77
06/06/2017;13:00;;;Sin datos / Daturik gabe;;65;"Buena / ";63;7;Muy buena / Oso ona;7;Muy buena / Oso ona;;;329;100;983,7;14,3;3,43
06/06/2017;12:00;;;Sin datos / Daturik gabe;;64;"Buena / ";63;9;Muy buena / Oso ona;7;Muy buena / Oso ona;;;328;100;983,6;13,7;3,4
06/06/2017;11:00;;;Sin datos / Daturik gabe;;58;"Muy buena / ";63;12;Muy buena / Oso ona;6;Muy buena / Oso ona;;;322;100;982,9;13,1;2,79
06/06/2017;10:00;;;Sin datos / Daturik gabe;;62;"Buena / ";64;5;Muy buena / Oso ona;10;Muy buena / Oso ona;;;320;100;981,8;13,2;4,14
