Date;Hour;Benceno (µg/m3);CO (mg/m3);CO - ICA;CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);Ortoxileno (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA;Tolueno (µg/m3)
19/01/2017;11:00;0,11;0,35;"Muy buena / ";0,32;0,26;35;48;Muy buena / Oso ona;102;1,01;29;Muy buena / Oso ona;1;Muy buena / Oso ona;3,56
19/01/2017;10:00;0;0,36;"Muy buena / ";0,31;0,18;46;51;Muy buena / Oso ona;122;0,92;26;Muy buena / Oso ona;3;Muy buena / Oso ona;2,54
19/01/2017;09:00;0;0,36;"Muy buena / ";0,3;0,18;42;51;Muy buena / Oso ona;115;0,81;20;Muy buena / Oso ona;3;Muy buena / Oso ona;1,83
19/01/2017;08:00;0,14;0,36;"Muy buena / ";0,29;0,15;39;53;Muy buena / Oso ona;113;0,61;18;Muy buena / Oso ona;2;Muy buena / Oso ona;1,36
19/01/2017;07:00;0,17;0,31;"Muy buena / ";0,28;0;21;43;Muy buena / Oso ona;76;0,18;17;Muy buena / Oso ona;1;Muy buena / Oso ona;0,55
19/01/2017;06:00;0;0,26;"Muy buena / ";0,27;0;3;22;Muy buena / Oso ona;26;0,26;18;Muy buena / Oso ona;2;Muy buena / Oso ona;0,61
19/01/2017;05:00;0,08;0,27;"Muy buena / ";0,28;0;2;22;Muy buena / Oso ona;26;0,35;15;Muy buena / Oso ona;1;Muy buena / Oso ona;0,78
19/01/2017;04:00;0,21;0,27;"Muy buena / ";0,28;0;2;19;Muy buena / Oso ona;22;0,22;15;Muy buena / Oso ona;1;Muy buena / Oso ona;0,63
19/01/2017;03:00;0,23;0,26;"Muy buena / ";0,29;0;1;13;Muy buena / Oso ona;15;0,35;18;Muy buena / Oso ona;0;Muy buena / Oso ona;0,65
19/01/2017;02:00;0,13;0,28;"Muy buena / ";0,29;0;1;17;Muy buena / Oso ona;20;0,35;16;Muy buena / Oso ona;1;Muy buena / Oso ona;0,72
19/01/2017;01:00;0,24;0,29;"Muy buena / ";0,28;0;3;27;Muy buena / Oso ona;31;0,29;13;Muy buena / Oso ona;0;Muy buena / Oso ona;0,85
18/01/2017;24:00;0,32;0,28;"Muy buena / ";0,28;0;2;31;Muy buena / Oso ona;34;0,35;13;Muy buena / Oso ona;1;Muy buena / Oso ona;0,8
18/01/2017;23:00;0,26;0,28;"Muy buena / ";0,27;0,16;3;38;Muy buena / Oso ona;42;0,63;16;Muy buena / Oso ona;1;Muy buena / Oso ona;1,21
18/01/2017;22:00;0,29;0,3;"Muy buena / ";0,26;0,15;7;46;Muy buena / Oso ona;57;0,52;15;Muy buena / Oso ona;2;Muy buena / Oso ona;1,4
18/01/2017;21:00;0,39;0,31;"Muy buena / ";0,25;0,03;9;45;Muy buena / Oso ona;59;0,31;14;Muy buena / Oso ona;2;Muy buena / Oso ona;0,97
18/01/2017;20:00;0,6;0,29;"Muy buena / ";0,24;0;3;34;Muy buena / Oso ona;39;0,09;16;Muy buena / Oso ona;2;Muy buena / Oso ona;0,56
18/01/2017;19:00;0,32;0,26;"Muy buena / ";0,23;0;4;34;Muy buena / Oso ona;39;0,09;13;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,45
18/01/2017;18:00;0,39;0,26;"Muy buena / ";0,23;0;6;36;Muy buena / Oso ona;45;0,23;12;Muy buena / Oso ona;1;Muy buena / Oso ona;0,57
18/01/2017;17:00;;0,24;"Muy buena / ";0,23;;8;31;Muy buena / Oso ona;43;;13;Muy buena / Oso ona;1;Muy buena / Oso ona;
18/01/2017;16:00;0,23;0,23;"Muy buena / ";0,25;0;4;23;Muy buena / Oso ona;30;0,09;13;Muy buena / Oso ona;1;Muy buena / Oso ona;0,39
18/01/2017;15:00;0,23;0,23;"Muy buena / ";0,3;0;5;22;Muy buena / Oso ona;30;0,09;13;Muy buena / Oso ona;1;Muy buena / Oso ona;0,34
18/01/2017;14:00;0,25;0,23;"Muy buena / ";0,31;0;4;21;Muy buena / Oso ona;27;0,2;13;Muy buena / Oso ona;0;Muy buena / Oso ona;0,74
18/01/2017;13:00;0,2;0,22;"Muy buena / ";0,31;0;5;23;Muy buena / Oso ona;31;0,35;11;Muy buena / Oso ona;0;Muy buena / Oso ona;0,58
18/01/2017;12:00;0,2;0,21;"Muy buena / ";0,31;0,08;5;24;Muy buena / Oso ona;31;0,35;16;Muy buena / Oso ona;1;Muy buena / Oso ona;0,83
18/01/2017;11:00;0,25;0,22;"Muy buena / ";0,31;0;7;31;Muy buena / Oso ona;42;0,29;17;Muy buena / Oso ona;1;Muy buena / Oso ona;0,78
18/01/2017;10:00;0,24;0,3;"Muy buena / ";0,31;0;13;45;Muy buena / Oso ona;64;0,11;14;Muy buena / Oso ona;1;Muy buena / Oso ona;0,55
18/01/2017;09:00;0,29;0,35;"Muy buena / ";0,31;0,02;12;44;Muy buena / Oso ona;61;0,37;20;Muy buena / Oso ona;1;Muy buena / Oso ona;0,89
18/01/2017;08:00;0;0,67;"Muy buena / ";0,27;0,18;53;56;Muy buena / Oso ona;137;0,73;20;Muy buena / Oso ona;2;Muy buena / Oso ona;1,72
18/01/2017;07:00;0;0,32;"Muy buena / ";0,21;0,06;36;52;Muy buena / Oso ona;107;0,45;17;Muy buena / Oso ona;2;Muy buena / Oso ona;1,26
18/01/2017;06:00;0,03;0,23;"Muy buena / ";0,17;0;7;37;Muy buena / Oso ona;47;0,11;12;Muy buena / Oso ona;2;Muy buena / Oso ona;0,53
18/01/2017;05:00;0,09;0,22;"Muy buena / ";0,15;0;1;24;Muy buena / Oso ona;27;0,09;10;Muy buena / Oso ona;1;Muy buena / Oso ona;0,54
18/01/2017;04:00;0,06;0,19;"Muy buena / ";0,13;0;1;8;Muy buena / Oso ona;10;0,09;12;Muy buena / Oso ona;1;Muy buena / Oso ona;0,24
18/01/2017;03:00;0,06;0,18;"Muy buena / ";0,12;0;1;6;Muy buena / Oso ona;8;0,09;15;Muy buena / Oso ona;1;Muy buena / Oso ona;0,27
18/01/2017;02:00;0,06;0,11;"Muy buena / ";0,11;0;1;7;Muy buena / Oso ona;8;0,09;16;Muy buena / Oso ona;0;Muy buena / Oso ona;0,22
18/01/2017;01:00;0,06;0,12;"Muy buena / ";0,12;0;0;5;Muy buena / Oso ona;5;0,09;10;Muy buena / Oso ona;1;Muy buena / Oso ona;0,15
17/01/2017;24:00;0,06;0,09;"Muy buena / ";0,12;0;1;5;Muy buena / Oso ona;7;0,09;6;Muy buena / Oso ona;2;Muy buena / Oso ona;0,15
17/01/2017;23:00;0,06;0,08;"Muy buena / ";0,12;0;1;4;Muy buena / Oso ona;7;0,09;10;Muy buena / Oso ona;2;Muy buena / Oso ona;0,15
17/01/2017;22:00;0,06;0,09;"Muy buena / ";0,12;0;2;8;Muy buena / Oso ona;12;0,09;9;Muy buena / Oso ona;1;Muy buena / Oso ona;0,18
17/01/2017;21:00;0,09;0,1;"Muy buena / ";0,12;0;2;12;Muy buena / Oso ona;15;0,09;13;Muy buena / Oso ona;1;Muy buena / Oso ona;0,31
17/01/2017;20:00;0,13;0,14;"Muy buena / ";0,12;0;2;18;Muy buena / Oso ona;22;0,09;9;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,35
17/01/2017;19:00;0,13;0,15;"Muy buena / ";0,11;0;3;22;Muy buena / Oso ona;26;0,2;9;Muy buena / Oso ona;1;Muy buena / Oso ona;0,51
17/01/2017;18:00;0,24;0,18;"Muy buena / ";0,11;0;4;25;Muy buena / Oso ona;30;0,29;9;Muy buena / Oso ona;1;Muy buena / Oso ona;0,6
17/01/2017;17:00;;0,1;"Muy buena / ";0,1;;4;14;Muy buena / Oso ona;20;;6;Muy buena / Oso ona;1;Muy buena / Oso ona;
17/01/2017;16:00;0,06;0,09;"Muy buena / ";0,12;0;4;11;Muy buena / Oso ona;17;0,09;4;Muy buena / Oso ona;1;Muy buena / Oso ona;0,18
17/01/2017;15:00;0,06;0,08;"Muy buena / ";0,13;0;3;8;Muy buena / Oso ona;12;0,09;5;Muy buena / Oso ona;1;Muy buena / Oso ona;0,19
17/01/2017;14:00;0,06;0,08;"Muy buena / ";0,13;0;3;7;Muy buena / Oso ona;11;0,09;6;Muy buena / Oso ona;1;Muy buena / Oso ona;0,29
17/01/2017;13:00;0,06;0,09;"Muy buena / ";0,15;0;4;9;Muy buena / Oso ona;15;0,09;9;Muy buena / Oso ona;1;Muy buena / Oso ona;0,48
17/01/2017;12:00;0,09;0,1;"Muy buena / ";0,16;0;4;10;Muy buena / Oso ona;17;0,2;10;Muy buena / Oso ona;1;Muy buena / Oso ona;0,56
17/01/2017;11:00;0,13;0,13;"Muy buena / ";0,17;0,07;7;31;Muy buena / Oso ona;41;0,57;13;Muy buena / Oso ona;1;Muy buena / Oso ona;0,94
17/01/2017;10:00;0,19;0,16;"Muy buena / ";0,17;0;8;38;Muy buena / Oso ona;51;0,35;11;Muy buena / Oso ona;1;Muy buena / Oso ona;0,72
17/01/2017;09:00;0,14;0,19;"Muy buena / ";0,17;0;27;52;Muy buena / Oso ona;93;0,11;8;Muy buena / Oso ona;1;Muy buena / Oso ona;0,59
17/01/2017;08:00;0,14;0,17;"Muy buena / ";0,18;0;22;47;Muy buena / Oso ona;80;0,16;6;Muy buena / Oso ona;1;Muy buena / Oso ona;0,53
17/01/2017;07:00;0,06;0,15;"Muy buena / ";0,18;0;5;25;Muy buena / Oso ona;32;0,09;4;Muy buena / Oso ona;1;Muy buena / Oso ona;0,16
17/01/2017;06:00;0,05;0,19;"Muy buena / ";0,21;0;2;10;Muy buena / Oso ona;13;0,09;5;Muy buena / Oso ona;1;Muy buena / Oso ona;0,15
17/01/2017;05:00;0;0,2;"Muy buena / ";0,21;0;1;3;Muy buena / Oso ona;5;0,09;4;Muy buena / Oso ona;0;Muy buena / Oso ona;0,15
17/01/2017;04:00;0;0,15;"Muy buena / ";0,22;0;1;3;Muy buena / Oso ona;5;0,09;2;Muy buena / Oso ona;0;Muy buena / Oso ona;0,15
17/01/2017;03:00;0;0,15;"Muy buena / ";0,24;0;1;1;Muy buena / Oso ona;3;0,09;3;Muy buena / Oso ona;0;Muy buena / Oso ona;0,15
17/01/2017;02:00;0;0,19;"Muy buena / ";0,25;0;1;3;Muy buena / Oso ona;5;0,09;5;Muy buena / Oso ona;0;Muy buena / Oso ona;0,15
17/01/2017;01:00;0;0,24;"Muy buena / ";0,26;0;1;1;Muy buena / Oso ona;3;0,09;10;Muy buena / Oso ona;1;Muy buena / Oso ona;0,18
16/01/2017;24:00;0,04;0,28;"Muy buena / ";0,26;0;1;2;Muy buena / Oso ona;4;0,09;4;Muy buena / Oso ona;1;Muy buena / Oso ona;0,18
16/01/2017;23:00;0,01;0,32;"Muy buena / ";0,25;0;1;3;Muy buena / Oso ona;6;0,09;7;Muy buena / Oso ona;1;Muy buena / Oso ona;0,15
16/01/2017;22:00;0;0,22;"Muy buena / ";0,24;0;2;10;Muy buena / Oso ona;13;0,09;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,21
16/01/2017;21:00;0,01;0,22;"Muy buena / ";0,24;0;1;13;Muy buena / Oso ona;15;0,09;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,31
16/01/2017;20:00;0,01;0,27;"Muy buena / ";0,23;0;2;16;Muy buena / Oso ona;19;0,09;3;Muy buena / Oso ona;1;Muy buena / Oso ona;0,33
16/01/2017;19:00;0,01;0,23;"Muy buena / ";0,22;0;2;16;Muy buena / Oso ona;19;0,09;6;Muy buena / Oso ona;1;Muy buena / Oso ona;0,36
16/01/2017;18:00;0,07;0,31;"Muy buena / ";0,21;0;2;17;Muy buena / Oso ona;21;0,15;6;Muy buena / Oso ona;2;Muy buena / Oso ona;0,33
16/01/2017;17:00;;0,22;"Muy buena / ";0,2;;3;23;Muy buena / Oso ona;28;;10;Muy buena / Oso ona;2;Muy buena / Oso ona;
16/01/2017;16:00;0;0,22;"Muy buena / ";0,2;0,02;3;23;Muy buena / Oso ona;29;0,33;8;Muy buena / Oso ona;1;Muy buena / Oso ona;0,39
16/01/2017;15:00;0;0,21;"Muy buena / ";0,19;0,18;4;27;Muy buena / Oso ona;33;0,46;10;Muy buena / Oso ona;2;Muy buena / Oso ona;0,39
16/01/2017;14:00;0;0,2;"Muy buena / ";0,19;0,08;4;27;Muy buena / Oso ona;33;0,5;10;Muy buena / Oso ona;2;Muy buena / Oso ona;0,35
16/01/2017;13:00;0,01;0,19;"Muy buena / ";0,19;0,33;3;19;Muy buena / Oso ona;25;1,16;12;Muy buena / Oso ona;2;Muy buena / Oso ona;0,52
16/01/2017;12:00;0,01;0,18;"Muy buena / ";0,19;0,61;4;22;Muy buena / Oso ona;27;1,98;18;Muy buena / Oso ona;2;Muy buena / Oso ona;0,73
16/01/2017;11:00;0;0,18;"Muy buena / ";0,19;0,32;5;29;Muy buena / Oso ona;37;1,16;15;Muy buena / Oso ona;2;Muy buena / Oso ona;0,83
16/01/2017;10:00;0;0,17;"Muy buena / ";0,19;0;3;20;Muy buena / Oso ona;25;0,09;12;Muy buena / Oso ona;2;Muy buena / Oso ona;0,35
16/01/2017;09:00;0,03;0,22;"Muy buena / ";0,2;0;3;25;Muy buena / Oso ona;30;0,09;10;Muy buena / Oso ona;2;Muy buena / Oso ona;0,32
16/01/2017;08:00;0,02;0,21;"Muy buena / ";0,19;0;3;29;Muy buena / Oso ona;33;0,09;8;Muy buena / Oso ona;2;Muy buena / Oso ona;0,26
16/01/2017;07:00;0,03;0,2;"Muy buena / ";0,19;0;2;17;Muy buena / Oso ona;20;0,09;7;Muy buena / Oso ona;1;Muy buena / Oso ona;0,12
16/01/2017;06:00;0,11;0,21;"Muy buena / ";0,19;0;1;8;Muy buena / Oso ona;10;0,09;14;Muy buena / Oso ona;0;Muy buena / Oso ona;0,13
16/01/2017;05:00;0,02;0,19;"Muy buena / ";0,2;0;1;6;Muy buena / Oso ona;8;0,09;14;Muy buena / Oso ona;1;Muy buena / Oso ona;0,07
16/01/2017;04:00;0,07;0,17;"Muy buena / ";0,2;0;0;4;Muy buena / Oso ona;5;0,09;13;Muy buena / Oso ona;2;Muy buena / Oso ona;0,09
16/01/2017;03:00;0,02;0,18;"Muy buena / ";0,21;0;0;5;Muy buena / Oso ona;5;0,09;16;Muy buena / Oso ona;2;Muy buena / Oso ona;0,05
16/01/2017;02:00;0;0,19;"Muy buena / ";0,21;0;0;6;Muy buena / Oso ona;6;0,09;12;Muy buena / Oso ona;2;Muy buena / Oso ona;0,11
16/01/2017;01:00;0;0,19;"Muy buena / ";0,21;0;0;3;Muy buena / Oso ona;4;0,09;8;Muy buena / Oso ona;2;Muy buena / Oso ona;0,05
15/01/2017;24:00;0,08;0,2;"Muy buena / ";0,22;0;0;6;Muy buena / Oso ona;6;0,09;11;Muy buena / Oso ona;3;Muy buena / Oso ona;0,14
15/01/2017;23:00;0,09;0,23;"Muy buena / ";0,22;0;1;9;Muy buena / Oso ona;10;0,09;12;Muy buena / Oso ona;3;Muy buena / Oso ona;0,22
15/01/2017;22:00;0,06;0,25;"Muy buena / ";0,22;0;1;16;Muy buena / Oso ona;17;0,09;11;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,2
15/01/2017;21:00;0;0,2;"Muy buena / ";0,21;0;1;11;Muy buena / Oso ona;13;0,09;10;Muy buena / Oso ona;3;Muy buena / Oso ona;0,15
15/01/2017;20:00;0;0,19;"Muy buena / ";0,22;0;1;8;Muy buena / Oso ona;10;0,09;11;Muy buena / Oso ona;2;Muy buena / Oso ona;0,15
15/01/2017;19:00;0,17;0,22;"Muy buena / ";0,22;0;1;20;Muy buena / Oso ona;22;0,09;12;Muy buena / Oso ona;3;Muy buena / Oso ona;0,32
15/01/2017;18:00;0,12;0,23;"Muy buena / ";0,22;0;1;23;Muy buena / Oso ona;25;0,09;11;Muy buena / Oso ona;2;Muy buena / Oso ona;0,23
15/01/2017;17:00;;0,21;"Muy buena / ";0,21;;1;17;Muy buena / Oso ona;20;;10;Muy buena / Oso ona;2;Muy buena / Oso ona;
15/01/2017;16:00;0,16;0,2;"Muy buena / ";0,22;0;2;16;Muy buena / Oso ona;18;0,09;12;Muy buena / Oso ona;2;Muy buena / Oso ona;0,23
15/01/2017;15:00;0,12;0,22;"Muy buena / ";0,22;0;2;23;Muy buena / Oso ona;27;0,09;11;Muy buena / Oso ona;3;Muy buena / Oso ona;0,4
15/01/2017;14:00;0,1;0,24;"Muy buena / ";0,22;0;3;32;Muy buena / Oso ona;37;0,09;10;Muy buena / Oso ona;3;Muy buena / Oso ona;0,37
15/01/2017;13:00;0,11;0,21;"Muy buena / ";0,21;0;4;23;Muy buena / Oso ona;29;0,09;9;Muy buena / Oso ona;3;Muy buena / Oso ona;0,37
15/01/2017;12:00;0,05;0,23;"Muy buena / ";0,23;0;4;28;Muy buena / Oso ona;34;0,09;12;Muy buena / Oso ona;2;Muy buena / Oso ona;0,31
15/01/2017;11:00;0,15;0,21;"Muy buena / ";0,26;0;3;18;Muy buena / Oso ona;23;0,09;11;Muy buena / Oso ona;1;Muy buena / Oso ona;0,3
15/01/2017;10:00;0,02;0,19;"Muy buena / ";0,26;0;1;15;Muy buena / Oso ona;17;0,09;9;Muy buena / Oso ona;1;Muy buena / Oso ona;0,14
15/01/2017;09:00;0,02;0,28;"Muy buena / ";0,27;0;1;9;Muy buena / Oso ona;10;0,09;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,2
15/01/2017;08:00;0,01;0,17;"Muy buena / ";0,26;0;1;8;Muy buena / Oso ona;10;0,09;11;Muy buena / Oso ona;3;Muy buena / Oso ona;0,11
15/01/2017;07:00;0,05;0,22;"Muy buena / ";0,28;0;1;9;Muy buena / Oso ona;11;0,09;10;Muy buena / Oso ona;2;Muy buena / Oso ona;0,3
15/01/2017;06:00;0,03;0,2;"Muy buena / ";0,28;0;1;18;Muy buena / Oso ona;20;0,09;12;Muy buena / Oso ona;2;Muy buena / Oso ona;0,2
15/01/2017;05:00;0,18;0,34;"Muy buena / ";0,29;0;1;10;Muy buena / Oso ona;12;0,09;9;Muy buena / Oso ona;2;Muy buena / Oso ona;0,15
15/01/2017;04:00;0,04;0,45;"Muy buena / ";0,27;0;1;3;Muy buena / Oso ona;5;0,09;9;Muy buena / Oso ona;2;Muy buena / Oso ona;0,1
15/01/2017;03:00;0,1;0,24;"Muy buena / ";0,24;0;1;12;Muy buena / Oso ona;14;0,09;12;Muy buena / Oso ona;4;Muy buena / Oso ona;0,31
15/01/2017;02:00;0,1;0,32;"Muy buena / ";0,25;0;1;20;Muy buena / Oso ona;22;0,09;7;Muy buena / Oso ona;3;Muy buena / Oso ona;0,28
15/01/2017;01:00;0,09;0,21;"Muy buena / ";0,25;0;1;13;Muy buena / Oso ona;15;0,09;6;Muy buena / Oso ona;2;Muy buena / Oso ona;0,39
14/01/2017;24:00;0,07;0,23;"Muy buena / ";0,25;0;1;19;Muy buena / Oso ona;21;0,13;9;Muy buena / Oso ona;2;Muy buena / Oso ona;0,43
14/01/2017;23:00;0,07;0,24;"Muy buena / ";0,24;0;2;30;Muy buena / Oso ona;34;0,11;7;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,38
14/01/2017;22:00;0,11;0,23;"Muy buena / ";0,23;0;;;Sin datos / Daturik gabe;;0,33;11;Muy buena / Oso ona;5;Muy buena / Oso ona;0,62
14/01/2017;21:00;0,16;0,27;"Muy buena / ";0,23;0;5;55;Muy buena / Oso ona;63;0,35;13;Muy buena / Oso ona;4;Muy buena / Oso ona;0,64
14/01/2017;20:00;0,18;0,25;"Muy buena / ";0,22;0;8;55;Muy buena / Oso ona;67;0,31;7;Muy buena / Oso ona;5;Muy buena / Oso ona;0,62
14/01/2017;19:00;0,11;0,28;"Muy buena / ";0,21;0;5;45;Muy buena / Oso ona;52;0,13;10;Muy buena / Oso ona;3;Muy buena / Oso ona;0,26
14/01/2017;18:00;0,2;0,26;"Muy buena / ";0,21;0,06;3;33;Muy buena / Oso ona;38;0,53;13;Muy buena / Oso ona;4;Muy buena / Oso ona;1,1
14/01/2017;17:00;;0,22;"Muy buena / ";0,21;;4;38;Muy buena / Oso ona;44;;12;Muy buena / Oso ona;4;Muy buena / Oso ona;
14/01/2017;16:00;0,09;0,18;"Muy buena / ";0,22;0;3;22;Muy buena / Oso ona;26;0,09;10;Muy buena / Oso ona;5;Muy buena / Oso ona;0,29
14/01/2017;15:00;0,11;0,19;"Muy buena / ";0,23;0;4;25;Muy buena / Oso ona;30;0,09;7;Muy buena / Oso ona;6;Muy buena / Oso ona;0,36
14/01/2017;14:00;0,03;0,19;"Muy buena / ";0,25;0;4;18;Muy buena / Oso ona;23;0,09;6;Muy buena / Oso ona;3;Muy buena / Oso ona;0,25
14/01/2017;13:00;0,11;0,19;"Muy buena / ";0,26;0;5;25;Muy buena / Oso ona;33;0,2;8;Muy buena / Oso ona;3;Muy buena / Oso ona;0,61
14/01/2017;12:00;0,1;0,22;"Muy buena / ";0,25;0,02;16;48;Muy buena / Oso ona;72;0,22;7;Muy buena / Oso ona;3;Muy buena / Oso ona;0,68
14/01/2017;11:00;0,07;0,21;"Muy buena / ";0,26;0,01;11;43;Muy buena / Oso ona;59;0,35;11;Muy buena / Oso ona;3;Muy buena / Oso ona;0,56
14/01/2017;10:00;0,06;0,29;"Muy buena / ";0,25;0,16;15;58;Muy buena / Oso ona;80;0,63;12;Muy buena / Oso ona;4;Muy buena / Oso ona;1,19
14/01/2017;09:00;0,06;0,31;"Muy buena / ";0,24;0,06;19;74;Muy buena / Oso ona;102;0,31;9;Muy buena / Oso ona;3;Muy buena / Oso ona;0,73
14/01/2017;08:00;0,07;0,22;"Muy buena / ";0,23;0;6;55;Muy buena / Oso ona;64;0,11;6;Muy buena / Oso ona;3;Muy buena / Oso ona;0,43
14/01/2017;07:00;0,09;0,4;"Muy buena / ";0,23;0;4;33;Muy buena / Oso ona;39;0,09;3;Muy buena / Oso ona;3;Muy buena / Oso ona;0,16
14/01/2017;06:00;0;0,2;"Muy buena / ";0,19;0;1;9;Muy buena / Oso ona;10;0,09;6;Muy buena / Oso ona;2;Muy buena / Oso ona;0,27
14/01/2017;05:00;0;0,17;"Muy buena / ";0,19;0;1;13;Muy buena / Oso ona;14;0,09;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,18
14/01/2017;04:00;0;0,25;"Muy buena / ";0,18;0;0;8;Muy buena / Oso ona;8;0,09;6;Muy buena / Oso ona;1;Muy buena / Oso ona;0,17
14/01/2017;03:00;0,05;0,16;"Muy buena / ";0,17;0,13;1;8;Muy buena / Oso ona;10;0,96;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,48
14/01/2017;02:00;0,11;0,19;"Muy buena / ";0,17;0,16;3;29;Muy buena / Oso ona;34;0,89;12;Muy buena / Oso ona;3;Muy buena / Oso ona;0,84
14/01/2017;01:00;0,15;0,25;"Muy buena / ";0,17;0;3;34;Muy buena / Oso ona;39;0,22;5;Muy buena / Oso ona;4;Muy buena / Oso ona;0,41
13/01/2017;24:00;0,05;0,15;"Muy buena / ";0,16;0;2;21;Muy buena / Oso ona;24;0,22;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,58
13/01/2017;23:00;0,06;0,15;"Muy buena / ";0,16;0;1;22;Muy buena / Oso ona;24;0,18;8;Muy buena / Oso ona;3;Muy buena / Oso ona;0,43
13/01/2017;22:00;0,02;0,16;"Muy buena / ";0,17;0;3;20;Muy buena / Oso ona;25;0,09;13;Muy buena / Oso ona;3;Muy buena / Oso ona;0,26
13/01/2017;21:00;0,06;0,16;"Muy buena / ";0,17;0;2;18;Muy buena / Oso ona;21;0,33;13;Muy buena / Oso ona;3;Muy buena / Oso ona;0,45
13/01/2017;20:00;0,15;0,19;"Muy buena / ";0,17;0;2;40;Muy buena / Oso ona;43;0,35;12;Muy buena / Oso ona;4;Muy buena / Oso ona;0,67
13/01/2017;19:00;0,16;0,17;"Muy buena / ";0,17;0;8;55;Muy buena / Oso ona;67;0,35;14;Muy buena / Oso ona;6;Muy buena / Oso ona;0,74
13/01/2017;18:00;0,14;0,16;"Muy buena / ";0,16;0,09;4;37;Muy buena / Oso ona;42;0,44;18;Muy buena / Oso ona;2;Muy buena / Oso ona;0,75
13/01/2017;17:00;;0,14;"Muy buena / ";0,16;;5;36;Muy buena / Oso ona;43;;22;Muy buena / Oso ona;2;Muy buena / Oso ona;
13/01/2017;16:00;0,06;0,16;"Muy buena / ";0,16;0,18;4;24;Muy buena / Oso ona;30;0,78;13;Muy buena / Oso ona;2;Muy buena / Oso ona;0,63
13/01/2017;15:00;0,16;0,2;"Muy buena / ";0,16;0,56;6;36;Muy buena / Oso ona;45;2,36;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;0,83
13/01/2017;14:00;;0,24;"Muy buena / ";0,15;;4;20;Muy buena / Oso ona;25;;;Sin datos / Daturik gabe;1;Muy buena / Oso ona;
13/01/2017;13:00;;0,18;"Muy buena / ";0,14;;5;20;Muy buena / Oso ona;27;;;Sin datos / Daturik gabe;1;Muy buena / Oso ona;
13/01/2017;12:00;0,02;0,13;"Muy buena / ";0,14;0;5;26;Muy buena / Oso ona;33;0,35;17;Muy buena / Oso ona;4;Muy buena / Oso ona;1,4
13/01/2017;11:00;0,02;0,13;"Muy buena / ";0,14;0,05;5;34;Muy buena / Oso ona;42;0,35;14;Muy buena / Oso ona;4;Muy buena / Oso ona;1,79
13/01/2017;10:00;0,03;0,13;"Muy buena / ";0,14;0;3;27;Muy buena / Oso ona;32;0,29;13;Muy buena / Oso ona;3;Muy buena / Oso ona;0,96
13/01/2017;09:00;0,1;0,15;"Muy buena / ";0,14;0;6;42;Muy buena / Oso ona;50;0,24;14;Muy buena / Oso ona;3;Muy buena / Oso ona;0,8
13/01/2017;08:00;0,05;0,16;"Muy buena / ";0,13;0;4;38;Muy buena / Oso ona;44;0,09;14;Muy buena / Oso ona;4;Muy buena / Oso ona;0,34
13/01/2017;07:00;0,02;0,15;"Muy buena / ";0,13;0;3;33;Muy buena / Oso ona;38;0,09;11;Muy buena / Oso ona;3;Muy buena / Oso ona;0,27
13/01/2017;06:00;0;0,13;"Muy buena / ";0,13;0;0;13;Muy buena / Oso ona;13;0,09;16;Muy buena / Oso ona;2;Muy buena / Oso ona;0,18
13/01/2017;05:00;0;0,12;"Muy buena / ";0,14;0;0;7;Muy buena / Oso ona;7;0,09;20;Muy buena / Oso ona;2;Muy buena / Oso ona;0,15
13/01/2017;04:00;0;0,13;"Muy buena / ";0,15;0;0;5;Muy buena / Oso ona;5;0,09;16;Muy buena / Oso ona;2;Muy buena / Oso ona;0,2
13/01/2017;03:00;0;0,13;"Muy buena / ";0,18;0;0;6;Muy buena / Oso ona;6;0,09;14;Muy buena / Oso ona;2;Muy buena / Oso ona;0,22
13/01/2017;02:00;0,02;0,13;"Muy buena / ";0,23;0;0;7;Muy buena / Oso ona;7;0,09;16;Muy buena / Oso ona;2;Muy buena / Oso ona;0,23
13/01/2017;01:00;0;0,13;"Muy buena / ";0,23;0;0;6;Muy buena / Oso ona;6;0,09;17;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,29
12/01/2017;24:00;0;0,14;"Muy buena / ";0,24;0;0;9;Muy buena / Oso ona;9;0,09;15;Muy buena / Oso ona;2;Muy buena / Oso ona;0,29
12/01/2017;23:00;0,02;0,15;"Muy buena / ";0,24;0;1;10;Muy buena / Oso ona;12;0,09;15;Muy buena / Oso ona;3;Muy buena / Oso ona;0,34
12/01/2017;22:00;0,04;0,17;"Muy buena / ";0,27;0;1;20;Muy buena / Oso ona;22;0,33;15;Muy buena / Oso ona;2;Muy buena / Oso ona;0,38
