Date;Hour;CO (mg/m3);CO - ICA;CO 8h (mg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s)
01/03/2017;24:00;0,19;"Muy buena / ";0,17;1;4;Muy buena / Oso ona;6;73;"Buena / ";80;7;Muy buena / Oso ona;5;Muy buena / Oso ona;3;Muy buena / Oso ona;213;84;913,3;0;0,2;7,7;4,15
01/03/2017;23:00;0,18;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;76;"Buena / ";81;7;Muy buena / Oso ona;7;Muy buena / Oso ona;3;Muy buena / Oso ona;212;80;913,2;0;0,2;8,1;4,05
01/03/2017;22:00;0,18;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;77;"Buena / ";82;5;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;220;78;913,1;0;0,2;8,3;3,44
01/03/2017;21:00;0,17;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;7;79;"Buena / ";82;4;Muy buena / Oso ona;3;Muy buena / Oso ona;3;Muy buena / Oso ona;180;77;912,6;0;0,2;8,7;2,77
01/03/2017;20:00;0,16;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;81;"Buena / ";83;5;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;283;75;912,2;0;0,2;9,3;1,19
01/03/2017;19:00;0,16;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;83;"Buena / ";82;5;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;217;73;911,7;0;0,8;9,8;2,07
01/03/2017;18:00;0,16;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;7;84;"Buena / ";80;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;2;Muy buena / Oso ona;201;75;911,2;0;17,2;9,9;2,29
01/03/2017;17:00;0,16;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;83;"Buena / ";79;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;3;Muy buena / Oso ona;204;77;910,9;0;52;9,7;3,11
01/03/2017;16:00;0,15;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;85;"Buena / ";77;5;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;227;74;910,8;0;78,2;9,8;3,58
01/03/2017;15:00;0,15;"Muy buena / ";0,17;1;4;Muy buena / Oso ona;6;83;"Buena / ";76;5;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;194;78;910,6;0;177,7;8,8;2,7
01/03/2017;14:00;0,16;"Muy buena / ";0,17;1;3;Muy buena / Oso ona;5;81;"Buena / ";74;5;Muy buena / Oso ona;1;Muy buena / Oso ona;3;Muy buena / Oso ona;228;78;911,2;0;264,8;8,6;3,31
01/03/2017;13:00;0,17;"Muy buena / ";0,16;1;3;Muy buena / Oso ona;5;;"Sin datos / ";72;4;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;210;81;911,5;0;542,9;7,8;5
01/03/2017;12:00;0,17;"Muy buena / ";0,16;2;3;Muy buena / Oso ona;6;75;"Buena / ";71;5;Muy buena / Oso ona;3;Muy buena / Oso ona;;Sin datos / Daturik gabe;211;87;912,1;0;471,8;6,1;5,85
01/03/2017;11:00;0,17;"Muy buena / ";0,16;2;4;Muy buena / Oso ona;6;71;"Buena / ";72;5;Muy buena / Oso ona;4;Muy buena / Oso ona;3;Muy buena / Oso ona;204;90;912,6;0;184;5;2,35
01/03/2017;10:00;0,17;"Muy buena / ";0,15;2;4;Muy buena / Oso ona;7;73;"Buena / ";75;5;Muy buena / Oso ona;6;Muy buena / Oso ona;3;Muy buena / Oso ona;220;90;912,2;0;231,8;4,5;5,29
01/03/2017;09:00;0,17;"Muy buena / ";0,15;1;4;Muy buena / Oso ona;6;74;"Buena / ";76;3;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;223;90;911,6;0;157,3;4,3;7,64
01/03/2017;08:00;0,16;"Muy buena / ";0,15;1;4;Muy buena / Oso ona;6;73;"Buena / ";75;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;214;90;910,8;0;26;3,8;5,77
01/03/2017;07:00;0,16;"Muy buena / ";0,15;1;4;Muy buena / Oso ona;6;71;"Buena / ";73;5;Muy buena / Oso ona;3;Muy buena / Oso ona;3;Muy buena / Oso ona;218;92;910,5;0;1,6;3,1;4,5
01/03/2017;06:00;0,14;"Muy buena / ";0,15;1;3;Muy buena / Oso ona;6;65;"Buena / ";73;8;Muy buena / Oso ona;3;Muy buena / Oso ona;3;Muy buena / Oso ona;203;94;910,5;0;0,2;1,7;1,92
01/03/2017;05:00;0,14;"Muy buena / ";0,15;1;4;Muy buena / Oso ona;6;63;"Buena / ";76;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;116;93;910,2;0;0,2;1,4;0,42
01/03/2017;04:00;0,14;"Muy buena / ";0,15;1;2;Muy buena / Oso ona;4;85;"Buena / ";80;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;210;85;910,2;0;0,2;3,2;0,97
01/03/2017;03:00;0,14;"Muy buena / ";0,15;1;2;Muy buena / Oso ona;4;92;"Buena / ";82;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;271;85;910,6;0;0,2;3,5;1,99
01/03/2017;02:00;0,16;"Muy buena / ";0,16;1;2;Muy buena / Oso ona;4;83;"Buena / ";83;5;Muy buena / Oso ona;1;Muy buena / Oso ona;3;Muy buena / Oso ona;250;91;910,6;0;0,2;2,1;1,87
01/03/2017;01:00;0,15;"Muy buena / ";0,15;1;3;Muy buena / Oso ona;5;65;"Buena / ";85;6;Muy buena / Oso ona;3;Muy buena / Oso ona;3;Muy buena / Oso ona;75;96;910,3;0;0,2;0,1;0,64
28/02/2017;24:00;0,15;"Muy buena / ";0,15;1;3;Muy buena / Oso ona;5;60;"Muy buena / ";90;7;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;89;96;910,4;0;0,2;;0,63
28/02/2017;23:00;0,16;"Muy buena / ";0,16;1;3;Muy buena / Oso ona;5;71;"Buena / ";95;8;Muy buena / Oso ona;5;Muy buena / Oso ona;3;Muy buena / Oso ona;111;92;910,6;0;0,2;1,1;0,26
28/02/2017;22:00;0,16;"Muy buena / ";0,15;1;3;Muy buena / Oso ona;5;90;"Buena / ";98;7;Muy buena / Oso ona;3;Muy buena / Oso ona;3;Muy buena / Oso ona;319;87;910,6;0;0,2;2,4;0,24
28/02/2017;21:00;0,16;"Muy buena / ";0,15;1;2;Muy buena / Oso ona;4;94;"Buena / ";99;9;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;292;86;910,3;0;0,2;2,8;1,88
28/02/2017;20:00;0,15;"Muy buena / ";0,15;1;2;Muy buena / Oso ona;4;101;"Buena / ";98;9;Muy buena / Oso ona;5;Muy buena / Oso ona;3;Muy buena / Oso ona;292;84;909,9;0;0,2;3,4;2,6
28/02/2017;19:00;0,15;"Muy buena / ";0,15;1;2;Muy buena / Oso ona;4;102;"Buena / ";96;5;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;289;82;909,4;0;0,5;3,6;4,23
28/02/2017;18:00;0,15;"Muy buena / ";0,15;1;2;Muy buena / Oso ona;4;98;"Buena / ";96;4;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;293;85;908,7;0;20,9;3,8;2,55
28/02/2017;17:00;0,15;"Muy buena / ";0,15;1;2;Muy buena / Oso ona;4;100;"Buena / ";95;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;3;Muy buena / Oso ona;324;84;907,9;0;103,5;4,4;3,59
28/02/2017;16:00;0,16;"Muy buena / ";0,16;1;2;Muy buena / Oso ona;4;100;"Buena / ";93;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;3;Muy buena / Oso ona;316;89;907,3;0,1;134,5;4,3;3,93
28/02/2017;15:00;0,15;"Muy buena / ";0,15;1;2;Muy buena / Oso ona;4;98;"Buena / ";92;;Sin datos / Daturik gabe;5;Muy buena / Oso ona;3;Muy buena / Oso ona;304;92;906,5;0,2;149,6;4;3,66
28/02/2017;14:00;0,14;"Muy buena / ";0,15;1;2;Muy buena / Oso ona;5;;"Sin datos / ";91;4;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;319;92;905,8;0,2;176,6;3,9;4,2
28/02/2017;13:00;0,14;"Muy buena / ";0,16;2;3;Muy buena / Oso ona;6;87;"Buena / ";91;6;Muy buena / Oso ona;0;Muy buena / Oso ona;2;Muy buena / Oso ona;302;90;905;1,4;106,9;5,4;3,71
28/02/2017;12:00;0,18;"Muy buena / ";0,16;1;2;Muy buena / Oso ona;4;90;"Buena / ";91;;Sin datos / Daturik gabe;1;Muy buena / Oso ona;3;Muy buena / Oso ona;289;81;904,4;0,3;84,3;6,7;5,44
28/02/2017;11:00;;"Sin datos / ";0,15;;;Sin datos / Daturik gabe;;;"Sin datos / ";92;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;294;80;904,1;;;6,5;3,84
28/02/2017;10:00;0,16;"Muy buena / ";0,15;1;3;Muy buena / Oso ona;5;92;"Buena / ";91;3;Muy buena / Oso ona;2;Muy buena / Oso ona;2;Muy buena / Oso ona;278;82;903,7;0;53,6;6;2,86
28/02/2017;09:00;0,16;"Muy buena / ";0,15;1;2;Muy buena / Oso ona;5;92;"Buena / ";91;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;3;Muy buena / Oso ona;297;83;903,6;0;23,2;5,6;2,37
28/02/2017;08:00;0,15;"Muy buena / ";0,15;1;2;Muy buena / Oso ona;4;93;"Buena / ";91;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;3;Muy buena / Oso ona;293;80;903;0;4,8;5,6;3,08
28/02/2017;07:00;0,15;"Muy buena / ";0,15;2;3;Muy buena / Oso ona;6;92;"Buena / ";91;3;Muy buena / Oso ona;2;Muy buena / Oso ona;2;Muy buena / Oso ona;302;79;902,5;0;0,3;5,5;1,21
28/02/2017;06:00;0,15;"Muy buena / ";0,15;1;3;Muy buena / Oso ona;5;91;"Buena / ";90;4;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;299;79;902,6;0;0,2;5,4;2,8
28/02/2017;05:00;0,15;"Muy buena / ";0,15;2;3;Muy buena / Oso ona;6;90;"Buena / ";90;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;227;81;902,5;0;0,2;5,2;0,64
28/02/2017;04:00;0,15;"Muy buena / ";0,15;2;3;Muy buena / Oso ona;7;91;"Buena / ";90;6;Muy buena / Oso ona;3;Muy buena / Oso ona;3;Muy buena / Oso ona;294;80;902,9;0;0,2;5,3;1,24
28/02/2017;03:00;0,15;"Muy buena / ";0,16;2;3;Muy buena / Oso ona;6;89;"Buena / ";91;8;Muy buena / Oso ona;5;Muy buena / Oso ona;3;Muy buena / Oso ona;177;80;903,4;0;0,2;5,2;0,76
28/02/2017;02:00;0,16;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;88;"Buena / ";92;5;Muy buena / Oso ona;5;Muy buena / Oso ona;3;Muy buena / Oso ona;245;79;904,1;0;0,2;5,1;1,8
28/02/2017;01:00;0,16;"Muy buena / ";0,15;1;4;Muy buena / Oso ona;6;91;"Buena / ";93;5;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;255;72;904,4;0;0,2;6,1;2,5
27/02/2017;24:00;0,15;"Muy buena / ";0,15;1;4;Muy buena / Oso ona;6;92;"Buena / ";94;5;Muy buena / Oso ona;3;Muy buena / Oso ona;3;Muy buena / Oso ona;271;70;904,5;0;0,2;6,6;2,42
27/02/2017;23:00;0,15;"Muy buena / ";0,15;1;4;Muy buena / Oso ona;6;90;"Buena / ";94;5;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;253;69;904,9;0;0,2;6,9;1,12
27/02/2017;22:00;0,16;"Muy buena / ";0,14;1;4;Muy buena / Oso ona;6;90;"Buena / ";94;7;Muy buena / Oso ona;4;Muy buena / Oso ona;3;Muy buena / Oso ona;308;70;904,9;0;0,2;7,7;2,23
27/02/2017;21:00;0,16;"Muy buena / ";0,14;1;4;Muy buena / Oso ona;6;92;"Buena / ";95;4;Muy buena / Oso ona;3;Muy buena / Oso ona;3;Muy buena / Oso ona;306;71;904,9;0;0,2;8,5;3,01
27/02/2017;20:00;0,16;"Muy buena / ";0,14;1;4;Muy buena / Oso ona;6;94;"Buena / ";95;3;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;287;70;904,7;0;0,2;9,1;2,06
27/02/2017;19:00;0,16;"Muy buena / ";0,14;1;4;Muy buena / Oso ona;6;96;"Buena / ";95;3;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;167;69;904,4;0;0,4;9,6;1,42
27/02/2017;18:00;0,14;"Muy buena / ";0,14;2;3;Muy buena / Oso ona;6;98;"Buena / ";94;6;Muy buena / Oso ona;1;Muy buena / Oso ona;3;Muy buena / Oso ona;204;65;904,3;0;23,2;10,2;3,11
27/02/2017;17:00;0,13;"Muy buena / ";0,14;2;3;Muy buena / Oso ona;6;96;"Buena / ";92;5;Muy buena / Oso ona;2;Muy buena / Oso ona;2;Muy buena / Oso ona;178;62;904,3;0;85,8;10,7;3,39
27/02/2017;16:00;0,13;"Muy buena / ";0,14;2;3;Muy buena / Oso ona;6;94;"Buena / ";91;5;Muy buena / Oso ona;1;Muy buena / Oso ona;3;Muy buena / Oso ona;169;59;904,7;0;263,5;11,3;4,79
27/02/2017;15:00;0,12;"Muy buena / ";0,15;2;4;Muy buena / Oso ona;7;;"Sin datos / ";89;6;Muy buena / Oso ona;0;Muy buena / Oso ona;2;Muy buena / Oso ona;196;60;905,4;0;239,7;11,1;3,55
27/02/2017;14:00;0,14;"Muy buena / ";0,15;2;3;Muy buena / Oso ona;6;94;"Buena / ";88;5;Muy buena / Oso ona;0;Muy buena / Oso ona;3;Muy buena / Oso ona;288;60;905,8;0;338,5;11,2;1,91
27/02/2017;13:00;0,14;"Muy buena / ";0,16;2;3;Muy buena / Oso ona;6;94;"Buena / ";87;5;Muy buena / Oso ona;1;Muy buena / Oso ona;3;Muy buena / Oso ona;261;64;906,6;0;255,3;9,9;0,88
27/02/2017;12:00;0,15;"Muy buena / ";0,16;2;3;Muy buena / Oso ona;6;93;"Buena / ";84;3;Muy buena / Oso ona;2;Muy buena / Oso ona;2;Muy buena / Oso ona;209;68;907,4;0;196,1;8,7;3,67
27/02/2017;11:00;0,16;"Muy buena / ";0,16;2;4;Muy buena / Oso ona;7;89;"Buena / ";81;6;Muy buena / Oso ona;4;Muy buena / Oso ona;3;Muy buena / Oso ona;186;73;907,8;0;185,3;7,6;3,72
27/02/2017;10:00;0,16;"Muy buena / ";0,17;2;3;Muy buena / Oso ona;6;87;"Buena / ";80;8;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;216;75;907,7;0;349,4;7,2;6,74
27/02/2017;09:00;0,16;"Muy buena / ";0,18;1;4;Muy buena / Oso ona;6;88;"Buena / ";78;6;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;223;77;907,9;0;200,4;6,5;6,11
27/02/2017;08:00;0,16;"Muy buena / ";0,19;1;4;Muy buena / Oso ona;6;80;"Buena / ";77;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;223;84;908,1;0;36,7;5,9;6,24
27/02/2017;07:00;0,16;"Muy buena / ";0,2;1;4;Muy buena / Oso ona;6;82;"Buena / ";77;9;Muy buena / Oso ona;8;Muy buena / Oso ona;3;Muy buena / Oso ona;210;84;907,5;0;1,2;6;8,23
27/02/2017;06:00;0,17;"Muy buena / ";0,22;1;4;Muy buena / Oso ona;6;79;"Buena / ";77;12;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;205;87;907,9;0;0,2;5,8;5,43
27/02/2017;05:00;0,17;"Muy buena / ";0,23;1;4;Muy buena / Oso ona;6;75;"Buena / ";74;13;Muy buena / Oso ona;14;Muy buena / Oso ona;3;Muy buena / Oso ona;209;88;907,5;0;0,2;6;6,73
27/02/2017;04:00;0,17;"Muy buena / ";0,24;1;6;Muy buena / Oso ona;8;71;"Buena / ";73;13;Muy buena / Oso ona;13;Muy buena / Oso ona;4;Muy buena / Oso ona;214;87;907,8;0;0,2;6,4;6,92
27/02/2017;03:00;0,17;"Muy buena / ";0,25;1;5;Muy buena / Oso ona;7;76;"Buena / ";72;12;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;211;85;908,4;0;0,2;7,1;6,63
27/02/2017;02:00;0,26;"Muy buena / ";0,26;1;5;Muy buena / Oso ona;8;76;"Buena / ";71;15;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;208;83;909,2;0;0,2;7,3;3,15
27/02/2017;01:00;0,26;"Muy buena / ";0,26;1;5;Muy buena / Oso ona;7;79;"Buena / ";71;14;Muy buena / Oso ona;12;Muy buena / Oso ona;3;Muy buena / Oso ona;206;81;909,8;0;0,2;7,8;4,74
26/02/2017;24:00;0,26;"Muy buena / ";0,25;2;6;Muy buena / Oso ona;8;79;"Buena / ";74;16;Muy buena / Oso ona;15;Muy buena / Oso ona;3;Muy buena / Oso ona;201;79;910,5;0;0,2;7,6;1,77
26/02/2017;23:00;0,26;"Muy buena / ";0,24;1;6;Muy buena / Oso ona;8;78;"Buena / ";73;14;Muy buena / Oso ona;15;Muy buena / Oso ona;3;Muy buena / Oso ona;215;78;910,8;0;0,2;7,2;1,66
26/02/2017;22:00;0,27;"Muy buena / ";0,22;2;6;Muy buena / Oso ona;9;61;"Buena / ";77;15;Muy buena / Oso ona;19;Muy buena / Oso ona;3;Muy buena / Oso ona;78;85;911,1;0;0,2;4,9;0,46
26/02/2017;21:00;0,28;"Muy buena / ";0,21;2;5;Muy buena / Oso ona;8;64;"Buena / ";83;17;Muy buena / Oso ona;18;Muy buena / Oso ona;3;Muy buena / Oso ona;59;82;911,4;0;0,2;5,4;0,49
26/02/2017;20:00;0,27;"Muy buena / ";0,2;2;6;Muy buena / Oso ona;9;64;"Buena / ";88;13;Muy buena / Oso ona;15;Muy buena / Oso ona;3;Muy buena / Oso ona;79;80;911,7;0;0,2;6,8;0,46
26/02/2017;19:00;0,23;"Muy buena / ";0,19;2;7;Muy buena / Oso ona;10;64;"Buena / ";92;12;Muy buena / Oso ona;14;Muy buena / Oso ona;4;Muy buena / Oso ona;76;76;912;0;0,6;8,7;0,31
26/02/2017;18:00;0,23;"Muy buena / ";0,18;2;7;Muy buena / Oso ona;10;79;"Buena / ";97;13;Muy buena / Oso ona;13;Muy buena / Oso ona;6;Muy buena / Oso ona;87;67;912,1;0;18,4;12;0,49
26/02/2017;17:00;0,19;"Muy buena / ";0,18;2;6;Muy buena / Oso ona;9;99;"Buena / ";97;15;Muy buena / Oso ona;12;Muy buena / Oso ona;6;Muy buena / Oso ona;91;52;912,2;0;154;14,9;1,15
26/02/2017;16:00;0,17;"Muy buena / ";0,18;3;5;Muy buena / Oso ona;9;;"Sin datos / ";90;15;Muy buena / Oso ona;10;Muy buena / Oso ona;4;Muy buena / Oso ona;222;43;912,5;0;353,3;15,9;1,05
26/02/2017;15:00;0,15;"Muy buena / ";0,18;2;5;Muy buena / Oso ona;8;108;"Buena / ";85;11;Muy buena / Oso ona;5;Muy buena / Oso ona;4;Muy buena / Oso ona;222;45;912,9;0;486,6;15,2;1,28
26/02/2017;14:00;0,15;"Muy buena / ";0,18;2;4;Muy buena / Oso ona;7;106;"Buena / ";77;10;Muy buena / Oso ona;5;Muy buena / Oso ona;4;Muy buena / Oso ona;198;46;913,4;0;368,9;14,4;1,5
26/02/2017;13:00;0,18;"Muy buena / ";0,19;2;4;Muy buena / Oso ona;7;96;"Buena / ";71;12;Muy buena / Oso ona;8;Muy buena / Oso ona;4;Muy buena / Oso ona;176;49;914,1;0;452,3;13,6;1,24
26/02/2017;12:00;0,19;"Muy buena / ";0,19;2;4;Muy buena / Oso ona;7;92;"Buena / ";66;9;Muy buena / Oso ona;5;Muy buena / Oso ona;4;Muy buena / Oso ona;138;52;914,6;0;543,7;13,1;0,79
26/02/2017;11:00;0,18;"Muy buena / ";0,19;2;4;Muy buena / Oso ona;7;97;"Buena / ";62;12;Muy buena / Oso ona;8;Muy buena / Oso ona;4;Muy buena / Oso ona;169;53;914,8;0;339,5;11,7;1,58
26/02/2017;10:00;0,21;"Muy buena / ";0,19;3;6;Muy buena / Oso ona;10;79;"Buena / ";58;12;Muy buena / Oso ona;13;Muy buena / Oso ona;4;Muy buena / Oso ona;178;64;915;0;361,7;9,9;0,82
26/02/2017;09:00;0,21;"Muy buena / ";0,19;3;6;Muy buena / Oso ona;9;52;"Muy buena / ";56;10;Muy buena / Oso ona;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;108;81;914,8;0;152,2;5,2;0,24
26/02/2017;08:00;0,19;"Muy buena / ";0,19;2;4;Muy buena / Oso ona;7;49;"Muy buena / ";57;14;Muy buena / Oso ona;13;Muy buena / Oso ona;3;Muy buena / Oso ona;79;90;914,4;0;28,4;1,9;0,58
26/02/2017;07:00;0,18;"Muy buena / ";0,2;1;4;Muy buena / Oso ona;7;48;"Muy buena / ";60;12;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;85;90;914,1;0;1,7;2;0,51
26/02/2017;06:00;0,17;"Muy buena / ";0,21;1;4;Muy buena / Oso ona;6;52;"Muy buena / ";62;13;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;71;88;913,7;0;0,2;2,4;0,35
26/02/2017;05:00;0,18;"Muy buena / ";0,22;1;4;Muy buena / Oso ona;7;60;"Muy buena / ";64;11;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;57;86;913,5;0;0,2;3;0,63
26/02/2017;04:00;0,18;"Muy buena / ";0,24;1;5;Muy buena / Oso ona;7;61;"Buena / ";65;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;42;84;913,6;0;0,2;3,1;0,69
26/02/2017;03:00;0,21;"Muy buena / ";0,26;1;4;Muy buena / Oso ona;7;59;"Muy buena / ";66;10;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;59;85;913,8;0;0,2;2,7;0,56
26/02/2017;02:00;0,24;"Muy buena / ";0,25;1;4;Muy buena / Oso ona;6;65;"Buena / ";67;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;72;81;914,2;0;0,2;3,4;0,47
26/02/2017;01:00;0,21;"Muy buena / ";0,24;1;4;Muy buena / Oso ona;6;65;"Buena / ";69;7;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;52;81;914,5;0;0,2;3,8;0,4
25/02/2017;24:00;0,23;"Muy buena / ";0,23;1;4;Muy buena / Oso ona;6;66;"Buena / ";70;9;Muy buena / Oso ona;9;Muy buena / Oso ona;3;Muy buena / Oso ona;60;81;914,6;0;0,2;3,8;0,57
25/02/2017;23:00;0,24;"Muy buena / ";0,21;1;4;Muy buena / Oso ona;6;64;"Buena / ";75;11;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;57;78;914,5;0;0,2;4,2;0,51
25/02/2017;22:00;0,25;"Muy buena / ";0,19;2;3;Muy buena / Oso ona;6;68;"Buena / ";80;11;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;55;72;914,5;0;0,2;5,2;0,5
25/02/2017;21:00;0,35;"Muy buena / ";0,18;2;6;Muy buena / Oso ona;9;71;"Buena / ";85;9;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;71;66;914,3;0;0,2;6,2;0,6
25/02/2017;20:00;0,31;"Muy buena / ";0,15;2;7;Muy buena / Oso ona;10;67;"Buena / ";89;6;Muy buena / Oso ona;7;Muy buena / Oso ona;3;Muy buena / Oso ona;68;60;914,1;0;0,2;7,2;0,36
25/02/2017;19:00;0,17;"Muy buena / ";0,12;2;4;Muy buena / Oso ona;7;71;"Buena / ";94;9;Muy buena / Oso ona;9;Muy buena / Oso ona;3;Muy buena / Oso ona;52;53;913,8;0;0,8;9,4;0,52
25/02/2017;18:00;0,15;"Muy buena / ";0,12;2;6;Muy buena / Oso ona;9;81;"Buena / ";96;6;Muy buena / Oso ona;7;Muy buena / Oso ona;3;Muy buena / Oso ona;156;39;913,4;0;30,8;13,7;0,16
25/02/2017;17:00;0,11;"Muy buena / ";0,12;2;3;Muy buena / Oso ona;6;;"Sin datos / ";95;2;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;285;33;913,1;0;143,3;16,3;1,05
25/02/2017;16:00;0,11;"Muy buena / ";0,12;2;2;Muy buena / Oso ona;5;100;"Buena / ";92;4;Muy buena / Oso ona;0;Muy buena / Oso ona;3;Muy buena / Oso ona;270;30;913,2;0;348,9;16,8;1,17
25/02/2017;15:00;0,1;"Muy buena / ";0,12;2;3;Muy buena / Oso ona;6;99;"Buena / ";88;4;Muy buena / Oso ona;0;Muy buena / Oso ona;3;Muy buena / Oso ona;230;30;913,2;0;491;16,1;1,13
25/02/2017;14:00;0,11;"Muy buena / ";0,12;1;2;Muy buena / Oso ona;4;104;"Buena / ";84;2;Muy buena / Oso ona;0;Muy buena / Oso ona;3;Muy buena / Oso ona;283;27;913,4;0;371,2;15,8;0,69
25/02/2017;13:00;0,11;"Muy buena / ";0,12;1;2;Muy buena / Oso ona;4;104;"Buena / ";78;3;Muy buena / Oso ona;0;Muy buena / Oso ona;3;Muy buena / Oso ona;262;30;913,7;0;480,3;14,6;0,96
25/02/2017;12:00;0,11;"Muy buena / ";0,12;1;2;Muy buena / Oso ona;5;101;"Buena / ";71;4;Muy buena / Oso ona;1;Muy buena / Oso ona;3;Muy buena / Oso ona;197;35;913,9;0;602,1;12,3;1,29
25/02/2017;11:00;0,15;"Muy buena / ";0,13;1;2;Muy buena / Oso ona;5;80;"Buena / ";65;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;3;Muy buena / Oso ona;196;53;914,1;0;334,9;10,2;1,06
25/02/2017;10:00;0,13;"Muy buena / ";0,12;1;2;Muy buena / Oso ona;4;77;"Buena / ";62;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;3;Muy buena / Oso ona;266;60;914;0;372,8;7,2;0,21
25/02/2017;09:00;0,13;"Muy buena / ";0,12;2;3;Muy buena / Oso ona;6;69;"Buena / ";61;7;Muy buena / Oso ona;4;Muy buena / Oso ona;3;Muy buena / Oso ona;121;77;913,5;0;255;2,1;0,25
25/02/2017;08:00;0,13;"Muy buena / ";0,13;1;3;Muy buena / Oso ona;5;69;"Buena / ";61;3;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;83;90;913,1;0;14,3;;0,44
