Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;D.vien (grados);H (%);P (mBar);R (w/m2);Tº (ºC);V.vien (m/s)
29/05/2017;16:00;0;6;Muy buena / Oso ona;6;100;"Buena / ";98;13;Muy buena / Oso ona;102;74;959,7;190,4;18,6;3,62
29/05/2017;15:00;0;6;Muy buena / Oso ona;6;99;"Buena / ";96;7;Muy buena / Oso ona;95;74;960;470,7;18,8;4,04
29/05/2017;14:00;0;5;Muy buena / Oso ona;5;97;"Buena / ";94;17;Muy buena / Oso ona;105;79;960,2;448,7;17,6;4,97
29/05/2017;13:00;0;4;Muy buena / Oso ona;4;102;"Buena / ";93;10;Muy buena / Oso ona;108;74;960,6;327,5;17,9;4,44
29/05/2017;12:00;0;4;Muy buena / Oso ona;4;101;"Buena / ";91;11;Muy buena / Oso ona;93;73;960,7;912,2;17,9;5,14
29/05/2017;11:00;0;4;Muy buena / Oso ona;4;98;"Buena / ";89;8;Muy buena / Oso ona;94;75;961,1;508,7;16,7;5,39
29/05/2017;10:00;0;4;Muy buena / Oso ona;4;94;"Buena / ";88;11;Muy buena / Oso ona;92;76;960,9;373,1;16,4;5,21
29/05/2017;09:00;0;4;Muy buena / Oso ona;4;92;"Buena / ";89;7;Muy buena / Oso ona;85;78;960,7;255,1;15,7;4,71
29/05/2017;08:00;0;4;Muy buena / Oso ona;4;86;"Buena / ";89;10;Muy buena / Oso ona;89;82;960,5;169,3;15;3,47
29/05/2017;07:00;0;4;Muy buena / Oso ona;4;84;"Buena / ";;10;Muy buena / Oso ona;86;84;960,1;27,5;14,6;3,37
29/05/2017;06:00;0;3;Muy buena / Oso ona;3;84;"Buena / ";;17;Muy buena / Oso ona;66;80;960;5,6;15,1;3,36
29/05/2017;05:00;0;2;Muy buena / Oso ona;2;88;"Buena / ";;27;Muy buena / Oso ona;57;71;959,4;0,5;16,1;3,68
29/05/2017;04:00;0;2;Muy buena / Oso ona;2;;"Sin datos / ";;25;Muy buena / Oso ona;65;57;959;0,4;18,3;5,15
29/05/2017;03:00;0;2;Muy buena / Oso ona;2;97;"Buena / ";96;14;Muy buena / Oso ona;78;51;958,9;0,4;19,4;5,68
29/05/2017;02:00;0;2;Muy buena / Oso ona;2;97;"Buena / ";96;13;Muy buena / Oso ona;77;48;958,7;0,4;20,1;6,01
29/05/2017;01:00;0;2;Muy buena / Oso ona;2;95;"Buena / ";97;8;Muy buena / Oso ona;87;45;958,7;0,4;21;6,35
28/05/2017;24:00;0;2;Muy buena / Oso ona;2;93;"Buena / ";98;12;Muy buena / Oso ona;89;47;959,1;0,4;22;5,06
28/05/2017;23:00;0;3;Muy buena / Oso ona;3;95;"Buena / ";99;31;Muy buena / Oso ona;89;42;958,8;0,4;24;7,33
28/05/2017;22:00;0;3;Muy buena / Oso ona;3;100;"Buena / ";101;8;Muy buena / Oso ona;89;37;959;0,4;25,6;6,51
28/05/2017;21:00;0;4;Muy buena / Oso ona;4;95;"Buena / ";101;23;Muy buena / Oso ona;86;42;958,8;0,4;25,8;5,44
28/05/2017;20:00;0;4;Muy buena / Oso ona;4;94;"Buena / ";102;27;Muy buena / Oso ona;88;39;958,2;9,5;26,7;5,08
28/05/2017;19:00;0;4;Muy buena / Oso ona;4;96;"Buena / ";103;13;Muy buena / Oso ona;87;36;958;76,1;27,5;5,08
28/05/2017;18:00;0;4;Muy buena / Oso ona;4;101;"Buena / ";103;19;Muy buena / Oso ona;88;36;958,5;108,1;27,6;3,87
28/05/2017;17:00;0;4;Muy buena / Oso ona;4;104;"Buena / ";102;20;Muy buena / Oso ona;99;36;959;115,1;27,7;3,71
28/05/2017;16:00;0;2;Muy buena / Oso ona;2;106;"Buena / ";99;17;Muy buena / Oso ona;87;35;958,7;100,8;27,8;6,55
28/05/2017;15:00;0;2;Muy buena / Oso ona;2;108;"Buena / ";96;18;Muy buena / Oso ona;89;35;959;282,5;27,9;8,46
28/05/2017;14:00;0;2;Muy buena / Oso ona;2;105;"Buena / ";93;17;Muy buena / Oso ona;86;37;959,2;863,9;27,4;10,21
28/05/2017;13:00;0;3;Muy buena / Oso ona;3;103;"Buena / ";89;19;Muy buena / Oso ona;86;42;959,3;752;26;10,52
28/05/2017;12:00;0;2;Muy buena / Oso ona;2;98;"Buena / ";87;22;Muy buena / Oso ona;89;46;959,8;613,4;25,2;10,35
28/05/2017;11:00;0;2;Muy buena / Oso ona;2;96;"Buena / ";85;21;Muy buena / Oso ona;83;51;960,4;674,1;23,7;10,07
28/05/2017;10:00;0;2;Muy buena / Oso ona;2;92;"Buena / ";83;18;Muy buena / Oso ona;81;59;960,7;733,7;22;10,65
28/05/2017;09:00;0;3;Muy buena / Oso ona;3;86;"Buena / ";83;22;Muy buena / Oso ona;84;67;961,1;583,7;20,5;10,01
28/05/2017;08:00;0;3;Muy buena / Oso ona;3;81;"Buena / ";84;23;Muy buena / Oso ona;80;71;961,1;295,1;19,1;10,98
28/05/2017;07:00;0;2;Muy buena / Oso ona;2;79;"Buena / ";;20;Muy buena / Oso ona;74;70;960,8;181,2;18,5;10,27
28/05/2017;06:00;0;2;Muy buena / Oso ona;2;80;"Buena / ";;18;Muy buena / Oso ona;75;69;960,7;49,3;18,4;8,12
28/05/2017;05:00;0;2;Muy buena / Oso ona;2;82;"Buena / ";;16;Muy buena / Oso ona;86;66;960,4;3,6;18,7;7,89
28/05/2017;04:00;0;2;Muy buena / Oso ona;2;;"Sin datos / ";;20;Muy buena / Oso ona;79;63;960;0,4;19,1;6,86
28/05/2017;03:00;0;2;Muy buena / Oso ona;2;88;"Buena / ";99;19;Muy buena / Oso ona;82;59;959,7;0,4;20,1;9,01
28/05/2017;02:00;0;2;Muy buena / Oso ona;2;90;"Buena / ";100;15;Muy buena / Oso ona;73;55;960;0,4;21;8,29
28/05/2017;01:00;0;2;Muy buena / Oso ona;2;90;"Buena / ";103;17;Muy buena / Oso ona;75;53;959,9;0,4;22;9,81
27/05/2017;24:00;0;2;Muy buena / Oso ona;2;89;"Buena / ";106;28;Muy buena / Oso ona;72;51;959,9;0,4;23,1;8,93
27/05/2017;23:00;0;2;Muy buena / Oso ona;2;98;"Buena / ";107;22;Muy buena / Oso ona;84;45;959,3;0,4;24,7;10,23
27/05/2017;22:00;0;3;Muy buena / Oso ona;3;101;"Buena / ";108;36;Muy buena / Oso ona;81;45;959;0,4;25,7;9,22
27/05/2017;21:00;0;3;Muy buena / Oso ona;3;102;"Buena / ";110;29;Muy buena / Oso ona;74;41;959;0,4;26,7;8,44
27/05/2017;20:00;0;4;Muy buena / Oso ona;4;110;"Buena / ";111;35;Muy buena / Oso ona;82;40;958,4;5,1;27,6;7,36
27/05/2017;19:00;0;5;Muy buena / Oso ona;5;112;"Buena / ";110;39;Muy buena / Oso ona;91;37;957,9;51,5;29;6,58
27/05/2017;18:00;0;4;Muy buena / Oso ona;4;110;"Buena / ";110;33;Muy buena / Oso ona;93;35;957,3;122,3;29,7;7,94
27/05/2017;17:00;0;3;Muy buena / Oso ona;3;110;"Buena / ";108;30;Muy buena / Oso ona;93;34;957,3;254,3;30,1;8,46
27/05/2017;16:00;0;4;Muy buena / Oso ona;4;110;"Buena / ";106;24;Muy buena / Oso ona;89;36;957,7;411;30;7,84
27/05/2017;15:00;0;4;Muy buena / Oso ona;4;112;"Buena / ";103;32;Muy buena / Oso ona;88;38;958,1;577,7;29,7;7,37
27/05/2017;14:00;0;4;Muy buena / Oso ona;4;110;"Buena / ";99;30;Muy buena / Oso ona;79;41;958,7;699,5;28,2;8,28
27/05/2017;13:00;0;4;Muy buena / Oso ona;4;110;"Buena / ";93;26;Muy buena / Oso ona;91;44;959,3;801;26,9;8,4
27/05/2017;12:00;0;4;Muy buena / Oso ona;4;109;"Buena / ";87;31;Muy buena / Oso ona;91;47;959,8;1010,5;25,8;7,29
27/05/2017;11:00;0;4;Muy buena / Oso ona;4;105;"Buena / ";84;22;Muy buena / Oso ona;91;51;960,3;861,1;24;7,54
27/05/2017;10:00;0;6;Muy buena / Oso ona;6;100;"Buena / ";80;23;Muy buena / Oso ona;99;57;960,6;724,7;22,5;6,9
27/05/2017;09:00;0;4;Muy buena / Oso ona;4;93;"Buena / ";75;22;Muy buena / Oso ona;91;60;960,6;645,8;21,5;6,53
27/05/2017;08:00;0;4;Muy buena / Oso ona;4;88;"Buena / ";74;17;Muy buena / Oso ona;88;64;960,5;429,4;20,3;5,48
27/05/2017;07:00;0;5;Muy buena / Oso ona;5;78;"Buena / ";;13;Muy buena / Oso ona;103;68;960,2;228;19,2;3,78
27/05/2017;06:00;1;7;Muy buena / Oso ona;8;60;"Muy buena / ";;19;Muy buena / Oso ona;139;78;959,8;65,7;17,7;1,86
27/05/2017;05:00;0;8;Muy buena / Oso ona;8;61;"Buena / ";;14;Muy buena / Oso ona;132;82;959,4;4,6;17,3;2,2
27/05/2017;04:00;0;6;Muy buena / Oso ona;6;;"Sin datos / ";;18;Muy buena / Oso ona;132;87;959,1;0,4;17,1;2,92
27/05/2017;03:00;0;4;Muy buena / Oso ona;4;67;"Buena / ";89;14;Muy buena / Oso ona;123;86;959,2;0,4;17,3;3,03
27/05/2017;02:00;0;5;Muy buena / Oso ona;5;68;"Buena / ";93;23;Muy buena / Oso ona;137;87;959,2;0,4;17,6;2,08
27/05/2017;01:00;0;4;Muy buena / Oso ona;4;86;"Buena / ";98;15;Muy buena / Oso ona;87;80;959,3;0,4;18,6;2,82
26/05/2017;24:00;0;5;Muy buena / Oso ona;5;79;"Buena / ";103;8;Muy buena / Oso ona;57;81;959,1;0,4;18,8;3,89
26/05/2017;23:00;0;7;Muy buena / Oso ona;7;77;"Buena / ";106;18;Muy buena / Oso ona;31;83;959,6;0,4;18,9;2,65
26/05/2017;22:00;0;8;Muy buena / Oso ona;8;89;"Buena / ";113;25;Muy buena / Oso ona;82;80;959,5;0,4;19,6;0,3
26/05/2017;21:00;0;5;Muy buena / Oso ona;5;103;"Buena / ";118;25;Muy buena / Oso ona;116;75;958,9;0,4;20,1;2,12
26/05/2017;20:00;0;5;Muy buena / Oso ona;5;112;"Buena / ";120;49;Buena / Ona;345;70;958,4;0,7;21,1;4,4
26/05/2017;19:00;0;5;Muy buena / Oso ona;5;117;"Buena / ";121;41;Buena / Ona;1;54;956,2;2,9;24,4;7,63
26/05/2017;18:00;0;7;Muy buena / Oso ona;7;104;"Buena / ";120;58;Buena / Ona;315;38;955,4;13,3;27,9;0,89
26/05/2017;17:00;0;5;Muy buena / Oso ona;5;120;"Buena / ";120;29;Muy buena / Oso ona;92;29;954,8;97,1;30,1;4
26/05/2017;16:00;0;5;Muy buena / Oso ona;5;129;"Mejorable / ";116;31;Muy buena / Oso ona;104;29;955,3;354;30,9;5,17
26/05/2017;15:00;0;4;Muy buena / Oso ona;4;131;"Mejorable / ";110;35;Muy buena / Oso ona;115;29;955,9;707,2;30,8;3,76
26/05/2017;14:00;0;5;Muy buena / Oso ona;5;127;"Mejorable / ";102;31;Muy buena / Oso ona;113;28;956,6;908,7;29,9;3,65
26/05/2017;13:00;0;4;Muy buena / Oso ona;4;122;"Mejorable / ";92;23;Muy buena / Oso ona;96;29;957,3;1015,2;28,7;4,27
26/05/2017;12:00;0;5;Muy buena / Oso ona;5;118;"Buena / ";83;31;Muy buena / Oso ona;107;32;958;995,5;27,5;4,19
26/05/2017;11:00;0;5;Muy buena / Oso ona;5;109;"Buena / ";78;16;Muy buena / Oso ona;116;37;958,4;810,2;26,3;3,65
26/05/2017;10:00;0;4;Muy buena / Oso ona;4;102;"Buena / ";73;28;Muy buena / Oso ona;95;42;958,6;789,9;25;4,29
26/05/2017;09:00;0;4;Muy buena / Oso ona;4;92;"Buena / ";69;18;Muy buena / Oso ona;91;46;958,3;640,1;23,3;5,95
26/05/2017;08:00;1;8;Muy buena / Oso ona;10;80;"Buena / ";70;14;Muy buena / Oso ona;109;58;958,4;443,5;21;4,46
26/05/2017;07:00;1;9;Muy buena / Oso ona;11;68;"Buena / ";;18;Muy buena / Oso ona;110;69;958,6;236,9;18,8;2,48
26/05/2017;06:00;1;7;Muy buena / Oso ona;8;45;"Muy buena / ";;15;Muy buena / Oso ona;52;79;958,2;70,7;16,1;0,4
26/05/2017;05:00;0;4;Muy buena / Oso ona;5;50;"Muy buena / ";;11;Muy buena / Oso ona;359;82;958;3,7;15,8;1,25
26/05/2017;04:00;0;4;Muy buena / Oso ona;4;;"Sin datos / ";;10;Muy buena / Oso ona;342;80;958,3;0,4;16,2;1,48
26/05/2017;03:00;0;4;Muy buena / Oso ona;4;66;"Buena / ";98;10;Muy buena / Oso ona;262;76;958,4;0,4;17,1;0,52
26/05/2017;02:00;0;4;Muy buena / Oso ona;4;81;"Buena / ";100;7;Muy buena / Oso ona;342;73;958,7;0,4;18,1;1,3
26/05/2017;01:00;0;4;Muy buena / Oso ona;4;93;"Buena / ";106;10;Muy buena / Oso ona;290;69;959,2;0,4;19,2;1,79
25/05/2017;24:00;0;4;Muy buena / Oso ona;4;101;"Buena / ";110;10;Muy buena / Oso ona;263;66;959,7;0,4;20,3;3,45
25/05/2017;23:00;0;4;Muy buena / Oso ona;4;105;"Buena / ";111;23;Muy buena / Oso ona;254;61;960;0,4;21,3;4,66
25/05/2017;22:00;0;3;Muy buena / Oso ona;3;107;"Buena / ";113;17;Muy buena / Oso ona;282;53;959,4;0,4;22,8;5,78
25/05/2017;21:00;0;5;Muy buena / Oso ona;5;104;"Buena / ";116;75;Mejorable / Hobetzeko modukoa;283;45;958,7;0,4;24,8;9,07
25/05/2017;20:00;0;9;Muy buena / Oso ona;9;95;"Buena / ";118;36;Muy buena / Oso ona;79;29;956,7;3,8;28,9;1
25/05/2017;19:00;0;7;Muy buena / Oso ona;7;116;"Buena / ";120;20;Muy buena / Oso ona;132;25;956,2;89,9;31,2;2,6
25/05/2017;18:00;0;5;Muy buena / Oso ona;5;121;"Mejorable / ";119;16;Muy buena / Oso ona;159;23;956,3;142,6;32;1,37
25/05/2017;17:00;0;4;Muy buena / Oso ona;4;119;"Buena / ";116;16;Muy buena / Oso ona;154;23;956,6;367,4;32,3;2,02
25/05/2017;16:00;0;3;Muy buena / Oso ona;3;122;"Mejorable / ";111;20;Muy buena / Oso ona;104;23;956,9;529,1;32,3;2,68
25/05/2017;15:00;0;3;Muy buena / Oso ona;3;122;"Mejorable / ";105;11;Muy buena / Oso ona;102;25;957,4;852,9;31,7;3,2
25/05/2017;14:00;0;6;Muy buena / Oso ona;6;126;"Mejorable / ";97;25;Muy buena / Oso ona;115;29;958,1;989,6;30,6;3,8
25/05/2017;13:00;0;5;Muy buena / Oso ona;5;123;"Mejorable / ";87;25;Muy buena / Oso ona;110;32;958,8;1056,8;29,3;3,47
25/05/2017;12:00;0;5;Muy buena / Oso ona;5;112;"Buena / ";79;27;Muy buena / Oso ona;105;35;959,5;1023,9;27,7;3,7
25/05/2017;11:00;0;4;Muy buena / Oso ona;4;104;"Buena / ";74;25;Muy buena / Oso ona;100;37;960,2;942;26,2;3,48
25/05/2017;10:00;0;4;Muy buena / Oso ona;4;96;"Buena / ";69;15;Muy buena / Oso ona;99;40;960,7;824,8;24,7;3,75
25/05/2017;09:00;1;7;Muy buena / Oso ona;9;83;"Buena / ";65;18;Muy buena / Oso ona;97;46;961,1;666,8;23,3;3,44
25/05/2017;08:00;1;8;Muy buena / Oso ona;10;72;"Buena / ";63;20;Muy buena / Oso ona;104;53;961,2;464,7;21,4;3,17
25/05/2017;07:00;2;13;Muy buena / Oso ona;16;56;"Muy buena / ";;25;Muy buena / Oso ona;121;61;961,2;249,2;19,3;1,82
25/05/2017;06:00;1;15;Muy buena / Oso ona;17;48;"Muy buena / ";;25;Muy buena / Oso ona;117;67;961;74,2;18;1,3
25/05/2017;05:00;0;9;Muy buena / Oso ona;9;59;"Muy buena / ";;22;Muy buena / Oso ona;116;68;960,7;4,7;18,1;1,76
25/05/2017;04:00;0;10;Muy buena / Oso ona;10;;"Sin datos / ";;25;Muy buena / Oso ona;154;66;960,6;0,4;18,6;1,8
25/05/2017;03:00;0;8;Muy buena / Oso ona;8;66;"Buena / ";84;27;Muy buena / Oso ona;113;62;960,7;0,4;19,9;1,68
25/05/2017;02:00;0;8;Muy buena / Oso ona;8;72;"Buena / ";88;19;Muy buena / Oso ona;108;57;960,9;0,4;21;1,25
25/05/2017;01:00;0;8;Muy buena / Oso ona;8;69;"Buena / ";95;22;Muy buena / Oso ona;83;56;961,1;0,4;21,6;2,33
24/05/2017;24:00;0;5;Muy buena / Oso ona;5;80;"Buena / ";102;22;Muy buena / Oso ona;94;51;961,5;0,4;22,7;2,13
24/05/2017;23:00;0;3;Muy buena / Oso ona;3;84;"Buena / ";104;20;Muy buena / Oso ona;99;47;961,7;0,4;23,4;2,64
24/05/2017;22:00;0;2;Muy buena / Oso ona;2;88;"Buena / ";108;20;Muy buena / Oso ona;65;41;961,7;0,4;24,2;3,78
24/05/2017;21:00;0;3;Muy buena / Oso ona;3;89;"Buena / ";111;16;Muy buena / Oso ona;58;38;961,5;0,4;25,2;3,77
24/05/2017;20:00;0;4;Muy buena / Oso ona;4;102;"Buena / ";112;28;Muy buena / Oso ona;71;34;961;9,9;27,6;3,98
24/05/2017;19:00;0;4;Muy buena / Oso ona;4;115;"Buena / ";114;19;Muy buena / Oso ona;97;29;960,8;123,2;29,6;4,66
24/05/2017;18:00;0;4;Muy buena / Oso ona;4;118;"Buena / ";111;18;Muy buena / Oso ona;98;28;960,7;219,7;30,3;5,08
24/05/2017;17:00;0;3;Muy buena / Oso ona;3;118;"Buena / ";106;18;Muy buena / Oso ona;98;30;960,9;405,3;30,3;4,41
24/05/2017;16:00;0;4;Muy buena / Oso ona;4;117;"Buena / ";100;20;Muy buena / Oso ona;107;31;961,4;569,8;30;4,23
24/05/2017;15:00;0;4;Muy buena / Oso ona;4;114;"Buena / ";91;22;Muy buena / Oso ona;105;33;962;853,3;29,4;4,07
24/05/2017;14:00;0;4;Muy buena / Oso ona;4;111;"Buena / ";81;22;Muy buena / Oso ona;109;35;962,7;994,9;28,4;4,81
24/05/2017;13:00;0;3;Muy buena / Oso ona;4;102;"Buena / ";70;;Sin datos / Daturik gabe;104;39;963,3;1065;27;4,1
24/05/2017;12:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";60;;Sin datos / Daturik gabe;108;43;;;24,7;3,61
24/05/2017;11:00;0;6;Muy buena / Oso ona;6;97;"Buena / ";60;20;Muy buena / Oso ona;100;46;964,8;945,6;23,5;3,1
24/05/2017;10:00;0;5;Muy buena / Oso ona;5;85;"Buena / ";54;17;Muy buena / Oso ona;110;51;965,2;831,5;21,3;2,26
24/05/2017;09:00;1;5;Muy buena / Oso ona;7;73;"Buena / ";49;11;Muy buena / Oso ona;166;57;965,7;676,7;19;0,55
24/05/2017;08:00;2;8;Muy buena / Oso ona;10;56;"Muy buena / ";47;12;Muy buena / Oso ona;276;71;966;469,6;15,9;1,55
24/05/2017;07:00;1;8;Muy buena / Oso ona;10;43;"Muy buena / ";;18;Muy buena / Oso ona;304;80;966;247,3;13,9;1,5
24/05/2017;06:00;1;9;Muy buena / Oso ona;11;32;"Muy buena / ";;15;Muy buena / Oso ona;313;86;965,8;78,2;11,9;1,35
24/05/2017;05:00;0;8;Muy buena / Oso ona;9;35;"Muy buena / ";;14;Muy buena / Oso ona;306;87;965,6;4,6;11,8;1,33
24/05/2017;04:00;0;7;Muy buena / Oso ona;7;;"Sin datos / ";;9;Muy buena / Oso ona;331;84;965,4;0,4;12,3;1,29
24/05/2017;03:00;0;8;Muy buena / Oso ona;8;43;"Muy buena / ";71;13;Muy buena / Oso ona;317;81;965,3;0,4;13,1;1,54
24/05/2017;02:00;0;8;Muy buena / Oso ona;8;53;"Muy buena / ";75;12;Muy buena / Oso ona;305;76;965,3;0,4;14,4;1,73
24/05/2017;01:00;0;7;Muy buena / Oso ona;7;61;"Buena / ";82;14;Muy buena / Oso ona;282;69;965,6;0,4;15,9;2,14
23/05/2017;24:00;0;7;Muy buena / Oso ona;7;65;"Buena / ";89;12;Muy buena / Oso ona;271;65;965,7;0,4;16,9;1,31
23/05/2017;23:00;0;8;Muy buena / Oso ona;8;67;"Buena / ";91;15;Muy buena / Oso ona;263;62;966;0,4;18,2;1,12
23/05/2017;22:00;0;8;Muy buena / Oso ona;8;66;"Buena / ";97;37;Muy buena / Oso ona;276;59;965,9;0,4;19,5;2,48
23/05/2017;21:00;0;3;Muy buena / Oso ona;3;84;"Buena / ";102;20;Muy buena / Oso ona;236;39;965,4;0,4;22,1;1,75
23/05/2017;20:00;0;3;Muy buena / Oso ona;3;92;"Buena / ";105;10;Muy buena / Oso ona;42;37;964,8;9,6;23,8;2,64
23/05/2017;19:00;0;4;Muy buena / Oso ona;4;99;"Buena / ";106;18;Muy buena / Oso ona;36;37;964,2;137,8;25,7;5,04
23/05/2017;18:00;0;3;Muy buena / Oso ona;3;105;"Buena / ";105;32;Muy buena / Oso ona;31;32;963,9;230,3;27,1;4,57
23/05/2017;17:00;0;2;Muy buena / Oso ona;2;108;"Buena / ";101;18;Muy buena / Oso ona;45;26;964;416,8;27,8;4,83
23/05/2017;16:00;0;2;Muy buena / Oso ona;2;108;"Buena / ";96;12;Muy buena / Oso ona;36;26;964,2;595,6;28;3,41
23/05/2017;15:00;0;2;Muy buena / Oso ona;2;110;"Buena / ";89;15;Muy buena / Oso ona;35;28;964,5;852,4;27,7;2,63
23/05/2017;14:00;0;3;Muy buena / Oso ona;3;108;"Buena / ";83;13;Muy buena / Oso ona;47;29;964,9;1005,2;26,7;0,96
23/05/2017;13:00;0;2;Muy buena / Oso ona;2;108;"Buena / ";76;14;Muy buena / Oso ona;326;33;965,4;1072;25,4;1,3
23/05/2017;12:00;0;4;Muy buena / Oso ona;4;104;"Buena / ";70;14;Muy buena / Oso ona;249;37;966;1035,3;23,5;1,4
23/05/2017;11:00;1;5;Muy buena / Oso ona;7;88;"Buena / ";65;17;Muy buena / Oso ona;243;43;966,4;954,5;21,6;2,69
23/05/2017;10:00;1;6;Muy buena / Oso ona;8;75;"Buena / ";61;18;Muy buena / Oso ona;243;48;966,8;834,3;19;3,02
23/05/2017;09:00;1;8;Muy buena / Oso ona;10;64;"Buena / ";60;14;Muy buena / Oso ona;266;57;967;671,3;16,5;3,11
23/05/2017;08:00;1;8;Muy buena / Oso ona;10;58;"Muy buena / ";62;16;Muy buena / Oso ona;275;69;966,9;460,7;14,2;3,74
23/05/2017;07:00;1;7;Muy buena / Oso ona;9;55;"Muy buena / ";;18;Muy buena / Oso ona;277;76;966,7;243,3;12,3;3,59
23/05/2017;06:00;1;7;Muy buena / Oso ona;8;54;"Muy buena / ";;19;Muy buena / Oso ona;281;80;966,4;72,1;11,3;2,34
23/05/2017;05:00;0;5;Muy buena / Oso ona;5;59;"Muy buena / ";;19;Muy buena / Oso ona;287;78;966,1;4,1;11,3;2,81
23/05/2017;04:00;0;4;Muy buena / Oso ona;4;;"Sin datos / ";;14;Muy buena / Oso ona;264;76;966;0,4;12;2,81
23/05/2017;03:00;0;5;Muy buena / Oso ona;5;68;"Buena / ";85;17;Muy buena / Oso ona;270;78;966;0,4;12,3;2,71
23/05/2017;02:00;0;4;Muy buena / Oso ona;4;71;"Buena / ";87;18;Muy buena / Oso ona;271;74;965,9;0,4;13,1;3,08
23/05/2017;01:00;0;4;Muy buena / Oso ona;4;75;"Buena / ";91;17;Muy buena / Oso ona;263;72;965,9;0,4;13,8;2,49
22/05/2017;24:00;0;4;Muy buena / Oso ona;4;78;"Buena / ";96;14;Muy buena / Oso ona;232;66;965,9;0,4;15;2,12
22/05/2017;23:00;0;5;Muy buena / Oso ona;5;84;"Buena / ";98;9;Muy buena / Oso ona;227;63;965,6;0,4;16,8;2,17
22/05/2017;22:00;0;6;Muy buena / Oso ona;6;87;"Buena / ";101;17;Muy buena / Oso ona;217;62;965;0,4;18,3;2,85
22/05/2017;21:00;0;4;Muy buena / Oso ona;4;90;"Buena / ";104;17;Muy buena / Oso ona;228;54;964;0,4;20,1;1,07
22/05/2017;20:00;0;2;Muy buena / Oso ona;2;100;"Buena / ";106;11;Muy buena / Oso ona;340;50;963;10,2;21,6;2,68
22/05/2017;19:00;0;2;Muy buena / Oso ona;2;101;"Buena / ";106;9;Muy buena / Oso ona;353;50;962;123,7;22,9;5
22/05/2017;18:00;0;2;Muy buena / Oso ona;2;103;"Buena / ";105;23;Muy buena / Oso ona;355;51;961,2;223;24,1;7,78
22/05/2017;17:00;0;2;Muy buena / Oso ona;2;107;"Buena / ";103;20;Muy buena / Oso ona;355;47;961,1;396,9;25,3;8,26
22/05/2017;16:00;0;2;Muy buena / Oso ona;2;109;"Buena / ";98;25;Muy buena / Oso ona;352;43;960,8;584,6;26,5;7,42
22/05/2017;15:00;0;4;Muy buena / Oso ona;4;111;"Buena / ";93;22;Muy buena / Oso ona;353;43;960,8;843,6;26,9;7,33
22/05/2017;14:00;0;4;Muy buena / Oso ona;4;111;"Buena / ";86;26;Muy buena / Oso ona;348;40;961;739,1;27;4,55
22/05/2017;13:00;0;4;Muy buena / Oso ona;4;105;"Buena / ";77;21;Muy buena / Oso ona;346;43;961,1;1039,5;26,1;0,92
22/05/2017;12:00;0;5;Muy buena / Oso ona;5;104;"Buena / ";71;22;Muy buena / Oso ona;219;45;961,4;995,5;24,3;0,1
22/05/2017;11:00;1;5;Muy buena / Oso ona;6;93;"Buena / ";66;19;Muy buena / Oso ona;104;53;961,6;920,1;22,3;2,03
22/05/2017;10:00;1;4;Muy buena / Oso ona;6;83;"Buena / ";62;15;Muy buena / Oso ona;106;58;961,5;812,6;21;2,44
22/05/2017;09:00;2;9;Muy buena / Oso ona;11;71;"Buena / ";61;19;Muy buena / Oso ona;118;65;961,6;650,1;19,3;2,63
22/05/2017;08:00;2;10;Muy buena / Oso ona;12;64;"Buena / ";62;15;Muy buena / Oso ona;116;71;961,6;427,2;17,8;3,05
22/05/2017;07:00;1;10;Muy buena / Oso ona;12;53;"Muy buena / ";;15;Muy buena / Oso ona;125;78;961,2;209;16,1;2,07
22/05/2017;06:00;1;14;Muy buena / Oso ona;16;45;"Muy buena / ";;15;Muy buena / Oso ona;122;81;960,8;65,9;15,2;2,16
22/05/2017;05:00;0;8;Muy buena / Oso ona;8;54;"Muy buena / ";;13;Muy buena / Oso ona;125;80;960,3;3,5;15,4;2,39
22/05/2017;04:00;0;6;Muy buena / Oso ona;6;;"Sin datos / ";;14;Muy buena / Oso ona;142;76;960;0,4;16,1;2,42
22/05/2017;03:00;0;4;Muy buena / Oso ona;4;75;"Buena / ";82;13;Muy buena / Oso ona;105;69;959,7;0,4;17,9;2,45
22/05/2017;02:00;0;4;Muy buena / Oso ona;4;78;"Buena / ";83;13;Muy buena / Oso ona;86;65;959,2;0,4;18,7;3,25
22/05/2017;01:00;0;4;Muy buena / Oso ona;4;79;"Buena / ";86;14;Muy buena / Oso ona;88;61;959,1;0,4;19,4;3,54
21/05/2017;24:00;0;4;Muy buena / Oso ona;4;80;"Buena / ";89;12;Muy buena / Oso ona;88;59;959,1;0,4;19,6;2,54
21/05/2017;23:00;0;4;Muy buena / Oso ona;4;81;"Buena / ";91;12;Muy buena / Oso ona;88;57;959;0,4;20,5;4,9
21/05/2017;22:00;0;5;Muy buena / Oso ona;5;81;"Buena / ";94;15;Muy buena / Oso ona;73;55;959,2;0,4;21,5;6,08
21/05/2017;21:00;0;6;Muy buena / Oso ona;6;83;"Buena / ";97;14;Muy buena / Oso ona;72;55;958,7;0,4;21,8;7,06
