Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;SO2 (µg/m3);SO2 - ICA
13/03/2017;15:00;2;8;Muy buena / Oso ona;10;71;"Buena / ";80;2;Muy buena / Oso ona;0;Muy buena / Oso ona;6;Muy buena / Oso ona
13/03/2017;14:00;1;6;Muy buena / Oso ona;7;74;"Buena / ";81;2;Muy buena / Oso ona;;Sin datos / Daturik gabe;6;Muy buena / Oso ona
13/03/2017;13:00;1;5;Muy buena / Oso ona;7;75;"Buena / ";84;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;6;Muy buena / Oso ona
13/03/2017;12:00;1;5;Muy buena / Oso ona;6;80;"Buena / ";86;11;Muy buena / Oso ona;2;Muy buena / Oso ona;6;Muy buena / Oso ona
13/03/2017;11:00;0;4;Muy buena / Oso ona;5;83;"Buena / ";87;22;Muy buena / Oso ona;4;Muy buena / Oso ona;5;Muy buena / Oso ona
13/03/2017;10:00;0;4;Muy buena / Oso ona;4;84;"Buena / ";89;25;Muy buena / Oso ona;5;Muy buena / Oso ona;6;Muy buena / Oso ona
13/03/2017;09:00;0;5;Muy buena / Oso ona;5;85;"Buena / ";90;20;Muy buena / Oso ona;2;Muy buena / Oso ona;6;Muy buena / Oso ona
13/03/2017;08:00;1;5;Muy buena / Oso ona;6;86;"Buena / ";91;20;Muy buena / Oso ona;2;Muy buena / Oso ona;6;Muy buena / Oso ona
13/03/2017;07:00;0;4;Muy buena / Oso ona;4;90;"Buena / ";92;27;Muy buena / Oso ona;0;Muy buena / Oso ona;6;Muy buena / Oso ona
13/03/2017;06:00;0;3;Muy buena / Oso ona;3;92;"Buena / ";92;32;Muy buena / Oso ona;0;Muy buena / Oso ona;5;Muy buena / Oso ona
13/03/2017;05:00;0;2;Muy buena / Oso ona;2;91;"Buena / ";89;27;Muy buena / Oso ona;6;Muy buena / Oso ona;6;Muy buena / Oso ona
13/03/2017;04:00;0;2;Muy buena / Oso ona;2;91;"Buena / ";88;23;Muy buena / Oso ona;;Sin datos / Daturik gabe;6;Muy buena / Oso ona
13/03/2017;03:00;0;2;Muy buena / Oso ona;2;93;"Buena / ";86;21;Muy buena / Oso ona;7;Muy buena / Oso ona;6;Muy buena / Oso ona
13/03/2017;02:00;0;2;Muy buena / Oso ona;2;93;"Buena / ";83;27;Muy buena / Oso ona;5;Muy buena / Oso ona;6;Muy buena / Oso ona
13/03/2017;01:00;0;2;Muy buena / Oso ona;2;89;"Buena / ";81;27;Muy buena / Oso ona;7;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;24:00;0;2;Muy buena / Oso ona;2;;"Sin datos / ";80;24;Muy buena / Oso ona;6;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;23:00;0;3;Muy buena / Oso ona;3;85;"Buena / ";80;19;Muy buena / Oso ona;6;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;22:00;0;6;Muy buena / Oso ona;7;78;"Buena / ";81;18;Muy buena / Oso ona;4;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;21:00;0;5;Muy buena / Oso ona;5;84;"Buena / ";81;17;Muy buena / Oso ona;6;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;20:00;0;6;Muy buena / Oso ona;6;77;"Buena / ";82;17;Muy buena / Oso ona;4;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;19:00;1;6;Muy buena / Oso ona;8;78;"Buena / ";83;18;Muy buena / Oso ona;6;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;18:00;0;4;Muy buena / Oso ona;4;82;"Buena / ";84;19;Muy buena / Oso ona;4;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;17:00;0;4;Muy buena / Oso ona;4;81;"Buena / ";81;19;Muy buena / Oso ona;5;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;16:00;0;3;Muy buena / Oso ona;3;82;"Buena / ";77;12;Muy buena / Oso ona;4;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;15:00;0;4;Muy buena / Oso ona;4;82;"Buena / ";73;9;Muy buena / Oso ona;3;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;14:00;1;5;Muy buena / Oso ona;6;84;"Buena / ";70;6;Muy buena / Oso ona;3;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;13:00;0;4;Muy buena / Oso ona;4;89;"Buena / ";69;2;Muy buena / Oso ona;0;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;12:00;0;4;Muy buena / Oso ona;4;86;"Buena / ";69;4;Muy buena / Oso ona;1;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;11:00;0;5;Muy buena / Oso ona;5;82;"Buena / ";68;12;Muy buena / Oso ona;5;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;10:00;0;7;Muy buena / Oso ona;8;62;"Buena / ";66;16;Muy buena / Oso ona;9;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;09:00;1;9;Muy buena / Oso ona;11;49;"Muy buena / ";67;12;Muy buena / Oso ona;10;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;08:00;0;11;Muy buena / Oso ona;11;46;"Muy buena / ";71;20;Muy buena / Oso ona;8;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;07:00;0;9;Muy buena / Oso ona;9;58;"Muy buena / ";74;22;Muy buena / Oso ona;5;Muy buena / Oso ona;5;Muy buena / Oso ona
12/03/2017;06:00;0;3;Muy buena / Oso ona;3;81;"Buena / ";77;14;Muy buena / Oso ona;6;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;05:00;0;3;Muy buena / Oso ona;3;84;"Buena / ";78;10;Muy buena / Oso ona;3;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;04:00;0;4;Muy buena / Oso ona;4;80;"Buena / ";79;2;Muy buena / Oso ona;7;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;03:00;0;4;Muy buena / Oso ona;4;64;"Buena / ";81;9;Muy buena / Oso ona;3;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;02:00;0;3;Muy buena / Oso ona;3;74;"Buena / ";86;8;Muy buena / Oso ona;5;Muy buena / Oso ona;6;Muy buena / Oso ona
12/03/2017;01:00;0;4;Muy buena / Oso ona;4;80;"Buena / ";89;6;Muy buena / Oso ona;;Sin datos / Daturik gabe;7;Muy buena / Oso ona
11/03/2017;24:00;0;4;Muy buena / Oso ona;4;;"Sin datos / ";91;7;Muy buena / Oso ona;3;Muy buena / Oso ona;7;Muy buena / Oso ona
11/03/2017;23:00;0;4;Muy buena / Oso ona;4;85;"Buena / ";91;14;Muy buena / Oso ona;4;Muy buena / Oso ona;6;Muy buena / Oso ona
11/03/2017;22:00;0;5;Muy buena / Oso ona;6;88;"Buena / ";93;14;Muy buena / Oso ona;4;Muy buena / Oso ona;7;Muy buena / Oso ona
11/03/2017;21:00;0;6;Muy buena / Oso ona;7;89;"Buena / ";94;14;Muy buena / Oso ona;5;Muy buena / Oso ona;6;Muy buena / Oso ona
11/03/2017;20:00;0;7;Muy buena / Oso ona;7;89;"Buena / ";95;15;Muy buena / Oso ona;3;Muy buena / Oso ona;7;Muy buena / Oso ona
11/03/2017;19:00;0;6;Muy buena / Oso ona;6;93;"Buena / ";95;18;Muy buena / Oso ona;2;Muy buena / Oso ona;7;Muy buena / Oso ona
11/03/2017;18:00;0;6;Muy buena / Oso ona;6;95;"Buena / ";88;20;Muy buena / Oso ona;6;Muy buena / Oso ona;7;Muy buena / Oso ona
11/03/2017;17:00;0;6;Muy buena / Oso ona;6;92;"Buena / ";80;24;Muy buena / Oso ona;6;Muy buena / Oso ona;8;Muy buena / Oso ona
11/03/2017;16:00;0;8;Muy buena / Oso ona;8;93;"Buena / ";70;27;Muy buena / Oso ona;11;Muy buena / Oso ona;8;Muy buena / Oso ona
11/03/2017;15:00;0;7;Muy buena / Oso ona;7;102;"Buena / ";59;29;Muy buena / Oso ona;15;Muy buena / Oso ona;9;Muy buena / Oso ona
11/03/2017;14:00;0;10;Muy buena / Oso ona;10;100;"Buena / ";47;57;Buena / Ona;27;Buena / Ona;9;Muy buena / Oso ona
11/03/2017;13:00;1;12;Muy buena / Oso ona;14;94;"Buena / ";35;62;Mejorable / Hobetzeko modukoa;41;Mejorable / Hobetzeko modukoa;10;Muy buena / Oso ona
11/03/2017;12:00;1;14;Muy buena / Oso ona;16;89;"Buena / ";25;24;Muy buena / Oso ona;;Sin datos / Daturik gabe;9;Muy buena / Oso ona
11/03/2017;11:00;7;26;Muy buena / Oso ona;36;42;"Muy buena / ";15;19;Muy buena / Oso ona;;Sin datos / Daturik gabe;7;Muy buena / Oso ona
11/03/2017;10:00;8;21;Muy buena / Oso ona;32;28;"Muy buena / ";10;14;Muy buena / Oso ona;12;Muy buena / Oso ona;6;Muy buena / Oso ona
11/03/2017;09:00;10;18;Muy buena / Oso ona;33;13;"Muy buena / ";8;17;Muy buena / Oso ona;;Sin datos / Daturik gabe;6;Muy buena / Oso ona
11/03/2017;08:00;14;17;Muy buena / Oso ona;37;5;"Muy buena / ";8;22;Muy buena / Oso ona;16;Muy buena / Oso ona;6;Muy buena / Oso ona
11/03/2017;07:00;5;16;Muy buena / Oso ona;23;4;"Muy buena / ";8;27;Muy buena / Oso ona;16;Muy buena / Oso ona;6;Muy buena / Oso ona
11/03/2017;06:00;2;12;Muy buena / Oso ona;16;7;"Muy buena / ";9;29;Muy buena / Oso ona;17;Muy buena / Oso ona;6;Muy buena / Oso ona
11/03/2017;05:00;1;13;Muy buena / Oso ona;15;8;"Muy buena / ";9;27;Muy buena / Oso ona;18;Muy buena / Oso ona;6;Muy buena / Oso ona
11/03/2017;04:00;1;15;Muy buena / Oso ona;17;9;"Muy buena / ";11;31;Muy buena / Oso ona;20;Muy buena / Oso ona;6;Muy buena / Oso ona
11/03/2017;03:00;1;18;Muy buena / Oso ona;20;9;"Muy buena / ";12;32;Muy buena / Oso ona;24;Muy buena / Oso ona;6;Muy buena / Oso ona
11/03/2017;02:00;1;23;Muy buena / Oso ona;25;8;"Muy buena / ";15;31;Muy buena / Oso ona;19;Muy buena / Oso ona;6;Muy buena / Oso ona
11/03/2017;01:00;2;27;Muy buena / Oso ona;30;10;"Muy buena / ";22;30;Muy buena / Oso ona;14;Muy buena / Oso ona;7;Muy buena / Oso ona
10/03/2017;24:00;4;32;Muy buena / Oso ona;39;;"Sin datos / ";33;30;Muy buena / Oso ona;18;Muy buena / Oso ona;7;Muy buena / Oso ona
10/03/2017;23:00;2;31;Muy buena / Oso ona;34;15;"Muy buena / ";42;35;Muy buena / Oso ona;18;Muy buena / Oso ona;7;Muy buena / Oso ona
10/03/2017;22:00;4;40;Muy buena / Oso ona;46;12;"Muy buena / ";50;33;Muy buena / Oso ona;20;Muy buena / Oso ona;8;Muy buena / Oso ona
10/03/2017;21:00;2;45;Muy buena / Oso ona;48;15;"Muy buena / ";61;31;Muy buena / Oso ona;24;Muy buena / Oso ona;8;Muy buena / Oso ona
10/03/2017;20:00;3;49;Muy buena / Oso ona;53;18;"Muy buena / ";69;40;Muy buena / Oso ona;25;Muy buena / Oso ona;10;Muy buena / Oso ona
10/03/2017;19:00;2;53;Muy buena / Oso ona;57;24;"Muy buena / ";74;44;Buena / Ona;18;Muy buena / Oso ona;13;Muy buena / Oso ona
10/03/2017;18:00;2;47;Muy buena / Oso ona;50;54;"Muy buena / ";75;38;Muy buena / Oso ona;12;Muy buena / Oso ona;25;Muy buena / Oso ona
10/03/2017;17:00;3;38;Muy buena / Oso ona;42;75;"Buena / ";71;28;Muy buena / Oso ona;6;Muy buena / Oso ona;26;Muy buena / Oso ona
10/03/2017;16:00;2;25;Muy buena / Oso ona;28;95;"Buena / ";63;17;Muy buena / Oso ona;4;Muy buena / Oso ona;9;Muy buena / Oso ona
10/03/2017;15:00;1;9;Muy buena / Oso ona;11;105;"Buena / ";52;14;Muy buena / Oso ona;2;Muy buena / Oso ona;7;Muy buena / Oso ona
10/03/2017;14:00;1;6;Muy buena / Oso ona;8;98;"Buena / ";39;11;Muy buena / Oso ona;7;Muy buena / Oso ona;6;Muy buena / Oso ona
10/03/2017;13:00;2;13;Muy buena / Oso ona;16;79;"Buena / ";28;;Sin datos / Daturik gabe;11;Muy buena / Oso ona;6;Muy buena / Oso ona
10/03/2017;12:00;4;15;Muy buena / Oso ona;21;61;"Buena / ";20;;Sin datos / Daturik gabe;13;Muy buena / Oso ona;7;Muy buena / Oso ona
10/03/2017;11:00;8;19;Muy buena / Oso ona;31;34;"Muy buena / ";14;;Sin datos / Daturik gabe;19;Muy buena / Oso ona;7;Muy buena / Oso ona
10/03/2017;10:00;16;18;Muy buena / Oso ona;42;18;"Muy buena / ";10;;Sin datos / Daturik gabe;20;Muy buena / Oso ona;7;Muy buena / Oso ona
10/03/2017;09:00;13;17;Muy buena / Oso ona;36;10;"Muy buena / ";8;19;Muy buena / Oso ona;13;Muy buena / Oso ona;6;Muy buena / Oso ona
10/03/2017;08:00;8;18;Muy buena / Oso ona;31;7;"Muy buena / ";8;25;Muy buena / Oso ona;12;Muy buena / Oso ona;5;Muy buena / Oso ona
10/03/2017;07:00;6;20;Muy buena / Oso ona;29;5;"Muy buena / ";8;24;Muy buena / Oso ona;11;Muy buena / Oso ona;6;Muy buena / Oso ona
10/03/2017;06:00;1;13;Muy buena / Oso ona;15;10;"Muy buena / ";9;25;Muy buena / Oso ona;13;Muy buena / Oso ona;6;Muy buena / Oso ona
10/03/2017;05:00;0;11;Muy buena / Oso ona;11;14;"Muy buena / ";8;30;Muy buena / Oso ona;15;Muy buena / Oso ona;6;Muy buena / Oso ona
10/03/2017;04:00;0;12;Muy buena / Oso ona;12;10;"Muy buena / ";8;27;Muy buena / Oso ona;12;Muy buena / Oso ona;7;Muy buena / Oso ona
10/03/2017;03:00;1;14;Muy buena / Oso ona;16;5;"Muy buena / ";9;26;Muy buena / Oso ona;11;Muy buena / Oso ona;6;Muy buena / Oso ona
10/03/2017;02:00;1;18;Muy buena / Oso ona;20;4;"Muy buena / ";15;31;Muy buena / Oso ona;12;Muy buena / Oso ona;7;Muy buena / Oso ona
10/03/2017;01:00;1;12;Muy buena / Oso ona;14;8;"Muy buena / ";24;21;Muy buena / Oso ona;11;Muy buena / Oso ona;7;Muy buena / Oso ona
09/03/2017;24:00;1;14;Muy buena / Oso ona;16;;"Sin datos / ";34;24;Muy buena / Oso ona;17;Muy buena / Oso ona;7;Muy buena / Oso ona
09/03/2017;23:00;2;17;Muy buena / Oso ona;20;9;"Muy buena / ";38;33;Muy buena / Oso ona;19;Muy buena / Oso ona;7;Muy buena / Oso ona
09/03/2017;22:00;4;28;Muy buena / Oso ona;34;9;"Muy buena / ";42;30;Muy buena / Oso ona;;Sin datos / Daturik gabe;8;Muy buena / Oso ona
09/03/2017;21:00;5;31;Muy buena / Oso ona;38;10;"Muy buena / ";48;39;Muy buena / Oso ona;29;Buena / Ona;10;Muy buena / Oso ona
09/03/2017;20:00;2;36;Muy buena / Oso ona;39;18;"Muy buena / ";53;37;Muy buena / Oso ona;22;Muy buena / Oso ona;14;Muy buena / Oso ona
09/03/2017;19:00;1;28;Muy buena / Oso ona;30;39;"Muy buena / ";55;34;Muy buena / Oso ona;16;Muy buena / Oso ona;19;Muy buena / Oso ona
09/03/2017;18:00;1;14;Muy buena / Oso ona;17;60;"Muy buena / ";54;34;Muy buena / Oso ona;15;Muy buena / Oso ona;10;Muy buena / Oso ona
09/03/2017;17:00;1;10;Muy buena / Oso ona;12;67;"Buena / ";50;30;Muy buena / Oso ona;13;Muy buena / Oso ona;10;Muy buena / Oso ona
09/03/2017;16:00;2;11;Muy buena / Oso ona;15;66;"Buena / ";44;37;Muy buena / Oso ona;15;Muy buena / Oso ona;8;Muy buena / Oso ona
09/03/2017;15:00;2;15;Muy buena / Oso ona;18;63;"Buena / ";36;29;Muy buena / Oso ona;11;Muy buena / Oso ona;9;Muy buena / Oso ona
09/03/2017;14:00;2;13;Muy buena / Oso ona;16;58;"Muy buena / ";29;20;Muy buena / Oso ona;13;Muy buena / Oso ona;7;Muy buena / Oso ona
09/03/2017;13:00;4;13;Muy buena / Oso ona;20;50;"Muy buena / ";23;;Sin datos / Daturik gabe;12;Muy buena / Oso ona;6;Muy buena / Oso ona
09/03/2017;12:00;6;14;Muy buena / Oso ona;24;35;"Muy buena / ";18;;Sin datos / Daturik gabe;11;Muy buena / Oso ona;7;Muy buena / Oso ona
09/03/2017;11:00;5;17;Muy buena / Oso ona;24;29;"Muy buena / ";16;17;Muy buena / Oso ona;11;Muy buena / Oso ona;7;Muy buena / Oso ona
09/03/2017;10:00;3;15;Muy buena / Oso ona;19;29;"Muy buena / ";14;26;Muy buena / Oso ona;11;Muy buena / Oso ona;6;Muy buena / Oso ona
09/03/2017;09:00;4;21;Muy buena / Oso ona;27;22;"Muy buena / ";14;28;Muy buena / Oso ona;14;Muy buena / Oso ona;7;Muy buena / Oso ona
09/03/2017;08:00;10;27;Muy buena / Oso ona;43;5;"Muy buena / ";15;24;Muy buena / Oso ona;14;Muy buena / Oso ona;6;Muy buena / Oso ona
09/03/2017;07:00;2;19;Muy buena / Oso ona;22;6;"Muy buena / ";16;19;Muy buena / Oso ona;13;Muy buena / Oso ona;6;Muy buena / Oso ona
09/03/2017;06:00;1;12;Muy buena / Oso ona;14;11;"Muy buena / ";18;15;Muy buena / Oso ona;12;Muy buena / Oso ona;6;Muy buena / Oso ona
09/03/2017;05:00;1;8;Muy buena / Oso ona;9;10;"Muy buena / ";25;16;Muy buena / Oso ona;10;Muy buena / Oso ona;6;Muy buena / Oso ona
09/03/2017;04:00;0;8;Muy buena / Oso ona;8;13;"Muy buena / ";33;22;Muy buena / Oso ona;4;Muy buena / Oso ona;6;Muy buena / Oso ona
09/03/2017;03:00;0;8;Muy buena / Oso ona;8;18;"Muy buena / ";41;23;Muy buena / Oso ona;2;Muy buena / Oso ona;7;Muy buena / Oso ona
09/03/2017;02:00;0;9;Muy buena / Oso ona;9;25;"Muy buena / ";49;32;Muy buena / Oso ona;0;Muy buena / Oso ona;7;Muy buena / Oso ona
09/03/2017;01:00;0;11;Muy buena / Oso ona;11;32;"Muy buena / ";55;33;Muy buena / Oso ona;4;Muy buena / Oso ona;8;Muy buena / Oso ona
08/03/2017;24:00;0;11;Muy buena / Oso ona;11;;"Sin datos / ";61;25;Muy buena / Oso ona;4;Muy buena / Oso ona;8;Muy buena / Oso ona
08/03/2017;23:00;0;16;Muy buena / Oso ona;16;46;"Muy buena / ";62;21;Muy buena / Oso ona;1;Muy buena / Oso ona;8;Muy buena / Oso ona
08/03/2017;22:00;0;13;Muy buena / Oso ona;13;52;"Muy buena / ";62;20;Muy buena / Oso ona;11;Muy buena / Oso ona;9;Muy buena / Oso ona
08/03/2017;21:00;0;11;Muy buena / Oso ona;11;55;"Muy buena / ";63;19;Muy buena / Oso ona;;Sin datos / Daturik gabe;10;Muy buena / Oso ona
08/03/2017;20:00;0;12;Muy buena / Oso ona;12;64;"Buena / ";65;18;Muy buena / Oso ona;8;Muy buena / Oso ona;11;Muy buena / Oso ona
08/03/2017;19:00;0;12;Muy buena / Oso ona;12;65;"Buena / ";64;23;Muy buena / Oso ona;9;Muy buena / Oso ona;15;Muy buena / Oso ona
08/03/2017;18:00;1;15;Muy buena / Oso ona;17;62;"Buena / ";63;28;Muy buena / Oso ona;9;Muy buena / Oso ona;;Sin datos / Daturik gabe
08/03/2017;17:00;1;14;Muy buena / Oso ona;16;66;"Buena / ";60;29;Muy buena / Oso ona;8;Muy buena / Oso ona;;Sin datos / Daturik gabe
08/03/2017;16:00;2;14;Muy buena / Oso ona;17;67;"Buena / ";52;36;Muy buena / Oso ona;12;Muy buena / Oso ona;;Sin datos / Daturik gabe
08/03/2017;15:00;2;15;Muy buena / Oso ona;18;65;"Buena / ";41;35;Muy buena / Oso ona;9;Muy buena / Oso ona;;Sin datos / Daturik gabe
08/03/2017;14:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";31;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe
08/03/2017;13:00;1;7;Muy buena / Oso ona;9;64;"Buena / ";28;4;Muy buena / Oso ona;1;Muy buena / Oso ona;5;Muy buena / Oso ona
08/03/2017;12:00;1;7;Muy buena / Oso ona;9;60;"Muy buena / ";27;7;Muy buena / Oso ona;1;Muy buena / Oso ona;6;Muy buena / Oso ona
08/03/2017;11:00;1;6;Muy buena / Oso ona;8;60;"Muy buena / ";23;2;Muy buena / Oso ona;;Sin datos / Daturik gabe;5;Muy buena / Oso ona
08/03/2017;10:00;5;14;Muy buena / Oso ona;21;41;"Muy buena / ";19;2;Muy buena / Oso ona;;Sin datos / Daturik gabe;5;Muy buena / Oso ona
08/03/2017;09:00;15;24;Muy buena / Oso ona;46;16;"Muy buena / ";17;6;Muy buena / Oso ona;;Sin datos / Daturik gabe;5;Muy buena / Oso ona
08/03/2017;08:00;26;22;Muy buena / Oso ona;62;5;"Muy buena / ";19;15;Muy buena / Oso ona;7;Muy buena / Oso ona;6;Muy buena / Oso ona
08/03/2017;07:00;12;20;Muy buena / Oso ona;37;4;"Muy buena / ";21;15;Muy buena / Oso ona;9;Muy buena / Oso ona;6;Muy buena / Oso ona
08/03/2017;06:00;1;12;Muy buena / Oso ona;15;11;"Muy buena / ";24;14;Muy buena / Oso ona;8;Muy buena / Oso ona;5;Muy buena / Oso ona
08/03/2017;05:00;1;11;Muy buena / Oso ona;12;19;"Muy buena / ";34;12;Muy buena / Oso ona;8;Muy buena / Oso ona;5;Muy buena / Oso ona
08/03/2017;04:00;0;10;Muy buena / Oso ona;10;26;"Muy buena / ";42;13;Muy buena / Oso ona;9;Muy buena / Oso ona;6;Muy buena / Oso ona
08/03/2017;03:00;0;10;Muy buena / Oso ona;10;28;"Muy buena / ";45;14;Muy buena / Oso ona;8;Muy buena / Oso ona;6;Muy buena / Oso ona
08/03/2017;02:00;0;10;Muy buena / Oso ona;10;27;"Muy buena / ";47;11;Muy buena / Oso ona;4;Muy buena / Oso ona;6;Muy buena / Oso ona
08/03/2017;01:00;0;9;Muy buena / Oso ona;10;34;"Muy buena / ";53;13;Muy buena / Oso ona;2;Muy buena / Oso ona;6;Muy buena / Oso ona
07/03/2017;24:00;0;9;Muy buena / Oso ona;9;;"Sin datos / ";59;11;Muy buena / Oso ona;0;Muy buena / Oso ona;6;Muy buena / Oso ona
07/03/2017;23:00;0;8;Muy buena / Oso ona;9;60;"Muy buena / ";61;9;Muy buena / Oso ona;0;Muy buena / Oso ona;5;Muy buena / Oso ona
07/03/2017;22:00;0;6;Muy buena / Oso ona;6;68;"Buena / ";63;8;Muy buena / Oso ona;1;Muy buena / Oso ona;5;Muy buena / Oso ona
07/03/2017;21:00;0;8;Muy buena / Oso ona;8;66;"Buena / ";63;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;6;Muy buena / Oso ona
07/03/2017;20:00;1;17;Muy buena / Oso ona;19;48;"Muy buena / ";60;17;Muy buena / Oso ona;;Sin datos / Daturik gabe;6;Muy buena / Oso ona
07/03/2017;19:00;2;34;Muy buena / Oso ona;37;36;"Muy buena / ";57;15;Muy buena / Oso ona;4;Muy buena / Oso ona;6;Muy buena / Oso ona
07/03/2017;18:00;0;10;Muy buena / Oso ona;10;65;"Buena / ";55;22;Muy buena / Oso ona;3;Muy buena / Oso ona;6;Muy buena / Oso ona
07/03/2017;17:00;1;7;Muy buena / Oso ona;9;69;"Buena / ";49;23;Muy buena / Oso ona;4;Muy buena / Oso ona;6;Muy buena / Oso ona
07/03/2017;16:00;1;6;Muy buena / Oso ona;7;74;"Buena / ";42;14;Muy buena / Oso ona;3;Muy buena / Oso ona;6;Muy buena / Oso ona
07/03/2017;15:00;1;6;Muy buena / Oso ona;7;75;"Buena / ";34;7;Muy buena / Oso ona;1;Muy buena / Oso ona;6;Muy buena / Oso ona
07/03/2017;14:00;1;6;Muy buena / Oso ona;8;72;"Buena / ";26;5;Muy buena / Oso ona;2;Muy buena / Oso ona;6;Muy buena / Oso ona
07/03/2017;13:00;9;20;Muy buena / Oso ona;34;44;"Muy buena / ";20;27;Muy buena / Oso ona;8;Muy buena / Oso ona;6;Muy buena / Oso ona
07/03/2017;12:00;10;31;Muy buena / Oso ona;46;21;"Muy buena / ";17;32;Muy buena / Oso ona;10;Muy buena / Oso ona;6;Muy buena / Oso ona
07/03/2017;11:00;11;34;Muy buena / Oso ona;51;19;"Muy buena / ";18;36;Muy buena / Oso ona;11;Muy buena / Oso ona;6;Muy buena / Oso ona
07/03/2017;10:00;5;31;Muy buena / Oso ona;39;21;"Muy buena / ";19;33;Muy buena / Oso ona;9;Muy buena / Oso ona;5;Muy buena / Oso ona
07/03/2017;09:00;6;29;Muy buena / Oso ona;38;12;"Muy buena / ";21;29;Muy buena / Oso ona;11;Muy buena / Oso ona;5;Muy buena / Oso ona
07/03/2017;08:00;10;29;Muy buena / Oso ona;44;7;"Muy buena / ";24;27;Muy buena / Oso ona;10;Muy buena / Oso ona;5;Muy buena / Oso ona
07/03/2017;07:00;5;21;Muy buena / Oso ona;28;11;"Muy buena / ";27;24;Muy buena / Oso ona;9;Muy buena / Oso ona;5;Muy buena / Oso ona
07/03/2017;06:00;1;11;Muy buena / Oso ona;13;21;"Muy buena / ";30;25;Muy buena / Oso ona;7;Muy buena / Oso ona;5;Muy buena / Oso ona
07/03/2017;05:00;0;8;Muy buena / Oso ona;8;24;"Muy buena / ";31;30;Muy buena / Oso ona;6;Muy buena / Oso ona;5;Muy buena / Oso ona
07/03/2017;04:00;0;7;Muy buena / Oso ona;7;26;"Muy buena / ";31;30;Muy buena / Oso ona;8;Muy buena / Oso ona;5;Muy buena / Oso ona
07/03/2017;03:00;0;8;Muy buena / Oso ona;8;31;"Muy buena / ";35;31;Muy buena / Oso ona;6;Muy buena / Oso ona;6;Muy buena / Oso ona
07/03/2017;02:00;0;8;Muy buena / Oso ona;8;37;"Muy buena / ";43;31;Muy buena / Oso ona;0;Muy buena / Oso ona;5;Muy buena / Oso ona
07/03/2017;01:00;0;9;Muy buena / Oso ona;9;38;"Muy buena / ";51;28;Muy buena / Oso ona;1;Muy buena / Oso ona;5;Muy buena / Oso ona
06/03/2017;24:00;0;11;Muy buena / Oso ona;11;;"Sin datos / ";59;35;Muy buena / Oso ona;9;Muy buena / Oso ona;6;Muy buena / Oso ona
06/03/2017;23:00;1;14;Muy buena / Oso ona;15;40;"Muy buena / ";63;42;Buena / Ona;;Sin datos / Daturik gabe;5;Muy buena / Oso ona
06/03/2017;22:00;1;30;Muy buena / Oso ona;32;28;"Muy buena / ";67;44;Buena / Ona;19;Muy buena / Oso ona;6;Muy buena / Oso ona
06/03/2017;21:00;1;41;Muy buena / Oso ona;43;25;"Muy buena / ";74;48;Buena / Ona;11;Muy buena / Oso ona;5;Muy buena / Oso ona
06/03/2017;20:00;1;31;Muy buena / Oso ona;32;49;"Muy buena / ";81;50;Buena / Ona;12;Muy buena / Oso ona;6;Muy buena / Oso ona
06/03/2017;19:00;0;13;Muy buena / Oso ona;13;79;"Buena / ";85;53;Buena / Ona;11;Muy buena / Oso ona;6;Muy buena / Oso ona
06/03/2017;18:00;0;8;Muy buena / Oso ona;8;87;"Buena / ";86;54;Buena / Ona;9;Muy buena / Oso ona;5;Muy buena / Oso ona
